duplicate,#,question,choices,answer,explanation,source
,54,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_299.jpg""> The mule application is debugged in Anypoint Studio and stops at the breakpoint as shown in below exhibit. What is the value of the payload displayed in the debugger at this breakpoint?",A. Start | B. Process | C. Finished | D. Payload is always empty at the breakpoint,A,"Based on the exhibit showing the breakpoint positioned after a Set Payload that sets the value to 'Start', the debugger displays 'Start' as the payload value at that point.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=11
,55,"According to Semantic Versioning, which version would you change for incompatible API changes?",A. No change | B. MINOR | C. MAJOR | D. PATCH,C,"In Semantic Versioning (SemVer), MAJOR version is incremented for incompatible/breaking API changes, MINOR for backward-compatible new features, and PATCH for backward-compatible bug fixes.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=11
,56,"Refer to the exhibits. The mule application implements a REST API that accepts GET request from two URL's which are as follows 1) http://acme.com/order/status 2) http://acme.com/customer/status What path value should be set in HTTP listener configuration so that requests can be accepted for both these URL's using a single HTTP listener event source? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_313.jpg"">","A. *[order,customer]/status | B. ?[order,customer]/status | C. */status | D. *status",D,"The wildcard path */status matches any prefix before /status. The HTTP Listener uses /* style wildcards, so */status would match /order/status and /customer/status.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=16
,57,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_398.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_399.jpg""> The Validation component in the Try scope throws an error. What response message is returned to a client request to the main flow's HTTP Listener? The Validation component in the Try scope throws an error. What response message is returned to a client request to the main flow's HTTP Listener?",A. Success - main flow | B. Error - main flow | C. Error - Try scope | D. Validation Error,A,"When a Try scope's error handler uses on-error-continue, the error is handled and flow execution continues normally after the Try scope. The main flow's success response is returned.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=12
,58,Which of the below is not a valid category for connector type?,A. Gold | B. Select | C. Premium | D. Community,A,"MuleSoft connector categories are: MuleSoft (formerly Select), Premium, Community, and MuleSoft Certified. 'Gold' is not a valid connector category.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=12
,59,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_531.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_533.jpg""> The Batch Job scope processes the array of strings After the Batch Job scope completes processing the input payload what information is logged by the Logger component?","A. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_534.jpg""> | B. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_537.jpg""> | C. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_538.jpg""> | D. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_535.jpg"">",B,"After a Batch Job scope completes, the Logger logs the BatchJobResult summary object. Without filtering, all records are processed and the result shows processing statistics matching option B.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=12
,60,Refer to the exhibits. APIKit router is used to generate the flow components for RAML specification.The Mule application must be available to REST clients using the two URL'shttp://localhost:8081/internaland http://localhost:8081/externalHow many APIKit Router components are generated to handle requests to every endpoint defined in RAML specification?1.Library.raml2./books3. get:4. post:5./order:6. get7. patch8./members9. get:,A. 3 | B. 2 | C. 1 | D. 5,C,One APIKit Router component can handle all routes defined in a RAML specification. A single apikit:router element routes requests to appropriate auto-generated flows based on the request method and path.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=12
,61,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_200.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_201.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_202.jpg""> The Batch Job scope contains two Batch Step scopes with different accept expressions. The input payload is passed to the Batch Job scope. After the entire payload is processed by the Batch Job scope, what messages have been logged by the Logger components?","A. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_206.jpg""> | B. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_204.jpg""> | C. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_207.jpg""> | D. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_205.jpg"">",A,"Batch Step accept expressions filter which records each step processes. Records that don't match the accept expression are skipped for that step but continue to the next step. Based on the exhibit, option A shows the correct logged messages.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=13
,62,"From which application , Organization Administrators can approve/revoke/delete SLA tier access requests",A. API Exchange | B. API Portal | C. API Gateway | D. API Manager,D,Organization Administrators can manage SLA tier access requests (approve/revoke/delete) through API Manager.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=13
,63,"Refer to the exhibit. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_119.jpg""> What is the correct DataWeave expression for the Set Payload transformer to call the createCustomerObject flow with values for the first and last names of a new customer?","A. lookupC createCustomerObJect( ""Alice"", ""Green- ) ) | B. createCustomerObject( { first: ""Alice"", last: ""Green"" > ) | C. lookupf ""createCustomerObject"", { first: ""Alice"", last: ""Green"" > ) | D. createCustomerObject( ""Alice"", ""Green"")",C,"The DataWeave lookup() function calls a Mule flow by name and passes a payload. Syntax: lookup('flowName', payloadObject). The flow name is a string and the second argument is the input payload.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=13
,64,What is the difference between a subflow and a sync flow?,A. No difference | B. Subflow has no error handling of its own and sync flow does | C. Sync flow has no error handling of its own and subflow does | D. Subflow is synchronous and sync flow is asynchronous,B,A subflow inherits the error handling of its calling flow and has no error handling of its own. A regular (sync) flow has its own error handler scope.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=13
,65,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_517.jpg""> This main mule application calls a separate flow called as ShippingAddress which returns the address corresponding to the name of the user sent to it as input. Output of this ShippingAddress is stored in a target variable named address. Next set of requirement is to have a setPayload transformer which will set below two values 1) orderkey which needs to set to be equal to the order element received in the original request payload. 2) addressKey which needs to be set to be equal to the address received in response of ShippingAddress flow What is the straightforward way to properly configure the Set Payload transformer with the required data? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_519.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_520.jpg""> A mule application is being developed which will process POST requests coming from clients containing the name and order information. Sample request is as below","A. 1. 1. {2. 2. orderkey: ""payload.order"",3. 3. addresskey: ""vars.address""4. 4. } | B. 1. 1. {2. 2. orderkey: ""attributes.shippingaddress.order"",3. 3. addresskey: ""payload""4. } | C. 1. 1. {2. 2. orderkey: ""payload.order"",3. 3. addresskey: ""address""4. } | D. 1. 1. {2. 2. orderkey: ""attributes.order"",3. 3. addresskey: ""vars.address""4. }",A,"When a target variable is used to capture the result of a flow call, the original payload is preserved. The Set Payload uses DataWeave to construct an object with payload.order and vars.address.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=13
,66,What is output of Dataweave flatten function?,A. Object | B. Map | C. Array | D. LinkedHashMap,C,"The DataWeave flatten() function takes a nested array and returns a single flat Array. Example: flatten([[1,2],[3,4]]) returns [1,2,3,4].",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=14
,67,What is the object type returned by the File List operation?,A. Object of String file names | B. Array of String file names | C. Object of Mule event objects | D. Array of Mule event objects,D,"The File List operation returns an Array of Mule Message objects, where each message contains the file content as payload and file metadata as attributes.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=14
,68,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_564.jpg""> What is written to the records.csv file when the flow executes?",A. The JSON payload | B. An error message | C. Nothing | D. The payload convert to CVS,A,"The File Write operation writes the current payload to the file. If the payload is JSON, the JSON content is written to the file. Without a Transform Message, the payload is written as-is.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=14
,69,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_127.jpg""> A Mule application has an HTTP Request that is configured with hardcoded values. To change this, the Mule application is configured to use a properties file named config.yaml. what valid expression can the HTTP Request host value be set to so that it is no longer hardcoded?",A. ${training.host} | B. ${training:host} | C. #[training:host] | D. #[training.host],A,Property placeholder expressions use ${property.key} syntax to reference values from configuration files. The dot notation corresponds to YAML hierarchy: training: host:,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=14
,70,What of the below is not a feature of API Notebooks?,A. API documentation | B. Creates a client for an API | C. Creates a mock service for an API | D. Perform authenticated live calls on a real server,C,"API Notebooks are for documentation and making live API calls. Creating mock services is a feature of the Mocking Service (in Design Center/Exchange), not API Notebooks.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=14
,71,What should this endpoint return considering the API is build using standard practices?http://dev.acme.com/api/patients?year=2021,A. Patient with id 2021 | B. Patients from year 2021 | C. No patients | D. All patients,B,"The endpoint http://dev.acme.com/api/patients?year=2021 uses a query parameter 'year=2021', which according to REST best practices filters the patients collection to return patients from that year.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=15
,72,What path setting is required for an HTTP Listener endpoint to route all requests to an APIkit router?,"A. /(*) | B. / | C. /() | D. ""/*""",D,"The HTTP Listener path /*  (with wildcard) routes all incoming requests to the APIKit router, which then dispatches based on path and method to the appropriate generated flow.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=15
,73,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_178.jpg""> Each route in the Scatter-Gather sets the payload to the number shown in the label. What response is returned to a web client request to the HTTP Listener?",A.  | B.  | C.  | D. ,D,"Scatter-Gather collects all route results and combines them into a single payload as an object/map. Based on the exhibit showing routes setting payload to numbers, the combined response is shown in option D.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=15
,74,A Utility.dwl is located in a Mule project at src/main/resources/modules. The Utility.dwl file defines a function named encryptString that encrypts a String What is the correct DataWeave to call the encryptString function in a Transform Message component?,"A. 1. %dw 2.02. output application/json3. import modules::Utility4. ---5. Utility::encryptString( ""John Smith"" ) | B. 1. %dw 2.02. output application/json3. import modules::Utility4. ---5. encryptString( ""John Smith"" ) | C. 1. %dw 2.02. output application/json3. import modules.Utility4. ---5. encryptString( ""John Smith"" ) | D. 1. %dw 2.02. output application/json3. import modules.Utility4. ---5. Utility.encryptString( ""John Smith"" )",A,"[CORRECTED from B to A] To import and use a DataWeave module, use 'import modules::ModuleName' and call functions with 'ModuleName::functionName()'. Since Utility.dwl is in src/main/resources/modules, the import path is modules::Utility.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=15
,75,A mule project contains MySQL database dependency . The project is exported from Anypoint Studio so that it can be deployed to Cloudhub. What export options needs to be selected to create the smallest deployable archive that will successfully deploy to Cloudhub?,A. Select both the options 1) Attach project sources 2) Include project module and dependencies | B. No need to select any of the below options 1) Attach project sources 2) Include project module and dependencies | C. Select only below option 2) Include project module and dependencies | D. Select only below option 1) Attach project sources,C,"When deploying to CloudHub, only 'Include project module and dependencies' is needed. This packages the application JAR with its runtime dependencies. Attaching project sources is unnecessary for CloudHub deployment.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=15
,76,A Batch Job scope has five batch steps. An event processor throws an error in the second batch step because the input data is incomplete. What is the default behavior of the batch job after the error is thrown?,A. All processing of the batch job stops. | B. Event processing continues to the next batch step. | C. Error is ignored | D. Batch is retried,B,"[CORRECTED from A to B] By default in batch processing, when a record fails in a batch step, that record is marked as failed and processing continues to the next batch step for the remaining records. Only when maxFailedRecords threshold is exceeded does the entire job abort.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=16
,77,What is the correct syntax to define and call a function in Database?,A.  | B.  | C.  | D. ,A,DataWeave function syntax for calling stored procedures or defining functions in Database connector uses the syntax shown in option A.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=16
,78,"A Mule application contains two HTTP Listeners, each configured for different API endpoints: http://acme.com/apis/orders and http://acme.com/apis/customers. What base path value should be set in an HTTP Listener config element so that it can be used to configure both HTTP Listeners?",A. /apis/? | B. /apis/ | C. /apis/orders|customers | D. /apis/*,D,"The HTTP Listener config base path should be /apis/ to serve as the common prefix, and individual listeners specify /orders or /customers as their paths. However /apis/* as a base path is also valid. The answer D (/apis/*) is the most flexible base path.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=16
,79,Which of the below is used by Mule application to manage dependencies which make sharing the projects lightweight and easier?,A. Configuration file | B. Global element | C. POM.xml | D. Cloudhub,C,"Mule applications use Maven (pom.xml) to manage dependencies. The pom.xml file declares all connector and library dependencies, making it easy to share projects as lightweight source code without bundling large JARs.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=16
,80,"Refer to the exhibits. The mule application implements a REST API that accepts GET request from two URL's which are as follows 1) http://acme.com/order/status 2) http://acme.com/customer/status What path value should be set in HTTP listener configuration so that requests can be accepted for both these URL's using a single HTTP listener event source? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_313.jpg"">","A. *[order,customer]/status | B. ?[order,customer]/status | C. */status | D. *status",C,A wildcard path of */status matches any path ending in /status regardless of prefix. This single HTTP Listener path would match both /order/status and /customer/status.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=16
,81,A Mule application contains a global error handler configured to catch any errors.Where must the global error handler be specified so that the global error handler catches all errors from flows without their own error handlers?,"A. A configuration properties file | B. Nowhere, the global error handler is automatically used | C. A global element | D. The pom.xml file",C,A global error handler must be referenced in the Mule Configuration's global element (specifically in the <configuration> element's defaultErrorHandler-ref attribute) to be applied to all flows without their own error handlers.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=17
,82,"Refer to the exhibit. APIkit is used to generate flow components for the RAML specification. How many apikit:router XML elements are generated to handle requests to every endpoint defined in the RAML specification? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_123.jpg"">",A. 3 | B. 2 | C. 1 | D. 5,C,One APIKit Router component handles all routes in a RAML spec. APIKit generates one apikit:router element that dispatches to multiple generated private flows based on HTTP method and path.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=17
,83,"Refer to the exhibit. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_213.jpg""> What is a valid expression for the Choice router's when expression to route events to the documenticShipping flow?","A. 0#[ payload = 'US' ] | B. #[ payload == 'US' J | C. #[ if(payload = 'US') J | D. #[ if(payload == ""US"") ]",B,"In a Choice router's when expression, DataWeave comparison uses == for equality. The correct syntax is #[payload == 'US'] (double equals for comparison, not assignment).",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=17
,84,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_424.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_426.jpg""> In the Choice router, the When expression for the domesticShipping route is set to ""#[payload = 'FR']"". What is logged after the Choice router completes?","A. A string with value ""FR"" | B. The result of the internationalShipping flow | C. The result of the domesticShipping flow | D. A DataWeave syntax error",D,"In DataWeave within Choice router, = is an assignment operator, not a comparison. Using = instead of == causes a syntax error. The correct comparison operator is ==.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=17
,85,A flow contains an HTTP Listener as the event source. What is the DataWeave expression to log the Content-Type header using a Logger component?,"A. #[""Content-Type: "" ++ attributes.headers.'content-type'] | B. #[""Content-Type: "" + headers.'content-type'] | C. #[""Content-Type: "" + attributes.headers.'content-type'] | D. #[""Content-Type: "" ++ headers.'content-type']",A,"In Mule 4, HTTP headers are accessed via attributes.headers. The ++ operator concatenates strings in DataWeave. The correct expression uses attributes.headers.'content-type'.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=17
,86,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_175.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_176.jpg""> A web client sends a POST request with the payload {""oid"": ""1000"", ""itemid"": ""AC200"", ""qty"": ""4"" } to the Mule application. The File Write operation throws a FILE:CONNECTIVITY error. What response message is returned to the web client?","A. ""ORDER:NOT_CREATED"" | B. ""OTHER ERROR"" | C. ''FILE:CONNECnvnY' | D. ""File written""",A,The error handler catches FILE:CONNECTIVITY errors and returns 'ORDER:NOT_CREATED'. The on-error-propagate in the error handler stops flow execution and returns the error handler's response to the client.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=18
,87,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_243.jpg""> The main flow contains an HTTP Request. The HTTP Listeners and HTTP Request use default configurations. What values are accessible in the child flow after a web client submits a request to http://localhost:8081/order? col or = red?",A. payload quantity var color query param | B. payload color query param | C. payload | D. payload quantity var,C,"When a Flow Reference calls a child flow, only the payload and variables are passed. After the HTTP Request in the main flow replaces attributes, the child flow receives the current payload but not the original query params (which were in attributes before the HTTP Request).",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=18
,88,"Refer to the exhibits. The Mule application does NOT define any global error handlers. A web client sends a POST request to the Mule application with this input payload. The File Write operation throws a FILE: CONNECTIVITY error. What response message is returned to the web client? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_512.jpg"">","A. ""OTHER ERROR"" | B. ""FILE: CONNECTMTV | C. ""ORDER: NOT CREATED"" | D. ""File written""",C,"Based on the exhibit showing error handlers that catch CONNECTIVITY errors with 'ORDER: NOT CREATED' response, when the FILE:CONNECTIVITY error is thrown, it is caught and 'ORDER: NOT CREATED' is returned.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=18
,89,"Refer to the exhibit. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_438.jpg""> What is the correct syntax to add a customer ID as a URI parameter in an HTTP Listener's path attribute?",A. (customerlD) | B. {customerlD} | C. ${ customerID} | D. #[customerlD],B,URI parameters in an HTTP Listener path are enclosed in curly braces: {customerID}. This is standard RAML/URI template syntax used by Mule's HTTP Listener.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=18
,90,"Refer to the exhibits. A web client sends sale data in a POST request to the Mule application. The Transform Message component then enrich the payload by prepending a vendor name to the sale data. What is written to the sales.csv file when the flow executes? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_494.jpg"">",A. The enriched payload in JSON format | B. The enriched payload in CSV format | C. The enriched payload in XML format | D. An error message,A,"The Transform Message component enriches the payload (prepends vendor name). The File Write operation writes the current payload. Since the payload after Transform is enriched data in JSON format (as set by the Transform), it writes the enriched JSON.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=18
,91,"Refer to the exhibit. What is the output of logger component? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_432.jpg"">",A. String | B. Object | C. Array | D. Map,C,A DataWeave expression that produces a list/array of items (like using map or creating array literals) results in an Array type. The Logger displays the array content.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=19
,92,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_370.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_372.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_373.jpg""> The Batch Job scope contains two Batch Steps scopes with different accept expression. The input payload is passed to the Batch Job scope. After the entire payload is processed by the batch job scope , what messages have been logged by the Logger component?",A. 1.{amount=140} 2.{amount=102} 3.{step2amount=100} | B. 1.{amount=140} 2.{amount=102} 3.{step2amount=100} 4.{step2amount=40} | C. 1.{amount=140} 2.{amount=102} 3.{step2amount=100} 4.{step2amount=140} | D. 1.{amount=140} 2.{amount=102} 3.{step2amount=100} 4.{step2amount=140} 5.{step2amount=102},D,"Based on the batch job with two batch steps and different accept expressions, records are routed to steps based on amount values. All logged messages from both steps are collected, matching option D with 5 logged messages.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=19
,93,Which of the below is not the mandatory configurations for HTTP Listener?,A. Path | B. Allowed methods | C. HTTP port in Connector Configuration | D. HTTP host in Connector Configuration,B,The only mandatory HTTP Listener configurations are Path and the HTTP port/host in the Connector Configuration. Allowed Methods is optional (defaults to all methods if not specified).,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=19
,94,"A web client sends one GET request to the test flow's HTTP Listener, which causes the test flow to call the updateTemp flow After the test flow returns a response, the web client then sends a different GET request to trie getTemp flow's HTTP Listener The test flow is not called a second time. What response is returned from the request to the getTemp flow's HTTP Listener? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_248.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_249.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_251.jpg"">","A. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_256.jpg""> | B. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_252.jpg""> | C. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_253.jpg""> | D. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_254.jpg"">",D,"Flow variables set in one flow persist for the lifetime of that flow execution. If the test flow sets a variable and the getTemp flow is called independently (not via flow reference), variables from the test flow are NOT available in the getTemp flow.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=19
,95,What should this endpoint return? http://dev.acme.com/api/patients?name=John&surname=Bell,A. Patient with name as John | B. Patient with surname as bell | C. Patients with either name as John or surname as Bell | D. Patients with name as John and surname as Bell,D,Multiple query parameters in a URL (name=John&surname=Bell) represent AND conditions—both criteria must be met. The endpoint should return patients matching both name=John AND surname=Bell.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=19
,96,"To avoid hard-coding values, a flow uses some property placeholders and the corresponding values are stored in a configuration file.Where does the configuration file's location need to be specified in the Mule application?",A. The pom.xml file | B. A global element | C. The mule-artifact.json file | D. a flow attribute,B,"The location of a configuration properties file must be specified in a Configuration Properties global element, where you set the file path (e.g., config.yaml).",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=20
,97,"Following Mulesoft's recommended API-led connectivity approach , an organization has created an application network. The organization now needs to create API's to transform , orchestrate and aggregate the data provided by the other API's in the application network. This API should be flexible enough to handle the data from additional API's in future.According to Mulesoft's recommended API-led connectivity approach , what is the best layer for this new API?",A. Process layer | B. System layer | C. Experience layer | D. Data layer,A,"The Process layer in API-led connectivity orchestrates, transforms, and aggregates data from multiple System APIs, adding business logic while remaining flexible enough to handle additional data sources.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=20
,98,"What DataWeave expression transforms the array a to the XML output? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_547.jpg"">","A. 1.1. trains: 2.2. {( 3.3. a map ((engId, index) -> 4.4. train: { 5.5. TrainNumber: engId 6.6. 7.7. } 8.8. ) 9.9. )} | B. 1.1. trains: 2.2. a map ((engId, index) -> 3.3. train: { 4.4. TrainNumber: engId 5.5. 6.6. } 7.7. ) | C. 1.1. {( 2.2. trains: 3.3. a map ((engId, index) -> 4.4. train: { 5.5. TrainNumber: engId 6.6. 7.7. } 8.8. ) 9.)} | D. 1.1. { 2.2. trains: 3.3. a map ((engId, index) -> 4.4. train: { 5.5. TrainNumber: engId 6.6. 7.7. } 8.8. ) 9.}",A,"To produce valid XML output with a trains root element containing multiple train elements from an array, you need to wrap the map in {()} to spread the array into the parent object. Option A uses the correct {( a map ... )} syntax.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=20
,99,What is the purpose of the api:router element in APIkit?,A. Creates native connectors using a 3rd party Java library | B. Serves as an API implementation | C. Validates requests against RAML API specifications and routes them to API implementations | D. Validates responses returned from API requests and routes them back to the caller,C,The APIKit Router (api:router) validates incoming HTTP requests against the RAML specification and routes them to the appropriate auto-generated implementation flow based on the request method and path.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=20
,100,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_392.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_393.jpg""> A web client submits a request to the HTTP Listener and the HTTP Request throws an error. What payload and status code are returned to the web client? Refer to the exhibits. A web client submits a request to the HTTP Listener and the HTTP Request throws an error. What payload and status code are returned to the web client?","A. Response body: ""Error"" Default response status code: 200 | B. Response body: ""Success - Begin* Default response status code: 200 | C. Error response body: error, description Default error response status code: 500 | D. Response body: ""Success - End"" Default response status code: 200",A,"When an HTTP Request throws an error and there's an error handler that uses on-error-continue with a Set Payload, the flow returns the error handler's payload. Based on the exhibit, the response body is 'Error' with status 200.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=20
,101,A flow needs to combine and return data from two different data sources. It contains a Database SELECT operation followed by an HTTP Request operation.What is the method to capture both payloads so the payload from the second request does not overwrite that from the first?,"A. Put the Database SELECT operation inside a Cache scope | B. Put the Database SELECT operation inside a Message Enricher scope | C. Nothing, previous payloads are combined into the next payload | D. Save the payload from the Database SELECT operation to a variable",D,"To capture payload from a first operation without it being overwritten by a subsequent operation, save it to a variable using a Set Variable or by using the target attribute on the first operation.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=21
,102,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_473.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_474.jpg""> A web client submits a request to http://localhQst:8081. What is the structure of the payload at the end of the flow?",A.  | B.  | C.  | D. ,D,"Based on the exhibit showing Scatter-Gather with multiple routes setting different payload values, the combined output structure at the end of the flow matches option D.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=21
,103,"In the execution of scatter gather, the ""sleep 2 sec"" Flow Reference takes about 2 sec to complete, and the ""sleep 8 sec"" Flow Reference takes about 8 sec to complete. About how many sec does it take from the Scatter-Gather is called until the ""Set Payload"" transformer is called? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_147.jpg"">",A. 8 | B. 0 | C. 2 | D. 10,A,"Scatter-Gather executes all routes concurrently. The total time is determined by the longest-running route. With routes taking 2 and 8 seconds, the Set Payload is called after approximately 8 seconds.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=21
