duplicate,#,question,choices,answer,explanation,source
,53,"Northern Trail Outfitters は 3 か月前に EMEA 子会社向けに Salesforce を導入し、使用状況に関する洞察を得たいと考えています。
この要件を満たすためにコンサルタントはどのオプションを推奨すべきでしょうか?
A. ロール別にアクティブ ユーザーのカスタム レポートを作成してサブスクライブします。
B. AppExchange から Salesforce Adoption Dashboard をインストールします。
C. セットアップ監査証跡を分析して、1 日あたりのログイン回数を決定します。",,B,"Northern Trail Outfitters のような、ユーザーの採用状況に関するインサイトを取得したい組織にとって、AppExchange の Salesforce 採用ダッシュボードは、包括的でカスタマイズ可能なソリューションとなります。このダッシュボードは、ログイン頻度、機能の使用状況、データ品質指標などの主要な指標を提供し、関係者がユーザーの Salesforce の利用状況を監視および分析できるようにします。
このダッシュボードは、役割や地域ごとの採用傾向とユーザー行動に関する視覚的なインサイトを提供し、管理者は追加のトレーニングやサポートが必要な領域を特定できます。使用状況指標を追跡することで、Northern Trail Outfitters はユーザー採用における課題に積極的に対処し、ユーザーが日常業務で Salesforce を効果的に活用していることを確認できます。
参考資料：Salesforce AppExchange は、主要な指標を追跡するために事前設定されたさまざまな採用ダッシュボードを提供しており、組織はプラットフォームにおけるユーザーエンゲージメントをより簡単に評価し、強化することができます。",JPN.v2024-12-12.q79/
,54,"Cloud Kicks では、アカウントの組織全体のデフォルトが非公開に設定されています。
Opportunity Teams の展開では、コンサルタントは何を考慮すべきでしょうか?
A. 最初に機会をパブリック読み取り/書き込みに設定する必要があります。
B. 機会は暗黙的にチームのために書き込まれます。
C. 商談のアカウントはチームに対して暗黙的に読み取り済みになります。",,C,Salesforce の商談チーム機能では、関連レコードが暗黙的に共有されます。商談がチームと共有されると、たとえ組織全体のデフォルト設定で取引先が非公開に設定されている場合でも、メンバーは関連する取引先への参照アクセス権を取得します。この暗黙的な共有により、チームメンバーは取引先へのアクセス権限を変更することなく、取引先に関する必要なコンテキストを把握できます。,JPN.v2024-12-12.q79/
,55,"Cloud Kicks は、営業担当者が単一のビューで停滞している商談を特定できるようにしたいと考えています。
要件を満たすためにコンサルタントはどのソリューションを推奨すべきでしょうか?
A. Lightning Web コンポーネントを作成します。
B. パイプライン検査で取引インサイトを使用する
C. 画面フローを作成します。",,B,"Deal Insights と Pipeline Inspection を組み合わせることで、停滞している商談を視覚的に特定し、Sales Cloud 内で直接、実用的なインサイトを得ることができます。このツールは、一定期間内に進展していない商談をハイライト表示するため、営業担当者は単一のビューでこれらの商談を簡単に特定し、対応することができます。
停滞している商談を特定するために、カスタム Lightning Web コンポーネントや画面フローを作成することもできますが、Pipeline Inspection の Deal Insights を使用することで、この目的のために特別に設計された、より効率的でネイティブな Salesforce ソリューションを実現できます。
Salesforce ドキュメント参照:
* Pipeline Inspection と Deal Insights
* Deal Insights による停滞している商談の特定",JPN.v2024-12-12.q79/
,56,"Universal Containers (UC) には、Sales Cloud に移行したいアカウントと連絡先データがあります。データは複数のソースから取得されており、データの品質は不明です。コンサルタントは、UC の現在の運用に影響を与えずに、本番環境にロードする前に、データセット全体の品質を評価したいと考えています。コンサルタントは、最初のステップとしてフル コピー サンドボックスを使用することを推奨しています。
このアプローチをサポートするためにコンサルタントはどの Sales Cloud 機能を使用する必要がありますか?
A. インポートウィザード
B. 重複したジョブ
C. 外部ID",,B,"Sales Cloud にデータを移行する場合、特にデータ品質が不明な可能性のある様々なソースからデータを移行する場合、重複ジョブは Salesforce 内で重複を評価および管理するのに役立ちます。重複ジョブを使用すると、コンサルタントはデータセット全体を本番環境にロードする前に重複レコードを特定できます。
データ品質評価のための重複ジョブの使用：重複ジョブは、サンドボックス環境でインポートされたデータに対して実行され、潜在的な重複レコードを特定して報告します。これにより、必要に応じてクレンジングとマージを行うことができます。
クリーンなデータ移行の確保：この方法は、本番システムに影響を与えることなくデータの評価とクリーンアップを可能にします。これは、データ品質を確保しながら運用を維持するために不可欠です。
オプション A（インポートウィザード）は小規模なインポートに適しており、オプション C（外部 ID）は主にデータ関係性を重視し、品質評価にも使用されます。Salesforce の重複管理ドキュメントには、データ品質チェックのための重複ジョブの使用に関する詳細な情報が記載されています。",JPN.v2024-12-12.q79/
,57,"Northern Trail Outfitters は、取引先に関連する苦情カスタム オブジェクトを作成しました。組織全体のデフォルトは非公開に設定されています。苦情スペシャリスト公開グループ内のユーザーのみが苦情レコードを表示および編集できる必要があります。
要件を満たすためにコンサルタントはどのオプションを推奨すべきでしょうか?
A. Apex 管理共有を使用して、苦情担当者公開グループのユーザーにレコードへのアクセス権を付与します。
B. 苦情担当者のパブリック グループに読み取り/書き込みアクセス権を付与する、条件に基づく共有ルールを作成します。
C. 苦情オブジェクトのデフォルトの表示設定を設定して、苦情スペシャリスト公開グループのユーザーのみがレコードにアクセスできるようにします。",,B,"非公開共有モデルにおいて、苦情担当者公開グループのみが苦情レコードを閲覧・編集できるようにするには、条件に基づく共有ルールを作成することが適切です。このルールは、苦情担当者グループのユーザーに、苦情オブジェクトのすべてのレコードに対する読み取り/書き込みアクセス権を付与するように設定できます。この方法は、アクセスを制限しながら、指定されたグループに必要な権限を付与するという要件を満たします。
共有ルールの詳細については、「Salesforce 共有ルールの概要」を参照してください。
Northern Trail Outfitters には、取引先に関連する苦情カスタムオブジェクトがあり、組織の共有設定 (OWD) は非公開に設定されています。苦情担当者公開グループのユーザーのみが、すべての苦情レコードを閲覧・編集できるようにする必要があります。
解決策:
* 条件に基づく共有ルール:
* 目的: 共有ルールにより、OWD 設定を超えたレコードアクセスが可能になります。
* 実装手順:
* [設定] > [共有設定] に移動します。
* 苦情オブジェクトを選択し、新しい条件に基づく共有ルールを作成します。
* すべての苦情記録を含めるように条件を設定します（例：CreatedDate != null）。
* 苦情担当者の公開グループと共有します。
* アクセスレベルを「読み取り/書き込み」に設定します。
* 利点：
* 拡張性：手動操作なしで、現在および将来のすべての苦情記録を自動的に含めます。
* セキュリティコンプライアンス：最小権限の原則に従い、承認されたユーザーのみがアクセスできるようにします。
他のオプションが適さない理由：
* オプション A：Apex による共有管理はより複雑で、カスタム開発が必要です。この要件には標準の共有ルールで十分です。
* オプション C：OWD 設定で特定のユーザーのみにデフォルトの表示設定を行うことはできません。OWD は普遍的に適用され、公開グループを対象にすることはできません。
Salesforce Sales Cloud リファレンス：
* 共有ルールの概要：Salesforce ヘルプ - 共有ルール
* 条件に基づく共有ルールの作成：Salesforce ヘルプ - 共有ルールの作成

* 公開グループ：Salesforce ヘルプ - 公開グループの作成

条件に基づく共有ルールを作成することで、Northern Trail Outfitters は、苦情担当者の公開グループのみがすべての苦情レコードに必要なアクセス権を持つようにすることができます。",JPN.v2024-12-12.q79/
,58,"Cloud Kicks の営業担当副社長は、営業チームが Salesforce モバイルアプリを使用してタスクを完了することを望んでいます。
営業チームは、
リード、連絡先、商談を簡単に編集できます。
コンサルタントは営業チームにどの機能の使用を推奨すべきでしょうか?
A. スマートアクション
B. Lightning モバイル コンポーネント
C. アインシュタインアクティビティキャプチャ",,A,スマートアクションは、Salesforceモバイルアプリでのデータ入力や一般的なタスクを効率化し、リード、取引先責任者、商談などのレコードを迅速に作成・編集できるようにします。これらのアクションは、モバイル向けにカスタマイズされたシンプルで直感的なインターフェースを提供し、営業チームの生産性と使いやすさを向上させます。スマートアクションを活用することで、Cloud Kicksの営業チームは、複雑なフォームや画面を操作することなく、外出先でも効率的にタスクを管理できます。,JPN.v2024-12-12.q79/
,59,"Cloud Kicks (CK) には、製品の注文情報を保存する外部エンタープライズ リソース プランニング (ERP) システムがあります。
CK は、これらの注文をアカウント レコードの関連リストとしてリアルタイムで表示したいと考えています。
コンサルタントはどのベストプラクティスを推奨すべきでしょうか?
A. Lightning コンポーネントを作成し、REST 統合を使用して ERP システムからリアルタイムの製品注文情報を取得します。コンポーネントをアカウント ページに追加します。
B. カスタム製品注文情報オブジェクトを作成します。夜間バッチジョブを実行して、ERP システムから詳細を取得します。カスタムオブジェクトをアカウントの関連リストとして追加します。
C. Salesforce Connect と外部オブジェクトを実装して、リアルタイムの製品注文情報を取得します。外部オブジェクトをアカウントの関連リストとして追加します。",,C,"Salesforce Connect は、Salesforce 内で外部データの仮想表現として機能する外部オブジェクトを作成することで、外部システムとのリアルタイム連携を可能にします。これは、Cloud Kicks の ERP システムや製品注文情報のように、データにリアルタイムでアクセスする必要がある状況に最適です。Salesforce Connect を使用することで、Cloud Kicks は夜間のバッチジョブやカスタムコンポーネントを必要とせずに、外部データを Salesforce の取引先の関連リストとして直接表示できます。
REST 連携用の Lightning コンポーネントを作成したり、バッチジョブでカスタムオブジェクトを使用したりすることも代替手段ですが、Salesforce Connect が提供するようなシームレスでリアルタイムなアクセスは提供されません。
Salesforce ドキュメント 参照:
Salesforce Connect の概要
Salesforce での外部オブジェクトの使用",JPN.v2024-12-12.q79/
,60,"Cloud Kicks (CK) の営業担当者は、Salesforce の連絡先に関連するレコードとして記録したい重要な顧客メールを頻繁に受け取ります。CK には  Office 365 があり、ユーザーが自分のコンピューターに直接何かをインストールできないようにするポリシーもあります。
この要件を満たすためにコンサルタントはどのソリューションを推奨すべきでしょうか?
A. アインシュタインアクティビティキャプチャ
B. Salesforce 受信トレイ
C. セールス向け Lightning コンソール",,A,"Einstein Activity Capture は、Salesforce と Office 365 間でメールとイベントを自動的に同期します。ユーザーのデバイスへのインストールは不要で、ポリシー制限のある Cloud Kicks にとって理想的なソリューションです。Einstein Activity Capture を使用することで、営業担当者は顧客のメールを Salesforce の取引先責任者関連レコードとしてシームレスに記録できます。このツールは Office 365 などのクラウドベースのサービスと連携し、活動をリアルタイムで同期して Salesforce 内に保存するため、手動操作なしでレコードを最新の状態に保つことができます。
Salesforce Inbox も同様の機能を提供しますが、アドインのインストールが必要で、CK の IT ポリシーに適合しない可能性があります。そのため、ソフトウェアインストールポリシーに違反することなく CK の自動ログ記録の要件を満たす Einstein Activity Capture がこのシナリオに推奨されるソリューションです。
Einstein Activity Capture の詳細については、Salesforce ドキュメント「Einstein Activity Capture の概要」を参照してください。",JPN.v2024-12-12.q79/
,61,"Northern Trail Outfitters は 6 か月前に営業チーム向けの詳細な活動指標を公開しました。営業担当副社長は、営業担当者が記録した営業活動の数は新しい基準を満たすために増加しているものの、実際の予約活動の数は低いままであることに気づきました。営業担当副社長は、営業担当者が活動指標のプロセスを誤解しているのではないかと疑っています。
コンサルタントは何を推奨すべきでしょうか?
A. セールスエンゲージメントを展開し、ケイデンスを使用します。
B. 対象を絞ったやり取りについて担当者をトレーニングします。
C. 機会ステージを再評価します。",,B,"Northern Trail Outfittersの営業担当副社長は、記録されたアクティビティは増加しているものの、予約件数は減少していることに気づいています。そのため、営業担当者はより有意義でターゲットを絞ったインタラクションを行う方法について指導を受ける必要があると考えられます。ターゲットを絞ったインタラクションに関するトレーニングは、営業担当者が予約の成功に貢献する活動の種類を理解するのに役立ち、活動ノルマを達成するだけでなく、有意義な成果を上げることにつながります。
* 営業活動の理解向上：ターゲットを絞ったインタラクションに関するトレーニングを行うことで、単にコンプライアンスのためにアクティビティを記録するのではなく、コンバージョンや予約につながる価値の高い活動をより適切に特定できるようになります。
* 活動と成果の整合：このアプローチにより、営業担当者は量よりも質に重点を置くことができ、予約につながる可能性の高い方法で見込み客とつながることができます。
オプションA（営業エンゲージメントとケイデンス）は構造化されたアウトリーチには役立ちますが、特定の種類のインタラクションを理解する必要性には対応していません。また、オプションC（商談ステージの再評価）は活動指標とは無関係です。営業トレーニング戦略のガイダンスについては、Salesforce の営業支援リソースを参照してください。",JPN.v2024-12-12.q79/
,62,"Universal Containers は、過去 5 年間、Sales Cloud を使用してリード、アカウント、連絡先、商談を管理してきました。
営業担当の SVP は最近、カンファレンスに出席し、Sales Cloud Einstein の機能について学びました。SVP は、Einstein Lead Scoring と Einstein Deal Insights に非常に興味を持っています。SVP は、すぐに実装を行うためにコンサルタントを雇いました。
コンサルタントはまずどのステップを踏むべきでしょうか?
A. サンドボックスで Einstein Readiness Assessor を実行します。
B. 開発者組織で Einstein 活動キャプチャを有効にします。
C. 本番環境で両方の Einstein 機能を有効にします。",,A,"Einstein リードスコアリングや Einstein 商談インサイトなどの Einstein 機能を実装する前に、Einstein 準備状況アセッサーを実行することが不可欠です。このツールは、Salesforce 組織のデータを評価し、これらの Einstein 機能の要件を満たしているかどうかを判断します。これにより、正確で実用的なインサイトが確実に提供されます。
* データ準備状況の評価：Einstein 準備状況アセッサーは、Einstein の AI に基づくインサイトに必要なデータの品質と量を確認します。これは、正確なスコアリングと予測に不可欠です。
* 情報に基づいた実装計画：サンドボックスで準備状況アセッサーを実行することで、コンサルタントは本番環境で機能を有効にする前に必要な調整を把握できます。
オプション B（開発者組織で Einstein 活動キャプチャを有効にする）とオプション C（本番環境で両方の機能を有効にする）は、準備状況を確認した後にのみ実行してください。詳細については、Einstein 準備状況アセッサーのドキュメントをご覧ください。",JPN.v2024-12-12.q79/
,63,"Cloud Kicks の Web サイトには Web-to-リード フォームがあります。フォームを更新して新しい選択リスト値を追加した後、一部のリードがデフォルトのリード所有者にルーティングされるようになりました。
問題のトラブルシューティングを行う際にコンサルタントは何を検証する必要がありますか?
A. 選択リストの値は、リード割り当てルールの条件の一部です。
B. 新しい選択リスト値を反映するには、新しい Web-to-リード フォームを作成する必要があります。
C. 選択リスト値は 1 つのルール エントリにのみ含まれます。",,A,"デフォルトのリード所有者へのリードのルーティングに関するトラブルシューティングを行う際、コンサルタントは新しい選択リスト値がリード割り当てルールの条件に含まれていることを確認する必要があります。その理由は以下のとおりです。
* 割り当てルールのロジック：新しく追加された選択リスト値がリード割り当てルールに含まれていない場合、Salesforce はそれらをルーティング対象として認識せず、代わりにデフォルトの所有者にリードを送信します。
ルーティングを正しく行うには、すべての選択リストオプションが条件に含まれていることを確認することが不可欠です。
* Web-to-リードとの一貫性：リード割り当てルールは、Web-to-リードフォームのオプションと整合している必要があります。フォームに新しい選択リスト値が含まれている場合は、それらの値も割り当て条件に含める必要があります。
* Salesforce のベストプラクティス：Salesforce では、特にリードのルーティングに影響を与える新しい項目や値を追加した後は、割り当てルールを定期的に確認し、更新することを推奨しています。
* 参考資料：Salesforce のリード管理に関するドキュメントには、リード割り当てルールの設定と検証に関するガイダンスが記載されています。
まとめると、コンサルタントは、適切なリードルーティングを確実に行うために、新しい選択リスト値がリード割り当てルールの条件（オプション A）に含まれていることを確認する必要があります。",JPN.v2024-12-12.q79/
,64,"Cloud Kicks では、テリトリー予測を有効にして、営業テリトリー間で予想される収益を比較し、どのテリトリーが 1 か月間に最も多くの取引を成立させたかを判断できるようにしています。テリトリー階層には、子テリトリーを持つ 3 つのブランチがあり、予測マネージャーはそのうちのいくつかに割り当てられる場合があります。
予測マネージャーはどのアクションを実行できますか?
A. 予測を Sales Cloud ユーザーと共有します。
B. テリトリー予測を階層に追加します。
C. Sales アプリに予測タブを追加します。",,A,"Salesforce のテリトリー管理とコラボレーション売上予測を併用する場合、売上予測マネージャーは重要な役割を果たします。
* 売上予測マネージャー：テリトリーに割り当てられ、担当テリトリーの売上予測の管理と提出を担当します。また、組織内で売上予測を表示、調整、共有できます。",JPN.v2024-12-12.q79/
,65,"プロジェクトの展開後、エンドユーザーによっていくつかのバグが特定され、プロジェクト チームによって優先順位が付けられました。
コンサルタントはこれらの問題をどのように解決すべきでしょうか?
A. 開発サンドボックスで問題解決リリースを構築します。
B. 開発サンドボックスでユーザー受け入れテスト (UAT) を実行します。
C. ステージング環境で問題解決リリースを構築します。",,A,"プロジェクトの展開後、エンドユーザーから複数のバグが発見され、プロジェクトチームによって優先順位が付けられました。
コンサルタントはこれらの問題を効率的に解決する必要があります。
* 開発サンドボックス：
* 目的：開発サンドボックスは、隔離された環境で新機能や修正プログラムのコーディングとテストを行うために使用されます。
* 修正プログラムのビルド：コンサルタントは、変更が本番環境に影響を与えないように、開発サンドボックスでバグ修正プログラムを開発する必要があります。
* ベストプラクティス：
* 隔離されたテスト：サンドボックスで開発することで、本番環境におけるデータの整合性やシステムの安定性を損なうことなく、徹底的なテストを行うことができます。
* バージョン管理：変更内容を追跡し、必要に応じてロールバックを可能にします。
* 開発後の次のステップ：
* テスト：修正プログラムのビルド後、開発サンドボックスでユニットテストを実施します。
* 品質保証：修正プログラムをQAサンドボックスまたはステージングサンドボックスに移動し、ユーザー受け入れテスト（UAT）などの追加テストを実施します。
* 展開：検証が完了したら、変更管理手順に従って修正プログラムを本番環境に展開します。
Salesforce Sales Cloud リファレンス：
* サンドボックスの種類と用途：Salesforce ヘルプ - サンドボックスの概要
* 開発ライフサイクル：Salesforce 開発者ガイド - アプリケーションライフサイクル管理
* 変更セットとデプロイ：Salesforce ヘルプ - 変更セットを使用した変更のデプロイ 問題解決リリースを開発サンドボックスで構築することで、コンサルタントは本番システムに影響を与えることなく、バグを修正するための管理された効率的なプロセスを確保できます。",JPN.v2024-12-12.q79/
,66,"Cloud Kicks (CK) には、複数の会社に関係する顧客がいます。CK は、重複する連絡先レコードを作成せずに、関連付けられたアカウントでこれらの連絡先を追跡したいと考えています。
複数のアカウントへの連絡先の設定機能を有効にする場合、コンサルタントはどのような点を考慮する必要がありますか?
A. 取引先と取引先責任者をリンクするジャンクション オブジェクトを作成します。
B. 連絡先のプライマリ アカウントとしてデフォルト アカウントを指定します。
C. 連絡先レコードからアカウント関係を追加します。",,B,取引先責任者から複数取引先への連携機能を有効にする場合、Salesforce では各取引先責任者に主取引先を指定する必要があります。この主取引先は通常、取引先責任者と最も密接または最も重要な関係を持つ取引先です。この機能により、重複する取引先責任者レコードを作成することなく、取引先責任者を複数の追加取引先に関連付けることができ、レコード階層と関係性の表示が明確になります。,JPN.v2024-12-12.q79/
,67,"Universal Containers は、既存のレガシー CRM アプリケーションから 200 万件のアカウント  レコードと 1,000 万件の連絡先レコードを Sales Cloud に移行する予定です。
コンサルタントはどのソリューションを推奨すべきでしょうか?
A. サードパーティツール
B. データローダー
C. データインポートウィザード",,A,"200万件のアカウントや1,000万件の連絡先といった大規模なデータ移行には、サードパーティ製ツールの使用をお勧めします。その理由は以下のとおりです。
* スケーラビリティとパフォーマンス：サードパーティ製のETL（抽出、変換、ロード）ツールは、大規模なデータ移行に最適化されており、標準的なSalesforceツールよりも、Cloud Kicksのデータ移行要件の複雑さと規模に対応できます。
* データ品質と変換：これらのツールは、データクレンジング、重複排除、変換のための高度な機能を提供し、移行中も高いデータ品質を確保します。
* Salesforceのベストプラクティス：大規模なデータセットの場合、Salesforceは、一括データ操作に特化したETLツールの使用を推奨しています。これらのツールは、大規模な移行において優れたエラー処理、ログ記録、パフォーマンスを提供します。
* 参考資料：Salesforceのデータ移行ベストプラクティスに関するドキュメントでは、大規模なデータ移行にETLツールを使用するメリットについて概説しており、互換性のあるソリューションについてはAppExchangeを検討することを推奨しています。

要約すると、サードパーティ ツール (オプション A) は、大量のデータを効率的かつ確実に移行するのに最適なソリューションです。",JPN.v2024-12-12.q79/
,68,"Cloud Kicks (CK) は最近、競合他社にいくつかの大規模な取引を失いました。CK の経営陣は、機会が失われている理由を追跡したいと考えています。
コンサルタントがこの要件を満たす最も効率的な方法は何ですか?
A. Slack に競合他社チャンネルを作成して、洞察やストーリーを共有します。
B. 競合他社を追跡するための新しいカスタム オブジェクトと自動化を作成します。
C. Opportunity オブジェクトに新しいカスタム フィールドを作成します。",,C,"商談が失効した理由を追跡するには、商談オブジェクトに新しいカスタム項目を作成するのが最も効率的なソリューションです。その理由は以下のとおりです。
* シンプルさと効率性：カスタム項目を使用すると、ユーザーは商談レコード上で定義済みの失効理由を直接選択できるため、データ入力とレポート作成を効率化できます。
* データ収集とレポート作成：専用の項目を使用することで、CKは失効理由に関する一貫したデータを容易に収集し、傾向を特定するためのレポートを生成できます。これにより、経営陣は取引が失効した理由を把握し、それに応じて戦略を調整できます。
* Salesforceのベストプラクティス：Salesforceは、重要な営業データポイントを追跡するためにカスタム項目の使用を推奨しています。これにより、商談の成果に関連する特定の指標を容易に取得および分析できます。
* 参考資料：Salesforceの商談管理に関するドキュメントでは、カスタム項目を使用して商談の追跡とデータ収集を強化する方法について説明しています。
まとめると、商談オブジェクトに新しいカスタム項目を作成すること（オプションC）は、Cloud Kicksにとって、失効した商談の理由を追跡するための簡単かつ効果的な方法となります。",JPN.v2024-12-12.q79/
,69,"Cloud Kicks (CK) は、個人取引先を使用して小売顧客に関する情報を管理することを計画しています。CK は、顧客間のつながりを追跡して、世帯関係や紹介などを把握したいと考えています。1 人の顧客が複数の関係を持つ場合があります。
Salesforce で個人取引先を実装し、顧客間の多くの関係をサポートする場合、コンサルタントは何を考慮すべきでしょうか?
A. 小売顧客には連絡先を使用し、関係を維持するには取引先を使用します。
B. 複数の取引先への取引先責任者を有効にして、2 つ以上の個人取引先間の間接的な関係を作成します。
C. カスタム フィールドを作成して、個人取引先間の関係を確立し、階層を作成します。",,B,"Salesforce で個人取引先を使用する場合、「取引先責任者から複数取引先へ」機能を使用すると、個人取引先間の接続を作成できるため、世帯関係や紹介などの間接的な関係を効果的に追跡できます。この機能により、単一の取引先責任者（または個人取引先）を複数の取引先に簡単にリンクでき、異なる関係タイプを表すことができます。これは、Cloud Kicks が様々なタイプの顧客関係を把握したいというニーズに特に適しており、小売顧客間の関係追跡における柔軟性と拡張性を高めます。
個人取引先でこの機能を使用する方法の詳細については、Salesforce の「取引先責任者から複数取引先へ」ドキュメントを参照してください。",JPN.v2024-12-12.q79/
,70,"Cloud Kicks はすべての構成をデプロイしました。管理者は、デプロイされたオブジェクトを使用して新しいプロセスを構築したいと考えています。
コンサルタントは管理者にどのベストプラクティスを推奨すべきでしょうか?
A. 部分コピー サンドボックスでビルドし、ステージング環境で変更をテストします。
B. テストリリース環境でビルドし、部分コピーサンドボックスで変更のテストを終了します。
C. 開発者サンドボックスでビルドし、テストリリース環境で変更をテストします。",,A,"新しいプロセスの構築や導入後の設定テストには、ステージング環境での開発およびテストに Partial Copy Sandbox を使用することをお勧めします。このアプローチでは、本番環境の代表的なサブセットを使用してテストできるため、本番環境と同様の条件下で変更が検証されていることを保証できます。
* 開発およびテスト戦略：Partial Copy Sandbox ではメタデータと本番環境のサンプルデータが含まれるため、Developer Sandbox よりも正確なテストが可能です。
* ステージングによる変更の促進：ステージング環境でのテストは、最終的な本番環境を厳密にシミュレートするため、本番環境への導入前に潜在的な問題を特定するのに役立ちます。
オプション B（Partial Copy でのテストリリース）はベストプラクティスに反するものであり、オプション C（Developer Sandbox）では包括的なテストを行うのに十分なデータが含まれていない可能性があります。Salesforce は、Salesforce Sandbox ガイドに記載されているように、中間テスト段階では Partial Copy Sandbox の使用を推奨しています。",JPN.v2024-12-12.q79/
,71,"定義済みの営業担当者のグループは、Cloud Kicks (CK) セールス モデルで取引先と連携して作業します。各グループは特定の取引先も担当します。CK には、組織全体のデフォルトのアクセス権がパブリック読み取りに設定されています。
/アカウント用に書き込みます。CK は、担当者が責任範囲外でアカウントを編集すると、データ品質に問題が発生することを発見しました。CK は、担当者がすべてのアカウントを表示できるようにしながら、編集は特定のアカウントを担当する担当者のみに制限したいと考えています。
誤った編集を排除しながら担当者が引き続き共同作業できるようにするために、コンサルタントはどの手順を推奨する必要がありますか?
A. すべてのアカウントに読み取り/書き込みアクセス権を付与するアカウント共有ルールを作成します。
B. アカウント組織全体のデフォルトをパブリック/読み取り専用に変更します。
C. アカウント組織全体のデフォルトをプライベートに変更します。",,B,"特定の取引先の責任者のみに編集権限を制限しつつ、すべてのユーザーに閲覧権限を許可するには、組織全体のデフォルト設定を「公開/参照のみ」に変更することをお勧めします。この設定により、すべてのユーザーが取引先を閲覧できるようになりますが、編集権限は制限されます。その後、CK（顧客管理）は、取引先チームまたは責任に基づく共有ルールを通じて、特定のグループまたはユーザーに追加の「読み取り/書き込み」アクセス権を付与できます。
Salesforceのベストプラクティスでは、組織のデフォルト設定を「最小権限の原則」に沿って調整することが推奨されています。これにより、アクセスを必要最低限​​に制限することで、データの整合性が向上します。",JPN.v2024-12-12.q79/
,72,"Universal Containers の管理者は、Sales Cloud 内で重複したリードについて営業担当者から苦情を受けています。管理者はすでにリードの一致ルールを設定しています。
問題を解決するためにコンサルタントは何を推奨すべきでしょうか?
A. 標準のリード マッチング ルールの基準を変更します。
B. 標準のリード マッチング ルールが非アクティブになっていることを確認します。
C. カスタム リード マッチング ルールがアクティブになっていることを確認します。",,C,重複リードを処理する場合、標準のマッチングルールを使用していても、重複を識別するためのカスタム条件が必要な場合は、それだけでは不十分な場合があります。Salesforceでは、企業固有のデータ要件に合わせてカスタマイズされた条件を使用するカスタムマッチングルールを作成できます。カスタムリードマッチングルールを有効にすると、特定の属性に基づいてリードがマッチングされるため、標準ルールのみを使用する場合よりも重複を効果的に識別できます。コンサルタントは、カスタムルールが有効になっていることを確認し、リードの一意性を強制するために使用できるようにする必要があります。マッチングルールの詳細については、Salesforceのドキュメント「マッチングルールの設定」を参照してください。,JPN.v2024-12-12.q79/
,73,"コンサルタントは、さまざまな営業チームが取引の進捗状況について経営陣に一貫性のない最新情報を提供しているというフィードバックを受け取りました。
プロセスを調整し、リーダーシップへのパイプラインに関するより信頼性の高い情報を提供するために、コンサルタントは何を推奨すべきでしょうか?
A. セールスエンゲージメントレポートを作成します。
B. 販売パスをカスタマイズします。
C. 売上予測を有効にします。",,C,"Salesforce の売上予測機能は、営業チームと経営陣に、営業パイプラインの明確で一貫性があり、信頼性の高いビューを提供するように設計されています。売上予測機能を有効にすることで、組織は営業プロセスを整合させ、営業担当者が標準的な方法論に従って取引の進捗状況を更新できるようになります。これにより、営業チームが入力したデータに基づいて正確な予測を生成できるようになります。
売上予測機能は、予想収益、取引のステージ、成約日に関する詳細なインサイトも提供します。これらは、経営陣がパイプラインの健全性を評価し、情報に基づいた意思決定を行う上で不可欠です。営業マネージャーはリアルタイムデータに基づいて定期的に予測をレビューおよび調整できるため、経営陣は営業パイプラインに関する最新かつ一貫した情報を得ることができます。
売上予測の設定と管理の詳細については、Salesforce ドキュメント「Salesforce 売上予測の概要」を参照してください。",JPN.v2024-12-12.q79/
,74,"Cloud Kicks は、営業チーム向けに Sales Cloud を実装中です。上級管理職は導入について懸念を抱いています。導入を促進するためにコンサルタントはどのようなことを推奨すべきでしょうか?
A. 目標と主要な指標を確立します。
B. 販売プロセスを再定義します。
C. サンドボックス環境でトレーニングを実行します。",,A,"Sales Cloud を導入する際、その効果と投資収益率を最大化するには、確実な導入が不可欠です。明確な目標と主要指標を設定することは、ユーザー導入を促進するための最も効果的な戦略の一つです。
目標と主要指標は、営業チームの活動が組織目標とどのように一致しているかを示す測定可能な成果を提供し、モチベーションを高めます。また、導入の進捗状況を追跡するのにも役立ち、経営陣はデータに基づいた調整を行い、さらなるサポートが必要な領域を特定することができます。Salesforce は、成功を測定するために具体的な導入目標と主要業績評価指標 (KPI) を設定することを推奨しています。これは、ユーザー導入を促進するためのベストプラクティスと一致しており、営業チームが自らの取り組みがより広範な企業目標の達成にどのように貢献しているかを理解できるようにします。
詳細については、Salesforce のユーザー導入戦略に関する公式リソースをご覧ください。目標の設定と KPI の追跡が、導入を促進するための基本的なステップとして重要であることが強調されています。Sales Cloud 実装ガイドでは、これらの戦略が持続的なユーザーエンゲージメントと生産性をどのようにサポートするかについて、詳細な情報を提供しています。",JPN.v2024-12-12.q79/
