duplicate,#,question,choices,answer,explanation,source
,12,"ノーザン トレイル アウトフィッターズは毎日、過去 24 時間の店舗トランザクションの概要を Amazon S3 バケット内の新しいファイルにアップロードし、7 日より古いファイルは自動的に削除されます。各ファイルには、標準化された命名規則に従ってタイムスタンプが含まれています。
このデータ ストリームを取り込むときにコンサルタントが構成する必要がある 2 つのオプションはどれですか?
2 つの答えを選択してください",A. 古いファイルの削除が有効になっていることを確認します。 | B. 更新モードが「Upsert」に設定されていることを確認します。 | C. タイムスタンプを収容するために、ファイル名にワイルドカードが含まれていることを確認してください。 | D. リフレッシュ モードが「フル リフレッシュ」に設定されていることを確認します。,"B,C","Amazon S3 バケットからデータを取得する際、コンサルタントは以下のオプションを設定する必要があります：
リフレッシュモードを「Upsert」に設定します。これにより、新しいレコードや更新されたレコードはData Cloudに追加または更新され、既存のレコードは保持されます。これにより、データは常に最新かつソースと一貫性が保たれます。
ファイル名にはタイムスタンプに対応するためのワイルドカードを含める必要があります。つまり、ファイル名パターンにはタイムスタンプ形式に一致する可変部分を含める必要があります。例えば、ファイル名がstore_transactions_2023-12-18.csvの場合、ワイルドカードはstore_transactions_*.csvとなります。これにより、インジェストプロセスが毎日正しいファイルを識別して処理できるようになります。
以下のオプションは、このシナリオでは必要ありません：
古いファイルの削除は、Amazon S3 バケットの機能であり、Data Cloud のインジェストプロセスには含まれません。Data Cloud はソースからファイルを削除せず、インジェスト後にソースファイルを削除する必要もありません。
フルリフレッシュは、Data Cloud内の既存のすべてのレコードを削除し、ソースファイルのレコードで置き換えるリフレッシュモードです。このシナリオでは適していません。特に、ソースファイルが過去24時間の取引の要約のみを含む場合、データ損失や不一致が発生する可能性があります。参照：Amazon S3からのデータ取り込み、リフレッシュモード",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,139,"Northern Trail Outfitters は毎日、過去 24 時間の店舗取引の概要を Amazon S3 バケット内の新しいファイルにアップロードし、7 日以上経過したファイルは自動的に削除されます。各ファイルには、標準化された命名規則に従ってタイムスタンプが含まれています。
このデータ ストリームを取り込むときにコンサルタントが設定する必要がある 2 つのオプションはどれですか。
2つの回答を選択してください
A. 古いファイルの削除が有効になっていることを確認します。
B. 更新モードが「Upsert」に設定されていることを確認します。
C. タイムスタンプに対応するために、ファイル名にワイルドカードが含まれていることを確認します。
D. 更新モードが「完全更新」に設定されていることを確認します。",,"B,C","Amazon S3 バケットからデータを取り込む場合、コンサルタントは次のオプションを設定する必要があります。
* 更新モードは「Upsert」に設定する必要があります。これは、既存のレコードは保持され、新しいレコードと更新されたレコードが Data Cloud に追加または更新されることを意味します。これにより、データは常に最新の状態になり、ソースと一致します。
* ファイル名には、タイムスタンプに対応するワイルドカードを含める必要があります。つまり、ファイル名パターンには、タイムスタンプ形式と一致する変数部分を含める必要があります。たとえば、ファイル名が store_transactions_2023-12-18.csv の場合、ワイルドカードは store_transactions_*.csv になります。これにより、取り込みプロセスで毎日正しいファイルを識別して処理できるようになります。
その他のオプションは、このシナリオでは不要または関連がありません。
* 古いファイルの削除は Amazon S3 バケットの機能であり、Data Cloud の取り込みプロセスではありません。Data Cloud はソースからファイルを削除しません。また、取り込み後にソース ファイルを削除する必要もありません。
* フルリフレッシュは、データクラウド内の既存のレコードをすべて削除し、ソースファイルのレコードに置き換えるリフレッシュモードです。特にソースファイルに過去 24 時間のトランザクションの概要のみが含まれている場合は、データの損失と不整合が発生するため、このシナリオには適していません。参照: Amazon S3 からのデータの取り込み、リフレッシュモード",Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,35,セグメンテーションまたはアクティベーションを実行するとき、データの公開と更新にどのタイムゾーンが使用されますか?,A. アクティビティの作成時に指定されたタイムゾーン | B. アクティビティを作成しているユーザーのタイムゾーン | C. データクラウド管理者ユーザーのタイムゾーン | D. Salesforce Data Cloud 組織によって設定されたタイムゾーン,D,セグメンテーションまたはアクティベーションを実施する際、データを公開および更新する際に使用されるタイムゾーンはDです。このタイムゾーンは、Salesforce Data Cloud組織で設定されたものです。このタイムゾーンは、Data Cloudがプロビジョニングされた際に組織設定で設定され、Data Cloud内のすべてのユーザーおよびアクティビティに適用されます。このタイムゾーンは、セグメントの更新スケジュールとアクティベーションの公開スケジュールを決定します。したがって、セグメンテーションとアクティベーションの戦略を計画する際は、Data Cloud 組織と目的のシステムまたはチャネルのタイムゾーンの差を考慮することが重要です。参照： Salesforce Data Cloud コンサルタント試験ガイド、セグメンテーション、アクティベーション,Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,68,"データの取り込みとアクティベーション用に個別の Amazon S3 バケットをサポートする構成はどれですか?
A. データ クラウド設定の専用 S3 データ ソース
B. データ クラウド設定内の複数の S3 コネクタ
C. アクティベーション設定の専用 S3 データ ソース
D. データ ストリームとアクティベーション ターゲットの個別のユーザー資格情報",,"A,B",Amazon S3 バケットをデータ取り込みとアクティベーション用に分離してサポートするには、Data Cloud の設定で専用の S3 データソースを構成する必要があります。データソースは、Data Cloud に取り込むデータの起源と種類を識別するために使用されます1。取り込みまたはアクティベーションに使用する各 S3 バケットに対して異なるデータソースを作成し、バケット名、リージョン、およびアクセス資格情報を指定できます2。これにより、ブランド、地域、製品、またはビジネスユニットなどの異なる基準でデータを分離して整理できます。他のオプションは、データ取り込みとアクティベーション用に別々のS3バケットをサポートしないため正しくないです。Data Cloud設定では、S3コネクタは1つしか利用できないため、複数のS3コネクタは有効な構成ではありません。アクティベーション設定における専用のS3データソースも有効な構成ではありません。アクティベーション設定ではデータソースではなく、アクティベーションターゲットが必要だからです5。データストリームとアクティベーションターゲット用の別々のユーザー資格情報は、別々のS3バケットをサポートするには不十分です。各データソースに対してバケット名とリージョンを指定する必要があるためです2。参照：データソースの概要、Amazon S3ストレージコネクタ、データスペースの概要、データストリームの概要、データアクティベーションの概要,Salesforce.Data-Cloud-Consultant-JPN.v2024-09-12.q66
,108,"Northern Trail Outfitters のコンサルタントが、Salesforce CRM の連絡先オブジェクトから、yyyy-mm-dd と yyyy-mm-dd hh:mm:ss の両方の値を含むフィールドを取り込もうとしています。ターゲット フィールドは Date データ型に設定されています。
この状況では、どの記述が正しいでしょうか?
A. ターゲット フィールドはエラーをスローし、null 値を格納します。
B. ターゲット フィールドは両方のタイプの値を保持できます。
C. ターゲット フィールドには時刻部分のみが保持され、日付部分は無視されます。
D. ターゲット フィールドには日付部分のみが保持され、時刻部分は無視されます。",,D,"フィールドのデータ型： Salesforce CRMの連絡先オブジェクトのフィールドは、さまざまな形式でデータを格納できます。Salesforce Data Cloudにデータをインポートする際、ターゲットフィールドのデータ型が、データの処理と格納方法を決めることになります。
日付データ型： Data Cloudのターゲットフィールドが日付データ型に設定されている場合、時刻情報を含まない日付値を格納するように設計されています。
混合形式の値： 日付 （yyyy-mm-dd） と日時 （yyyy-mm-dd hh：mm：ss） の値を含むフィールドを日付データ型フィールドにインポートする場合：
* 日付フィールドは、日時部分 （hh：mm：ss） を無視し、日付部分 （yyyy-mm-dd） のみを抽出・保存します。
結果：
* 日付値： yyyy-mm-dd の値はそのまま格納されます。
* 日付時刻値： yyyy-mm-dd hh：mm：ss の値は yyyy-mm-dd に切り詰められ、時刻部分は無視されます。
参照：
* Salesforce Data Cloud フィールド マッピング
* Salesforce データ型",Salesforce.Data-Cloud-Consultant-JPN.v2024-09-12.q66
,156,"セグメンテーションまたはアクティベーションを実行するときに、データの公開と更新にはどのタイムゾーンが使用されますか?
A. アクティビティ作成時に指定されたタイムゾーン
B. アクティビティを作成したユーザーのタイムゾーン
C. データクラウド管理者ユーザーのタイムゾーン
D. Salesforce Data Cloud 組織によって設定されたタイムゾーン",,D,セグメンテーションまたはアクティベーションを実行するときにデータを公開および更新するために使用されるタイムゾーンは、Salesforce Data Cloud 組織によって設定される D タイムゾーンです。このタイムゾーンは、Data Cloud がプロビジョニングされるときに組織設定で設定されるもので、Data Cloud 内のすべてのユーザーとアクティビティに適用されます。このタイムゾーンによって、セグメントの更新スケジュールとアクティベーションの公開スケジュールが決まります。したがって、セグメンテーションとアクティベーションの戦略を計画するときは、Data Cloud 組織と宛先システムまたはチャネル間のタイムゾーンの違いを考慮することが重要です。参考資料: Salesforce Data Cloud コンサルタント試験ガイド、セグメンテーション、アクティベーション,Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,201,"セグメンテーションまたはアクティベーションを実行するときに、データの公開と更新にはどのタイムゾーンが使用されますか?
A. アクティビティ作成時に指定されたタイムゾーン
B. アクティビティを作成したユーザーのタイムゾーン
C. データクラウド管理者ユーザーのタイムゾーン
D. Salesforce Data Cloud 組織によって設定されたタイムゾーン",,D,セグメンテーションまたはアクティベーションを実行するときにデータを公開および更新するために使用されるタイムゾーンは、Salesforce Data Cloud 組織によって設定される D タイムゾーンです。このタイムゾーンは、Data Cloud がプロビジョニングされるときに組織設定で設定されるもので、Data Cloud 内のすべてのユーザーとアクティビティに適用されます。このタイムゾーンによって、セグメントの更新スケジュールとアクティベーションの公開スケジュールが決まります。したがって、セグメンテーションとアクティベーションの戦略を計画するときは、Data Cloud 組織と宛先システムまたはチャネル間のタイムゾーンの違いを考慮することが重要です。参考資料: Salesforce Data Cloud コンサルタント試験ガイド、セグメンテーション、アクティベーション,Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,1,"ノーザン トレイル アウトフィッターズは B2C Commerce を使用しており、顧客とそのすべての注文トランザクションを統一的に把握するために Data Cloud の実装を検討しています。
B2C Commerce Order Bundle を使用して注文データを取り込む履歴データに関して、コンサルタントはどのようなことに留意する必要がありますか?",A. B2C Commerce Order Bundle は、12 か月分の履歴データを取り込みます。 | B. B2C Commerce Order Bundle は 6 か月分の履歴データを取り込みます。 | C. B2C Commerce Order Bundle は履歴データを取り込まず、その時点以降の新しい注文のみを取り込みます。 | D. B2C Commerce Order Bundle は 30 日間の履歴データを取り込みます。,"C,D","B2C Commerce オーダー バンドルは、B2C Commerce インスタンスから Data Cloud へ注文データを送信するデータ ストリームを作成するデータ バンドルです。ただし、このデータ バンドルは過去のデータをインポートせず、データ ストリームが作成された時点以降の新しい注文のみをインポートします。したがって、コンサルタントが過去の注文データをインポートしたい場合は、B2C Commerceからデータをエクスポートし、CSVファイル12を使用してData Cloudにインポートするなどの別の方法を使用する必要があります。参照：
B2C Commerce データバンドルの作成
B2C Commerce および Commerce Marketplace のデータアクセスとエクスポート

提供された資料に基づくと、ノーザン トレイル アウトフィッターズが B2C Commerce Order Bundle を使用して注文データを取り込む際の履歴データに関して、コンサルタントが留意すべき点として以下の情報が示されています。
Salesforce 接続ソースの詳細を示すスライド では、B2C コマースについて「バンドル注文可能」とあり、含まれるエンティティとして「注文 (カスタム属性を含む)」が挙げられています。このスライドの注意書きとして、**「注文トランザクションの履歴ロードは 30日間 のみ」**と明記されています。
また、「データ収集のタイミング」に関するスライド の表においても、B2C コマースのソースに対して、ルックバック ウィンドウが 30日 と記載されており、配信方法がバッチであることが示されています。レイテンシーとリフレッシュモードは、「セールスオーダー時間単位のアップサート セールスオーダー履歴全1時間ごとの完全更新毎日更新」となっています。
これらのソース情報から、B2C Commerce Order Bundle を使用した場合の注文データの履歴ロードには制限があり、その期間は 30 日であることが明確に示されています。
したがって、コンサルタントは以下の点に留意する必要があります。
•
B2C Commerce Order Bundle は、過去 30 日間の注文トランザクションの履歴データを取り込みます。
•
これより古い履歴データを取り込む場合は、別の方法（例えば、追加のデータストリーム設定やインジェストAPIの利用など、資料には直接記載されていませんが、可能性として考えられます）を検討する必要があるかもしれません。
選択肢の中で、このソース情報と一致するのは以下の記述です。
D. B2C Commerce Order Bundle は 30 日間の履歴データを取り込みます。
他の選択肢はソース情報と異なります。
•
A. B2C Commerce Order Bundle は、12 か月分の履歴データを取り込みます。 と矛盾します。
•
B. B2C Commerce Order Bundle は 6 か月分の履歴データを取り込みます。 と矛盾します。
•
C. B2C Commerce Order Bundle は履歴データを取り込まず、その時点以降の新しい注文のみを取り込みます。 ソースでは「履歴ロード」が可能であることが示されているため、この記述は異なります。
以上のことから、提供されたソース資料に基づいて最も適切な回答は D です。",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,3,"顧客の組織、個人、またはメンバーに対してどのデータ モデル サブジェクト領域を使用する必要があるか
360度データモデル?",A. エンゲージメント | B. メンバーシップ | C. パーティー | D. グローバルアカウント,C,"顧客360データモデルにおいて、組織、個人、またはメンバーに適用されるデータモデル主体領域は「Party主体領域」です。Party主体領域は、顧客、見込み客、パートナー、サプライヤーなど、ビジネス取引や関係に参画するエンティティを定義します。Party主体領域には、以下のデータモデルオブジェクト（DMOs）が含まれます：
組織：会社、部門、支店など、法的な实体または事業部門を表すDMOs。
個人：顧客、連絡先、ユーザーなど、人を表すDMOs。
メンバー：従業員、顧客、パートナーなど、個人と組織の関係を表すDMOs。
その他のオプションは、Customer 360 データモデルにおける組織、個人、メンバーに使用すべきデータモデル主題領域ではありません。エンゲージメント主題領域は、クリック、閲覧、購入など、人が行うアクションを定義します。メンバーシップ主題領域は、ロイヤルティプログラム、クラブ、コミュニティなど、人がグループとの間で持つ関係を定義します。グローバルアカウント主題領域は、親-子、子会社など、組織間の階層関係を定義します。
参照：
データモデルの対象領域
当事者対象領域
Customer 360 データモデル",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,4,"Northern Trail Outfitters は、コンサルタントに、Track My Run モバイル アプリからランナーのプロフィールとアクティビティ ログを抽出し、Data Cloud に読み込むように依頼しました。マーケティング部門は、過去 90 日間の履歴データが必要であり、今後利用可能になった新しいデータと更新されたデータをすべて入手したいとも述べています。
ベストプラクティスとして、コンサルタントはこのリクエストを実行するためにどのアクションのシーケンスを使用する必要がありますか?",A. 一括取り込みを使用して、まず過去 90 日間のデータを読み込み、その後、将来のデータが利用可能になったときに一括取り込みを使用して同期します。 | B. ストリーミング取り込みを使用して、まず過去 90 日間のデータを読み込み、その後もストリーミング取り込みを使用して、将来のデータが利用可能になったときに同期します。 | C. ストリーミング取り込みを使用して、まず過去 90 日間のデータを読み込み、次にバルク取り込みを使用して、将来のデータが利用可能になったときに同期します。 | D. 最初に一括取り込みを使用して過去 90 日間のデータを読み込み、次にストリーミング取り込みを使用して将来のデータが利用可能になったときに同期します。,D,"* 初期データ読み込み： 過去90日分のランナープロファイルやアクティビティログなど、大量の履歴データを一括で読み込むには、一括読み込みが最も効率的な方法です。これにより、高スループットのデータ転送が可能です。
一括読み込み： Salesforce Data Cloudの一括読み込みツールを使用して、履歴データを迅速かつ効率的に読み込みます。
* 継続的なデータ同期： Track My Runモバイルアプリで利用可能になった新しいレコードや変更されたレコードをData Cloudに反映させるため、ストリーミングインジェストが適しています。これにより、ほぼリアルタイムでのデータ更新が保証されます。
ストリーミングインジェスト： モバイルアプリから新しいデータや更新されたデータを継続的にData Cloudに反映させるため、ストリーミングインジェストを設定します。
* 作業手順：
ステップ1： 過去90日分の履歴データをData Cloudにインポートするため、一括インジェストを実行します。
ステップ2： ストリーミングインジェストを設定し、継続的な更新と新しいデータを取得できるようにします。
* ベストプラクティス： このアプローチにより、初期の大規模なデータロードを効率的に処理し、継続的な更新をほぼリアルタイムで処理できます。これにより、マーケティング部門は最も最新のデータを利用できます。
* 参照：
Salesforce Data Cloud インジェスト方法
Salesforce バルクデータインジェスト
Salesforce ストリーミングデータインジェスト",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,7,"データ クラウド コンサルタントは最近、新しいデータ ソースを追加し、セグメントの作成に使用する新しいカスタム データ モデル オブジェクト (DMO) にデータの一部をマッピングしました。ただし、新しいセグメントを作成しようとすると、新しく作成された DMO を表示できません。
この問題の原因は何ですか?",A. データは DMO に取り込まれていません。 | B. 新しい DMO はプロファイル カテゴリではありません。 | C. 新しい DMO は個々の DMO と関係がありません | D. セグメンテーションは、個別 DMO および統合個別 DMO でのみサポートされます。,B,この問題の原因は、新しいカスタムデータモデルオブジェクト（DMO）が「Profile」カテゴリに属していないためです。カテゴリは、DMOの目的と機能をData Cloud内で定義するプロパティです。DMOには3つのカテゴリがあります：Profile、Event、およびOther。Profile DMOは、個人またはエンティティの属性（名前、メールアドレス、住所など）を格納するために使用されます。Event DMOは、個人またはエンティティのアクションやインタラクション（購入、クリック、訪問など）を格納するために使用されます。Other DMOは、ProfileまたはEventカテゴリに該当しないその他の種類のデータを格納するために使用されます（例：製品、場所、カテゴリなど）。セグメントの作成にはプロファイル DMOs のみが使用可能です。セグメントは個人またはエンティティの属性に基づいて作成されるためです。したがって、新しいカスタム DMO がプロファイル カテゴリに属さない場合、セグメンテーション キャンバスに表示されません。他のオプションは正しくない理由は、これらが問題の原因ではないためです。データ インジェストはセグメント作成の必須条件ではありません。データ モデル スキーマに基づいて、実際のデータがなくてもセグメントを作成できます。新しいDMOは、個々のDMOとの関係を必要としません。セグメントは、他のDMOとの関係に関わらず、任意のProfile DMOに基づいて作成できます。セグメンテーションは、IndividualおよびUnified Individual DMOに限定されません。任意のProfile DMO（カスタムDMOを含む）に基づいてセグメントを作成できます。参照：既存のデータモデルオブジェクトからカスタムデータモデルオブジェクトを作成する、Data Cloudでセグメントを作成する、データモデルオブジェクトのカテゴリ,Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,25,"顧客は、データ ウェアハウスのトランザクション データを Data Cloud で使用したいと考えています。
SFTP サイト経由でのみデータをエクスポートできます。
ファイルをデータクラウドにどのように取り込む必要がありますか?",A. SFTP コネクタを使用してファイルを取り込みます。 | B. Cloud Storage コネクタ経由でファイルを取り込みます。 | C. データ インポート ウィザードを使用してファイルを手動でインポートします。 | D. Salesforce のデータローダー アプリケーションを使用して、デスクトップから一括アップロードを実行します。,A,"SFTP コネクタは、Data Cloud が SFTP サーバーからデータを取得するためのデータソースコネクタです。顧客は SFTP コネクタを使用して、エクスポートしたファイルからデータストリームを作成し、Data Cloud にデータレイクオブジェクトとして取り込むことができます。他のオプションは、ファイルを Data Cloud に取り込む最適な方法ではありません。その理由は以下の通りです：
B . Cloud Storage Connectorは、Amazon S3、Azure Storage、Google Cloud Storageなどのクラウドストレージサービスからデータをインポートするためのデータソースコネクタです。顧客はこれらのサービスにデータを格納しておらず、SFTPサイトにのみデータを保有しています。
C . データインポートウィザードは、アカウント、連絡先、リード、ソリューション、キャンペーンメンバーなど、多くの標準Salesforceオブジェクトのデータを読み込むためのツールです。SFTPサイトからのデータ読み込みやData Cloudのカスタムオブジェクトに対応していません。
D . Dataloader は、Salesforce レコードの挿入、更新、削除、またはエクスポートを行うアプリケーションです。SFTP サイトからデータを取り込むことや、Data Cloud へのデータ取り込みには設計されていません。参照： SFTP Connector - Salesforce、Data Cloud で SFTP Connector を使用してデータストリームを作成する - Salesforce、Data Import Wizard - Salesforce、Salesforce Data Loader",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,29,"Northern Trail Outfitters には、Data Cloud に取り込んでセグメンテーションに使用する次の顧客データがあります。
1. 購入傾向
2. アクティブな会員である
3. 仕事用のメールアドレス
このデータを取り込むときにコンサルタントはどのデータ型を使用する必要がありますか?",A. パーセント、数値、メール | B. 数値、ブール値、テキスト | C. パーセント、ブール値、電子メール | D. 数値、テキスト、URL,"B,C",-,Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,33,"Data Cloud コンサルタントは、整理されたクリーンなデータを扱っています。ただし、さまざまなスキーマがユーザー、連絡先、サブスクライバーなど複数の名前で人物を参照しているため、標準的なマッピングが必要です。
これらのさまざまなスキーマ ポイントを標準データ モデルにマッピングするプロセスを説明する用語はどれですか。",A. セグメント | B. 調和する | C. 統合 | D. 変換,B,"* データ調和の基礎：
データ調和とは、異なるソースから取得したデータを統合し、一貫性を持たせるプロセスです。
参照：
* 異なるスキーマポイントのマッピング：
データクラウドでは、異なるスキーマが同じエンティティを異なる名前（例： ユーザー、連絡先、サブスクライバー）で参照する場合があります。
調和とは、これらの異なる用語を単一の一貫したスキーマに標準化することです。
* 調和のプロセス：
バリエーションの特定： スキーマ間で同じエンティティを指す異なる名前やフィールドを認識します。
標準マッピング： 標準データモデルを作成し、さまざまなスキーマポイントをこのモデルにマッピングします。
例： 「ユーザー」「連絡先」「サブスクライバー」を「顧客」という単一の標準エンティティにマッピングします。
* データ調和のステップ：
標準データモデルを定義します。
異なるスキーマのフィールドをこの標準モデルにマッピングします。
データエコシステム全体での一貫性を確保します。",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,36,"コンサルタントは、データ クラウド コンポーネントを 1 つからパッケージ化する必要があります。
組織を別の組織に。
コンサルタントがデータクラウドコンポーネントに含めるべき 2 つのデータクラウドコンポーネントはどれですか?
この目標を達成するためのデータキットは?
2 つの答えを選択してください",A. データ モデル オブジェクト | B. セグメント | C. 計算された洞察 | D. ID 解決ルールセット,"A,D","データクラウドのコンポーネントを組織間でパッケージ化するには、コンサルタントはデータキットに以下のコンポーネントを含める必要があります：
データモデルオブジェクト： これらはデータクラウドのデータモデルを定義するカスタムオブジェクトです。例えば、Individual、Segment、Activityなどがあります。これらのオブジェクトは、さまざまなソースから取り込まれたデータを格納し、統一されたプロファイルやセグメントの作成を可能にします1。
アイデンティティ解決ルールセット： 異なるソースからのデータを照合し統合して統一されたプロファイルを作成するためのルールです。アイデンティティ解決の基準、論理、優先順位を指定します2。参照：
1： Data Cloud におけるデータモデルオブジェクト
2： Data Cloud におけるアイデンティティ解決ルールセット",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,38,"Cloud Kicks は、既存のデータ ストリームの 1 つとその基盤となるデータ レイク オブジェクト (DLO) を完全に削除する予定です。
データ ストリームを削除する前にコンサルタントは何を考慮すべきでしょうか?",A. 基礎となる DLO はデータ変換で使用できます。 | B. 基になる DLO をデータ モデル オブジェクトにマップできません。 | C. データ ストリームはデータ キットに関連付ける必要があります。 | D. 基になる DLO を暗黙的に削除せずにデータ ストリームを削除できます。,A,"* データ ストリームとDLOs： Salesforce Data Cloudでは、データ ストリームを使用してデータを取得し、その後Data Lake Objects （DLOs）に格納されます。
* 削除時の考慮事項： データ ストリームを削除する前に、その基盤となるDLOの依存関係と使用状況を必ず確認してください。
* データ変換の使用：
削除の影響： 基盤となるDLOがデータ変換で使用されている場合、データストリームを削除すると、そのDLOに依存するすべての変換に影響を与えます。
依存関係の確認： DLOが削除によって中断される可能性のあるアクティブなデータ変換やプロセスの一部ではないことを確認してください。
* 参照：
Salesforce Data Cloud ドキュメント： データストリーム
Salesforce Data Cloud ドキュメント： データ変換",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,53,"Northern Trail Outfitters のコンサルタントは、Data Cloud を実装し、自社のセグメントのアクティベーション ターゲットを作成しています。
アクティベーション メンバーシップの場合、コンサルタントはどのオブジェクトを選択する必要がありますか?
A. データセグメンテーションオブジェクト
B. データアクティベーションオブジェクト
C. データ モデル オブジェクト
D. データレイクオブジェクト",,"B,C","•
A. データセグメンテーションオブジェクト: ソースには「セグメンテーション」のプロセスや結果としての「セグメント」については言及がありますが、セグメントのメンバー自体が「データセグメンテーションオブジェクト」という種類のオブジェクトとして存在するという記述はありません。
•
B. データアクティベーションオブジェクト: ソースには「アクティベーション」のプロセスやターゲットについては言及がありますが、アクティベーションのメンバーシップが「データアクティベーションオブジェクト」として表現されるという記述はありません。
•
C. データ モデル オブジェクト (DMO): Data Cloud におけるデータ統合と顧客の統一ビューの中心であり、セグメントおよびアクティベーションの基盤となります。セグメントのメンバーは、実質的にこの DMO 内のレコードです。
•
D. データレイクオブジェクト (DLO): DLO はデータが取り込まれた初期段階のオブジェクトであり、マッピングと ID 解決の前の段階です。セグメントやアクティベーションは通常、より構造化され統合された DMO のデータに対して行われます.
したがって、Data Cloud のフローとオブジェクトの役割に基づくと、アクティベーション メンバーシップのソースとなるのはデータモデルオブジェクトが適切です。",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,54,"Cumulus Financial は Service Cloud を CRM として使用し、 携帯電話、自宅の電話、職場の電話を顧客の 3 つの個別のフィールドとして連絡先レコードに保存します。同社は、Data Cloud を使用し、CRM コネクタ経由で連絡先オブジェクトを取り込むことを計画しています。
すべてのさまざまな電話番号が適切にマッピングされ、アクティベーションで使用できるようにするために、このデータを取り込むときにコンサルタントがとるべき最も効率的なアプローチは何ですか?
A. Contact オブジェクトを取り込み、勤務先の電話、携帯電話、および自宅の電話を Contact データ ストリームから連絡先の電話データ マップ オブジェクトにマッピングします。
B. Contact オブジェクトを取り込み、ストリーミング変換を使用して、Contact データ ストリームからの電話番号を 3 行を含む別の Phone Data Lake オブジェクト (DLO) に正規化し、この新しい DLO を連絡先の電話にマッピングします。データマップオブジェクト。
C. Contact オブジェクトを取り込み、計算された分析情報を作成して電話番号を正規化し、Contact Point Phone データ マップ オブジェクトにマッピングします。
D. Contact オブジェクトを取り込み、電話番号の Contact データ ストリームに数式フィールドを作成し、Contact Point Phone データ マップ オブジェクトにマッピングします。",,B,"コンサルタントがこのデータをインジェストする際、すべての異なる電話番号が適切にマッピングされ、アクティベーションで使用可能にするための最も効率的なアプローチはBです。Contactオブジェクトをインジェストし、Contactデータストリームから電話番号を正規化するためにストリーミング変換を使用し、3行を含む別のPhoneデータレイクオブジェクト（DLO）にマッピングします。その後、この新しいDLOをContact Point Phoneデータマップオブジェクトにマッピングします。このアプローチにより、コンサルタントはData Cloudのストリーミング変換機能を活用できます。この機能は、データ取り込み時にデータのマニピュレーションと変換を実行でき、追加の処理やストレージを必要としません。ストリーミング変換は、連絡先データストリームから電話番号を正規化するために使用できます。例えば、スペース、ハイフン、または括弧の削除、必要に応じて国コードの追加などが可能です。正規化された電話番号は、各電話番号の種類（仕事用、自宅用、携帯用）ごとに1行を格納する別のPhone DLOに保存されます。このPhone DLOは、連絡先ポイントに紐付いた電話番号を表す標準オブジェクトであるContact Point Phoneデータマップオブジェクトにマッピングされます。これにより、コンサルタントはすべての電話番号がアクティベーション（例：SMS送信や顧客への通話）に利用可能であることを確認できます。
他のオプションはオプションBほど効率的ではありません。オプションAは不正解です。電話番号を正規化しないため、アクティベーションやアイデンティティ解決に問題が発生する可能性があります。オプションCは、計算されたインサイトを作成する必要があるため不正です。これはストリーミング変換よりもリソースと時間を消費する追加の手順です。オプションDは、連絡先データストリームに式フィールドを作成する必要があるため不正です。これはCRMコネクタでサポートされていない可能性があり、または連絡先オブジェクトの既存のフィールドと衝突する可能性があります。参照：Salesforce Data Cloud Consultant Exam Guide、データインジェストとモデリング、ストリーミング変換、連絡先ポイント電話番号",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
