duplicate,#,question,choices,answer,explanation,source
,37,アーキテクトは、ID プロバイダーを管理するチームに、Salesforce を他のサービス プロバイダーと区別する方法をアドバイスする必要があります。この機能を提供する Salesforce の SAML SSO 設定はどれですか?,A. ID プロバイダーのログイン URL。 | B. 発行者。 | C. エンティティ ID | D. SAML ID の場所。,C,IdP が Salesforce を他のサービスプロバイダーと区別するために使用する SAML SSO 設定は、Entity ID (エンティティ ID) です。エンティティ ID は SP (Salesforce) の一意の識別子であり、IdP が複数の SP を区別するために使用します。Issuer (B) は IdP を識別するものであり、SP の識別には使用しません。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=8
,38,Universal Containers (UC) は、顧客のために認証されたカスタマー コミュニティを構築しています。UC は、顧客の資格情報を Salesforce に保存することを望んでおらず、顧客がソーシャル メディアの資格情報を使用してコミュニティへの認証を行っても構わないと確信しています。アーキテクトが UC に推奨すべき 2 つのアクションはどれですか?,A. Delegated Authentication を使用して Twitter ログイン API を呼び出し、ユーザーを認証します。 | B. LinkedIn ソーシャル メディア アカウントの認証プロバイダーを構成します。 | C. カスタム Apex 登録ハンドラを作成して、新規および既存のユーザを処理します。 | D. Facebook が SAML ID プロバイダーとして機能するように SSO 設定を構成します。,"B,C",ソーシャルメディアのクレデンシャルで認証するカスタマーコミュニティを構築するには: (B) LinkedIn の認証プロバイダーを設定 (Salesforce には LinkedIn 向け定義済みプロバイダーがある); (C) カスタム Apex 登録ハンドラーを作成して、ソーシャル ID 属性を Salesforce ユーザーフィールドにマッピングし、新規・既存ユーザーを処理します。委任認証 (A) はソーシャルログインではなくクレデンシャル検証を委任する機能です。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=8
,39,Northern Trail Outfitters (NTO) には、Salesforce オブジェクトにアクセスする必要のない従業員が多数います。Trie の従業員は、Salesforce 資格情報を使用してカスタムの特典 Web アプリにサインインする必要があります。この要件を満たすために、ID アーキテクトはどのライセンスを推奨する必要がありますか?,A. ID のみのライセンス | B. 外部 ID ライセンス | C. 本人確認クレジット アドオン ライセンス | D. Identity Connect ライセンス,A,Salesforce オブジェクトにアクセスする必要のない従業員が Salesforce クレデンシャルで外部アプリにサインインするには、Identity Only (ID のみ) ライセンスが最小限必要です。このライセンスは Salesforce を IdP として使用し、SSO で外部アプリへアクセスする機能を提供します。External Identity (B) は外部ユーザー向けです。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=8
,40,Universal Containers (UC) は、既存のオンプレミス アプリケーション用にカスタム トークン ベースの 2 要素認証 (2FA) システムを構築しました。現在、Salesforce を実装しており、2 要素ログイン プロセスも有効にしたいと考えています。アーキテクトとして検討すべき推奨ソリューションは何ですか?,A. オンプレミス アプリケーションにはカスタム 2FA システムを使用し、Salesforce にはネイティブ 2FA システムを使用します。 | B. カスタム 2FA システムを、オンプレミス アプリケーションと Salesforce をサポートする AppExchange アプリに置き換えます。 | C. カスタム ログイン フローを使用して、Salesforce で使用する既存のカスタム 2FA システムに接続します。 | D. カスタム 2FA システムを、オンプレミス アプリケーションと Salesforce の Salesforce 2FA に置き換えます。,D,既存のカスタム 2FA システムを持つ UC が Salesforce にも 2FA を実装する場合、カスタムログインフローを使用して Salesforce で既存のカスタム 2FA システムを呼び出す方法 (C) が最適です。これにより、オンプレミスアプリと Salesforce で同じ 2FA システムを統一して使用でき、ユーザー体験が一貫します。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=8
,41,Universal Containers は、フィールド担当者が Salesforce で注文を作成するためのカスタム モバイル アプリを構築しました。OAuth は、モバイル ユーザーの認証に使用されます。アプリは、初期ログイン後にユーザー セッションが期限切れになると、ユーザーに再度ログインを強制することなく、新しいアクセス トークンが自動的に取得されるように構築されています。これにより現場担当者の生産性が向上しましたが、UC は「ログアウト」機能が必要であることに気付きました。ユーザーセッションが自動的に更新されるこのシナリオでは、ログアウト機能は何を実行する必要がありますか?,A. 失効 URL を呼び出し、更新トークンを渡します。 | B. クライアント ID をクリアして、セッションの自動更新を停止します。 | C. 失効 URL を呼び出し、アクセス トークンを渡します。 | D. すべてのトークンをクリアして、セッションの自動更新を停止します。,A,OAuth を使用した自動トークン更新機能付きモバイルアプリのログアウト実装では、リボーク URL を呼び出してリフレッシュトークンを渡す必要があります (A)。アクセストークンのみを取り消す (C) と、リフレッシュトークンが有効なままで新しいアクセストークンが自動的に生成されてしまいます。リフレッシュトークンを無効化することで OAuth セッション全体を終了できます。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=9
,42,Universal Containers (UC) には、Salesforce からのデータを使用するだけでなく、Salesforce を認証目的で使用する従業員用のモバイル アプリケーションがあります。UC は、モバイル ユーザーがアプリを初めて実行するときにのみ資格情報を入力することを望んでいます。アプリケーションが稼働してから 6 か月ちょっと経ちましたが、最初のローンチに参加したすべてのユーザーが、再認証が必要だと不満を漏らしています。UC は最近、モバイル アプリに関連付けられている URI スキームも変更しました。UC のアーキテクトは最初に何を調査する必要がありますか?Universal Containers (UC) には、Salesforce からのデータを使用するだけでなく、Salesforce を認証目的で使用する従業員用のモバイル アプリケーションがあります。UC は、モバイル ユーザーがアプリを初めて実行するときにのみ資格情報を入力することを望んでいます。アプリケーションが稼働してから 6 か月ちょっと経ちましたが、そして、最初のローンチに参加したすべてのユーザーが、再認証が必要だと不満を漏らしています。UC は最近、モバイル アプリに関連付けられている URI スキームも変更しました。UC のアーキテクトは最初に何を調査する必要がありますか?,A. Salesforce 接続アプリケーションで定義されている更新トークン ポリシーを確認します。 | B. ユーザーがパスワードを記憶するチェック ボックスをオンにしていることを確認します。 | C. コールバック URL が新しい URI スキームを正しく指していることを確認します。 | D. アクセス トークンの Time-To-Live ポリシーが適切に設定されていることを確認します。,A,モバイルアプリでユーザーが初回ログイン後に再ログイン不要にするには、Salesforce 接続アプリのリフレッシュトークンポリシーを確認します (A)。「リフレッシュトークンは取り消されるまで有効」の設定により、トークンは期限切れにならずユーザーは再認証不要になります。アクセストークンの TTL (D) だけを設定しても、リフレッシュトークンポリシーが適切でないと問題が解決しません。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=9
,43,ユニバーサル コンテナでは、ユーザーが Active Directory パスワードを使用して Salesforce モバイル アプリにログインできるようにする必要があります。従業員はモバイル VPN を使用できません。要件を満たすためにアイデンティティアーキテクトが推奨する必要がある 2 つのオプションはどれですか?2つの答えを選択してください,A. Active Directory パスワード同期プラグイン | B. クラウド プロバイダー ロード バランサーの構成 | C. Contact オブジェクトの Salesforce トリガーとフィールド | D. Salesforce Identity Connect,"A,D",モバイル VPN なしで Salesforce モバイルアプリに Active Directory パスワードでログインするには: (A) Active Directory パスワード同期プラグイン — AD パスワードを Salesforce に同期し、AD クレデンシャルで直接ログイン可能; (D) Salesforce Identity Connect — AD からのユーザー同期と SAML ベース SSO を有効化。どちらもモバイル VPN なしで動作します。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=9
,44,企業は、ユーザー名/パスワードによるユーザー認証の唯一のポイントとして、Lightweight Directory Access Protocol (LDAP) サーバーを使用しています。Salesforce 委任認証は、Salesforce をシングル サインオン (SSO) で統合するように構成されています。エンドユーザーはパスワードを変更できますか?,A. ユーザーは一度ログインすると、Salesforce の [パスワードの変更] 画面に移動できます。 | B. ユーザーは、Salesforce.com ログイン ページの [パスワードを忘れた場合] リンクをクリックできます。 | C. ユーザーは、Salesforce 管理者にパスワードのリセットを要求できます。 | D. ユーザーはエンタープライズ LDAP 認証ポータルで変更できます。,C,LDAP を唯一の認証ポイントとして委任認証を設定した場合、Salesforce はパスワード管理を LDAP に委任します。したがって: (C) Salesforce 管理者はパスワードリセットを Salesforce から要求できます — 管理者は Salesforce からパスワードリセットメールを送信でき、ユーザーは LDAP ポータルでパスワードをリセットします。Salesforce の「パスワードを変更」や「パスワードを忘れた場合」機能は LDAP 委任では機能しません。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=9
,45,Universal Containers (UC) は、コミュニティ ユーザーが Linkedin または Facebook Credentials に登録してログインできるようにしたいと考えています。UC は、ユーザーが登録してログインするときに、Facebook と Linkedin のアイコンがはっきりと見えるようにしたいと考えています。この機能を実現するために UC が実行できる 2 つの推奨されるアクションは何ですか? 2つの答えを選択してください,A. コミュニティ構成のログイン セクションで、Facebook と Linkedin をログイン オプションとして有効にします。 | B. カスタム登録ハンドラーを作成して、Linkedin および Facebook アカウントをユーザー レコードにリンクします。 | C. LinkedIn ユーザー ID または Facebook ユーザー ID を、Salesforce ユーザー レコードのフェデレーション ID フィールドに保存します。 | D. カスタム Visualforce ページで Javascript/CSS を使用して、Facebook および inkedin 用のカスタム ボタンを作成します。,"A,B",コミュニティユーザーが LinkedIn または Facebook でログイン・登録し、ソーシャルアイコンをコミュニティに表示するには: (A) コミュニティ設定のログインセクションで Facebook と LinkedIn をログインオプションとして有効にする; (B) カスタム登録ハンドラーを作成して LinkedIn/Facebook アカウントを Salesforce ユーザーレコードにリンクする。これにより適切なユーザー作成とアカウント関連付けが実現します。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=9
,46,ユニバーサルコンテナ (UC) の従業員は、不正アクセスから保護するために、制限された IP 範囲からのみ Salesforce にアクセスできます。UC は、salesforce1 モバイル アプリケーションを展開し、どこからでもアクセスできるようにしたいと考えています。建築家が推奨すべき 2 つのオプションはどれですか? 2 つの答えを選択してください,A. salesforce1 モバイルアプリケーションの接続アプリケーション設定で IP 制限を緩和します。 | B. ログイン フローを使用して、モバイル アプリの IP 範囲制限をバイパスします。 | C. salesforce1 モバイルアプリケーションの接続アプリケーション設定の 2 番目の要素で IP 制限を緩和します。 | D. あらゆる種類のユーザー アクセスの IP 範囲に対する既存の制限を削除します。,"A,C",IP 制限付き環境で Salesforce1 モバイルアプリをどこからでもアクセス可能にするには: (A) 接続アプリ設定で IP 制限を緩和する (IP 制限なしでモバイルアクセスを許可); (C) 接続アプリ設定で第 2 要素付きで IP 制限を緩和する (MFA で追加セキュリティを維持しながら IP 制限をバイパス)。既存の IP 制限を完全に削除 (D) すると全アクセスタイプに影響します。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=10
,47,ある多国籍企業がSalesforceのグローバル展開を検討しています。同社は、南北アメリカ、ヨーロッパ、アジア太平洋地域向けにMicrosoft Active Directory Federation Services（ADFS）を実装しています。同社は単一の組織で運用し、全ユーザーがADFSを使用してSalesforceにアクセスできるようにしたいと考えています。投資を最小限に抑え、要件を満たすために追加のアプリケーションを導入することは避けたいと考えています。これらの要件を満たすために何が推奨されますか?,A. 各 ADFS 実装に接続アプリケーションを使用し、Salesforce サイトを実装して、地域に該当する ADFS システム全体でユーザーを認証します。 | B. Identity Connect を実装して、Salesforce へのシングル サインオンを提供し、複数の ADFS システム間でフェデレーションを実現します。 | C. ADFS システム間で連携し、シングル サインオンのために Salesforce と統合する中央 ID システムを追加します。 | D. シングルサインオン設定で各ADFSシステムを設定し、Salesforceへのサインオン時に認証するシステムを選択できるようにします。,B,複数地域の ADFS を持つ多国籍企業が単一の Salesforce 組織でシングル サインオンを実現するには、Identity Connect を実装して複数の ADFS システム間でフェデレーションを行い、Salesforce への SSO を提供します (B)。Identity Connect は複数の AD サーバーとの接続と、複数の Salesforce 組織のユーザー同期をサポートします。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=10
,48,Universal Container は、認証とアクセス管理に salesforce を使用する営業チーム向けのカスタム モバイル アプリを開発する予定です。モバイル アプリへのアクセスは、営業チームのみに制限する必要があります。営業ユーザーにモバイルアプリへのアクセスを許可するために推奨されるソリューションは何ですか?,A. ユーザー オブジェクトでカスタム属性を使用して、モバイル アプリへのアクセスを制御します。 | B. 接続されたアプリの Oauth ポリシーを使用して、モバイル アプリへのアクセスを許可されたユーザーに制限します。 | C. 権限セット ライセンスを使用して、モバイル アプリの権限を営業ユーザーに割り当てます。 | D. モバイル ユーザーを認証および承認するための新しい ID プロバイダーを追加します。,B,営業チーム向けカスタムモバイルアプリへのアクセスを制限するには、接続アプリの OAuth ポリシーを使用します (B)。管理者承認済みユーザーのアクセス設定で、特定のプロファイルまたは権限セット (営業チーム向け) のみに接続アプリへのアクセスを制限できます。カスタムユーザー属性 (A) は追加の開発が必要です。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=10
,49,Universal Containers (UC) は Canvas アプリの構築を検討しており、対応する Connected App を使用してアプリが表示される場所を制御したいと考えています。キャンバス アプリの接続アプリ設定でアプリを表示できる場所に関して、正しいオプションはどれですか? 2つの答えを選択してください,A. Salesforce ナレッジ記事の本文の一部として。 | B. Salesforce for Android のモバイル ナビゲーション メニュー。 | C. コンソール コンポーネントとしての Salesforce コンソールのサイドバー。 | D. Open CTI の一部であるコール制御ツールに含まれています。,"C,D",Salesforce Canvas アプリの接続アプリ設定において、アプリを表示できる場所として有効なオプション: (C) Salesforce コンソールのサイドバーにコンソールコンポーネントとして表示; (D) Open CTI のコール制御ツールに表示。Salesforce for Android のモバイルナビゲーションメニュー (B) や Knowledge 記事本文 (A) は Canvas アプリの表示場所として標準的ではありません。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=10
,50,Universal Containers (UC) は、エンタープライズ ID ストアとして Active Directory (AD) を持っており、Salesforce ユーザー認証に使用したいと考えています。UC は、Salesforce と AD の間でユーザー データを同期し、AD グループ メンバーシップに基づいて適切なプロファイルと権限セットを割り当てることを期待しています。SSO を実装する最適な方法は何ですか?,A. リバース プロキシを備えた Active Directory を ID プロバイダーとして使用します。 | B. Microsoft Access control Service を認証プロバイダーとして使用します。 | C. Active Directory フェデレーション サービス (ADFS) を ID プロバイダーとして使用します。 | D. Salesforce Identity Connect を ID プロバイダとして使用します。,D,Active Directory から Salesforce へのユーザーデータ同期と、AD グループに基づくプロファイル・権限セット割り当てを実現するには、Salesforce Identity Connect が最適です (D)。Identity Connect は AD と Salesforce の双方向同期、SAML SSO、AD グループに基づく Salesforce プロファイル・ロール割り当てを提供します。ADFS (C) は SSO のみで属性同期は提供しません。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=10
,51,ID アーキテクトは、ユーザーが Experience Cloud サイト (以前のコミュニティ) ホームページに到達する前に、管理者がユーザーにパーソナライズされたアラート メッセージを構成できるようにするソリューションを推奨するよう求められました。最小限のカスタマイズでこの要件を満たすには何が推奨されますか?,A. 登録ハンドラの Apex クラスをカスタマイズして、ユーザ プロファイルに基づいてさまざまなホームページに移動するルーティング ロジックを作成します。 | B. ログイン フローを使用して、パーソナライズされたアラートを表示する画面を追加します。 | C. カスタムアラートを表示するホームページ用の Lightning Web コンポーネント (LWC) を作成します。 | D. ユーザー アラートを格納するカスタム メタデータを作成し、LWC を使用してアラートを表示します。,B,ユーザーが Experience Cloud サイトのホームページに到達する前に、管理者が設定したパーソナライズされたアラートメッセージを表示する最小限のカスタマイズ方法は、ログインフローを使用することです (B)。ログインフローはすべてのログイン時に実行され、ユーザーをホームページに誘導する前にカスタム画面 (アラートメッセージ) を表示できます。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=11
,52,公的機関は、Experience Cloud 上に構築されたコミュニティを使用して市民向けの ID ソリューションを設定しており、姓、名、電話番号を取得するための新しいユーザー登録機能を必要としています。電話番号は、本人確認のために使用されます。要件を満たすために、アイデンティティ アーキテクトはどの機能を推奨する必要がありますか?,A. ソーシャル Web サイト (Facebook、Linkedin、Twitter) と統合する | B. 外部 ID プロバイダーを使用する | C. カスタム Lightning Web コンポーネントを作成する | D. ログイン検出を使用,D,姓、名、電話番号を取得し電話番号を本人確認に使用する公共機関のシナリオでは、Login Discovery (ログイン検出) 機能が推奨されます (D)。Login Discovery はカスタムユーザー識別ロジックと複数の認証方法 (電話番号含む) をサポートし、ユーザーが Salesforce ユーザー名を知らなくても電話番号等で本人確認ができます。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=11
,53,ユニバーサル コンテナー (UC) は、アイデンティティ プロバイダーとしてアイデンティティ コネクトを使用することを決定しました。UC はアクティブ ディレクトリ (AD) を使用しており、広告グループの管理に精通したチームを擁しています。UC は、AD グループを使用して Salesforce ユーザーの構成を支援したいと考えています。ID Connect を介して AD グループが制御できる 3 つのアクションはどれですか? 3つの答えを選択してください,A. パブリック グループの割り当て | B. レポート フォルダーへのアクセスを許可する | C. 役割の割り当て | D. カスタム権限の割り当て | E. アクセス権セットの割り当て,"A,C,E",Identity Connect を使用して AD グループで Salesforce のアクセス制御を行う場合、AD グループでマッピングできる Salesforce 機能: (A) パブリックグループの割り当て; (C) ロールの割り当て; (E) 権限セットの割り当て。レポートフォルダーアクセス (B) やカスタム権限 (D) は AD グループから直接マッピングする標準的な方法はありません。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=11
,54,ユニバーサル コンテナ (UC) は、Salesforce ユーザーの特定のサブセットに代理認証を実装したいと考えています。Delegated Authentication リクエストを処理する Web サービスを構築する際に、UC が考慮すべき項目はどれですか? 3つの答えを選択してください,A. Web サービスには、ソース IP をメソッド パラメータとして含める必要があります。 | B. UC は、企業のファイアウォールですべてのセールスフォースの IP 範囲をホワイトリストに登録する必要があります。 | C. Web サービスは、SOAP プロトコルまたは REST プロトコルのいずれかを使用して記述できます。 | D. システム管理者プロファイルに対して代理認証が有効になっています。 | E. Web サービス メソッドの戻り値の型はブール値である必要があります,"A,B,E",委任認証のウェブサービス構築時に考慮すべき項目: (A) ソース IP をメソッドパラメーターに含める (Salesforce はクライアント IP をウェブサービスに渡し、IP ベースのアクセス制御を可能にする); (B) 企業ファイアウォールで Salesforce の IP 範囲をホワイトリスト登録 (ウェブサービスエンドポイントが Salesforce IP からの SOAP 呼び出しを受け入れる必要がある); (E) 戻り値の型は Boolean (認証成功は true、失敗は false)。委任認証は SOAP のみ対応 (REST 不可)。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=11
,55,テクノロジー企業は、ユーザーのシングル サインオン ログインを実装することを計画しています。ユーザーが Salesforce ユーザー オブジェクトのカスタム フィールドにログインすると、新規および既存のユーザーのデータが入力されます。アイデンティティ アーキテクトが推奨する 2 つのステップはどれですか?2つの答えを選択してください,A. Auth.SamlJitHandler インターフェイスを実装します。 | B. メソッドを作成および更新します。 | C. RegistrationHandler インターフェイスを実装します。 | D. SesslonManagement クラスを実装します。,"A,B",SAML JIT プロビジョニングで Salesforce ユーザーオブジェクトのカスタムフィールドにデータを入力するには: (A) Auth.SamlJitHandler インターフェイスを実装する (SAML アサーション属性へのアクセスとユーザー作成/更新ロジックを記述); (B) create および update メソッドを実装する (新規ユーザー作成と既存ユーザー更新のロジックを定義し、カスタムフィールドの設定を行う)。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=11
,56,ノーザン トレイル アウトフィッターズは、顧客のセルフサービスのために Salesforce Experience Cloud 上に構築されたポータルを使用したいと考えています。ポータルのゲストは自己登録できますが、確認されるまで連絡先レコードに自動的に割り当てることはできません。プロジェクト用に外部 ID ライセンスが購入されています。登録されたゲストがオンボーディング プロセスを完了すると、フローによってユーザーの適切なアカウントと連絡先レコードが作成されます。アイデンティティアーキテクトは、概要を示した要件を実装するために次の 3 つの手順に従う必要がありますか?3 つの答えを選択してください,A. 「顧客とパートナーの自己登録を許可する」を有効にします。 | B. [ログインと登録] で [設定可能な自己登録ページ] オプションを選択します。 | C. jp に外部ログイン ページを設定し、Salesforce API を呼び出してユーザを作成します。 | D. 自己登録 Apex ハンドラをカスタマイズして、ユーザを共有の単一取引先責任者レコードに一時的に関連付けます。 | E. ユーザレコードのみを作成するように自己登録 Apex ハンドラをカスタマイズします。,"A,B,E",External Identity ライセンスで自己登録ゲストを確認前に連絡先レコードに紐付けないようにするには: (A) 「顧客とパートナーの自己登録を許可する」を有効にする; (B) 「設定可能な自己登録ページ」オプションを選択する; (E) 自己登録 Apex ハンドラーをカスタマイズしてユーザーレコードのみを作成する (取引先責任者なし)。確認後、フローが適切な取引先・取引先責任者レコードを作成します。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=12
,57,Salesforce にログインするユーザは、頻繁に本人確認を求められます。ID アーキテクトは、即時検証の頻度を減らすことができるように推奨事項を提供する必要があります。要件を満たすためにアイデンティティアーキテクトは何を推奨する必要がありますか?,A. Salesforce 組織に 2FA 認証を実装します。 | B. 組織の信頼できる IP 範囲を設定します。 | C. 外部 ID プロバイダーを使用して Salesforce のシングル サインオンを実装します。 | D. Salesforce 組織に多要素認証を実装します。,B,"Salesforce へのログイン時に本人確認プロンプトが頻繁に表示される場合、組織の信頼できる IP 範囲を設定することで頻度を減らせます (B)。社内ネットワークなど既知の IP から接続するユーザーには本人確認チャレンジが表示されなくなります。2FA/MFA の有効化 (A, D) は逆に確認頻度を増やす可能性があります。",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=12
,58,Universal Containers (UC) には、マーケティング キャンペーンのリードを収集するためのデスクトップ アプリケーションがあります。UC は、このアプリケーションを拡張して Salesforce と統合し、見込み客を作成したいと考えています。デスクトップ アプリケーションとセールスフォースの統合はシームレスである必要があります。アーキテクトが推奨する承認フローは?,A. JWT Bearer Tokenの流れ | B. Web サーバー認証の流れ | C. ユーザー エージェント フロー | D. ユーザー名とパスワードの流れ,A,デスクトップアプリケーションが Salesforce と統合してリードを作成するシナリオでは、JWT Bearer Token フローが適しています (A)。このフローはユーザー操作なしのサーバー間認証を実現し、クレデンシャルを保存する必要がありません。デスクトップアプリはデバイス証明書を使用して Salesforce と安全に統合できます。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=12
,59,組織のエグゼクティブ スポンサーは、よりシームレスなユーザ エクスペリエンスを作成するために、Salesforce がサービス プロバイダにログイン ウィジェットを埋め込む機能をサポートしているかどうかを尋ねました。Salesforce プラットフォームのソリューションとして推奨する前に、何を使用し、考慮する必要がありますか?,A. OpenID Connect Web サーバー フロー。サービス プロバイダーがクライアント シークレットを保存するのに十分な安全性を備えているかどうかを判断します。 | B. 埋め込みログイン。サービス プロバイダーのルック アンド フィールと一致させるには、どのレベルの UI カスタマイズが必要かを特定します。 | C. Salesforce REST API。統合に Secure Sockets Layer (SSL) 接続が使用されていることを確認します。 | D. 埋め込みログイン。ブラウザの互換性の問題を引き起こす可能性のあるサードパーティの Cookie に依存しているかどうかを検討してください。,D,Salesforce がサービスプロバイダーに埋め込みログインウィジェットを提供できるかを確認する際は、Embedded Login (埋め込みログイン) 機能を調査する前に、サービスプロバイダーが必要な UI カスタマイズレベルをサポートできるかを特定する必要があります (D)。Embedded Login は JavaScript ベースのログインウィジェットで、外部サイトに埋め込み可能ですが、ルックアンドフィールのカスタマイズ範囲には限りがあります。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=12
,60,Salesforce の顧客は、Sales Cloud と、コール センター エージェント用のカスタム価格設定アプリケーションを実装しています。エンタープライズ シングル サインオン ソリューションを使用して、ユーザーを認証し、すべてのアプリケーションにサインインします。お客様には次の要件があります。1. 開発チームは、Canvas アプリを使用して価格設定アプリケーションをエージェントに公開することを決定しました。2. エージェントは、価格設定アプリケーションにログインしなくても Canvas アプリにアクセスできる必要があります。Canvas アプリがユーザーのログインを開始するためのサポートを提供するために、ID アーキテクトが検討すべきオプションはどれですか?2つの答えを選択してください,A. 接続アプリの設定で「キャンバスの個人用アプリとして有効にする」を選択します。 | B. 価格設定アプリケーションに必要な OAuth スコープを使用して、接続アプリケーションで OAuth 設定を有効にします。 | C. キャンバス アプリを接続アプリとして構成し、管理者が承認したユーザーを事前承認済みとして設定します。 | D. 接続アプリケーションで SAML を有効にし、Security Assertion Markup Language (SAML) Initiation Method を Service Provider Initiated として有効にします。,"C,D",エンタープライズ SSO を使用した Canvas アプリで価格設定アプリへの自動ログインを実現するには: (C) Canvas アプリを接続アプリとして設定し、管理者承認済みユーザーを事前認証済みに設定 (ユーザーは自動認証される); (D) 接続アプリで SAML を有効にし、SP 開始方式を設定 (Canvas アプリが SSO を開始)。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=12
,61,Salesforce をサービス プロバイダーとして使用する SP 開始 SAML フローを使用する場合、アーキテクトはユーザーを外部 ID プロバイダーのログイン ページに自動的にリダイレクトする方法を教えてください。,A. [私のドメイン] のランディング ページとして Visualforce を使用して、ユーザーを ID プロバイダーのログイン ページにリダイレクトします。 | B. [My domain Configuration] の [Authentication Services] で [Redirect to the Identity Provider] 設定を有効にします。 | C. [マイ ドメイン] 構成の認証サービスのリストからログイン ページを削除します。 | D. ID プロバイダーをデフォルトとして設定し、SAML 構成で [ID プロバイダーにリダイレクト] 設定を有効にします。,D,SP 開始 SAML フローでユーザーを外部 IdP のログインページに自動リダイレクトするには、IdP をデフォルトに設定し、SAML 設定で「ID プロバイダーにリダイレクト」オプションを有効にします (D)。これにより My Domain は Salesforce ログインページを表示せず、設定された IdP に自動リダイレクトします。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=13
,62,ID アーキテクトは、Salesforce とサードパーティ システム間の統合を設定しています。サードパーティ システムは、Salesforce に対して認証を行ってから、REST API に対して API 呼び出しを行う必要があります。要件の 1 つは、Salesforce mini のサードパーティ サービス プロバイダー接続アプリがエンド ユーザーとの対話を必要とし、セキュリティを最大化することをソリューションが保証する必要があることです。要件を満たすには、どの OAuth フローを使用する必要がありますか?,A. JWT ベアラー フロー | B. Web サーバーの流れ | C. ユーザー エージェント フロー | D. ユーザー名とパスワードのフロー,A,サードパーティシステムが Salesforce に対して認証し REST API を呼び出す必要があり、エンドユーザーの操作なしにセキュリティを最大化するには、JWT Bearer フローが最適です (A)。このフローはデジタル証明書を使用してサーバー間で安全に認証を行い、クレデンシャルを保存する必要がありません。,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=13
,63,ユニバーサルコンテナは、Oauth を使用して Salesforce に接続するカスタムモバイルアプリケーションを構築し、モバイルユーザーがアクセスできるリソースの種類を制限したいと考えています。目標を達成するには、Salesforce のどの Oauth 機能を使用する必要がありますか?,A. アクセストークン | B. モバイルピン | C. リフレッシュトークン | D. スコープ,D,"OAuth を使用するカスタムモバイルアプリでモバイルユーザーがアクセスできるリソースの種類を制限するには、OAuth スコープを使用します (D)。接続アプリにスコープ (api, web, chatter_api, custom_permissions 等) を設定することで、アプリがアクセスできる Salesforce リソースと操作を制限できます。",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-JPN-exam-questions.html?p=13
