duplicate,#,question,choices,answer,explanation,source
●,134,"ユニバーサル コンテナ (UC) は、従業員の詳細、給与計算、採用活動を管理するために、Salesforce 上に人事アプリケーションを構築したいと考えています。関連データを適切に保存するには 、アプリケーションは 45 のカスタム オブジェクトを利用する必要があります。これに加えて、UC では、オンプレミスのアプリケーションから Salesforce への API 呼び出しが毎日約 20,000 件発生すると予想しています。
データ アーキテクトは、これらの要件に最も適したどのライセンス タイプを推奨する必要がありますか?",A. ライトニングプラットフォームプラス | B. Lightning 外部アプリの起動 | C. サービスクラウド | D. ライトニングプラットフォームスタート,A,"A. ライトニングプラットフォームプラス
正解。このライセンスは、多くのカスタムオブジェクトをサポートし、1日に多くのAPI呼び出しを処理できるため、45のカスタムオブジェクトと20,000件のAPI呼び出しという要件に適しています。

B. Lightning 外部アプリの起動
不正解。これは外部アプリケーション用のライセンスで、カスタムオブジェクトやAPI呼び出しの数に制限があり、UCの要件を満たしません。

C. サービスクラウド
不正解。サービスクラウドは顧客サービス向けに設計されており、カスタムオブジェクトやAPI呼び出しの数に関する要件を満たすにはコスト効果が低いです。

D. ライトニングプラットフォームスタート
不正解。基本的なプラットフォーム機能しか提供せず、45のカスタムオブジェクトと20,000件のAPI呼び出しを処理するには不十分です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,135,Universal Containers には、カンファレンスと会場をキャプチャするレガシー システムがあります。これらのカンファレンスはどの会場でも開催できます。彼らは年間何 十万ものカンファレンスを開催します。これまで、彼らが使用した会場は 20 か所のみでした。このデータ モデルを会場選択リストを含む単一の会議オブジェクトに非正規化するときに、データ アーキテクトが考慮すべき 2 つのことはどれですか? 2 つの答えを選択してください。,A. 主従関係の制限。 | B. 組織データのストレージ制限。 | C. 選択リスト項目に対する一括 API の制限。 | D. 行編集の標準リストビュー。,"C,D","A. 主従関係の制限。
主従関係の制限は、親子オブジェクト間の削除および参照整合性に関連する制限です。今回の設問の要件には直接関係ありません。

B. 組織データのストレージ制限。
組織のデータストレージ制限は、保存されるデータ量に関連する制限です。しかし、設問の要件は主にデータの操作や表示に関する制限に焦点を当てています。

C. 選択リスト項目に対する一括 API の制限。
選択リストを非正規化する際、一括API操作に制限があると大量のデータ操作時に問題が発生する可能性があります。これを考慮することが重要です。

D. 行編集の標準リストビュー。
非正規化されたデータモデルで大量のデータを表示する場合、標準リストビューの行編集機能がパフォーマンスやユーザビリティに影響を与えるため、考慮が必要です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,136,"Universal Containers の Order_c オブジェクトには 1,000 万を超えるレコードがあります。一括クエリの実行中にクエリがタイムアウトしました。クエリのタイムアウトを解決するには何を考慮する必要がありますか?",A. ツール API | B. PK チャンキング | C. メタデータ API | D. ストリーミング API,B,"A. ツール API
不正解です。ツールAPIはSalesforceとの統合やデータ操作を行うための一般的なAPIですが、クエリのタイムアウト問題を直接解決する機能は提供していません。

B. PK チャンキング
正解です。PKチャンキングは、Bulk APIで大規模なデータセットを処理する際にデータを小さなチャンクに分割する技術です。これにより、クエリのタイムアウトを防ぐことができます。

C. メタデータ API
不正解です。メタデータAPIはSalesforceのメタデータを操作するためのAPIであり、データクエリやタイムアウトの問題を解決するためのものではありません。

D. ストリーミング API
不正解です。ストリーミングAPIはリアルタイムでデータの変更をリスンするためのAPIであり、バッチクエリやタイムアウトの問題を解決するためのものではありません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,137,ある企業は、Salesforce 組織のデータ アーキテクチャを文書化したいと考えています。 含める必要がある 2 つの有効なメタデータ タイプは何ですか? (2つお選びください。),A. レコードタイプ | B. 文書 | C. カスタムフィールド | D. セキュリティ設定,"A,C","A. レコードタイプ
正解です。レコードタイプは、異なるビジネスプロセスやページレイアウトを管理するために使用され、データアーキテクチャの一部として重要です。

B. 文書
不正解です。文書はSalesforceのファイルストレージ機能の一部であり、データアーキテクチャの主要な構成要素とは言えません。

C. カスタムフィールド
正解です。カスタムフィールドはデータモデルの基本要素であり、組織内のデータを定義し保存するために使用されます。データアーキテクチャの文書化に不可欠です。

D. セキュリティ設定
不正解です。セキュリティ設定はデータのアクセス制御に関連しますが、データアーキテクチャの文書化において主要なメタデータタイプではありません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,138,"Universal Containers (UC) は、従来のシステムから Salesforce CRM に移行しています。UC は、ユーザーが入力するデータや外部統合を通じて入力されるデータの品質を懸念していま す。
データ品質の問題を軽減するために、データ アーキテクトはどの 2 つのソリューションを推奨する必要がありますか?",A. 可能な場合は選択リストと検索フィールドを活用します。 | B. Apex を利用して、モバイルデバイス経由で入力されたデータの形式を検証します。 | C. 検証ルールとワークフローを活用します。 | D. サードパーティの AppExchange ツールを活用する,"A,C","A. 可能な場合は選択リストと検索フィールドを活用します。
選択リストと検索フィールドはユーザー入力を標準化し、データの一貫性と正確性を高めるために有効です。

B. Apex を利用して、モバイルデバイス経由で入力されたデータの形式を検証します。
Apexはデータ形式の検証に有効ですが、データ品質全体の管理には他の手法と組み合わせる必要があります。

C. 検証ルールとワークフローを活用します。
検証ルールはデータ入力時のエラーを防ぎ、ワークフローはデータ処理の自動化と標準化を助け、データ品質を向上させます。

D. サードパーティの AppExchange ツールを活用する
サードパーティのツールも有用ですが、まずはSalesforceの標準機能を活用して基本的なデータ品質管理を行うことが推奨されます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,139,"Universal Containers (UC) には、数百の検証ルールとトリガーを備えた非常に大規模で複雑な Salesforce 組織があります。トリガーは、ユーザーによるレコードの作成または更新に応じて、システ ムの更新とデータ操作を担当します。UC” 組織内の自動化ツールの大部分は、データのロード中に実行されるように設計されていませんでした。UC は週末に、複数のオブジェクトにわたって 100,000 件のレコードを Salesforce にインポートします。 インポート中の望ましくない結果を軽減するには、データ アーキテクトは何をすべきでしょうか?",A. 検証ルール、トリガー、その他の自動化ツールが無効になっていることを確認します。 | B. 重複と一致ルールを確認し、定義します。 | C. 24 時間にわたって、より小さなバッチでデータをインポートします。 | D. インポートリードを一括処理するトリガー。,A,"A. 検証ルール、トリガー、その他の自動化ツールが無効になっていることを確認します。
正解です。検証ルールやトリガーは大量データインポート中にパフォーマンスやエラーを引き起こす可能性があります。これらを一時的に無効にすることで、インポートの成功率を高め、望ましくない結果を防止します。

B. 重複と一致ルールを確認し、定義します。
不正解です。重複防止は重要ですが、今回の設問の焦点はデータインポート中の望ましくない結果の軽減です。検証ルールやトリガーの影響を直接防ぐことにはなりません。

C. 24 時間にわたって、より小さなバッチでデータをインポートします。
不正解です。小さなバッチでのインポートは部分的な対策ですが、検証ルールやトリガーが有効なままだとパフォーマンスやエラーのリスクを完全に防げません。

D. インポートリードを一括処理するトリガー。
不正解です。インポート中にトリガーが実行されると、同様の問題が発生する可能性があります。トリガーや検証ルールの無効化がより適切な対策です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
●,140,UC には、症例履歴と SLA データを含む数百万件の症例記録があります。UC のコンプライアンス チームは、監査目的で過去のケースに 10 年間アクセスできるようにしたいと考えています。データアーキテクトはどのようなソリューションを推奨すべきでしょうか?,A. Salesforce アーカイブプロセスを使用してケースデータをアーカイブする | B. ケース オブジェクトをサポートするために追加のデータ ストレージを購入します | C. カスタム オブジェクトを使用して、アーカイブされたケース データを保存します。 | D. カスタム Big オブジェクトを使用して、アーカイブされたケース データを保存します。,D,"A. Salesforce アーカイブプロセスを使用してケースデータをアーカイブする。
不正解です。標準のアーカイブプロセスはデータ保存に適しているが、長期的な大量データの効率的なアクセスには制限があります。監査目的のアクセスにはBig Objectsが適しています。

B. ケース オブジェクトをサポートするために追加のデータ ストレージを購入します。
不正解です。追加のストレージを購入しても、データ管理や長期保存の効率は向上しません。Big Objectsの方が大量データの長期保存とクエリに適しています。

C. カスタム オブジェクトを使用して、アーカイブされたケース データを保存します。
不正解です。カスタムオブジェクトは通常のデータ管理には適していますが、大規模データの長期保存には適していません。Big Objectsは大量データの効率的な管理とアクセスを提供します。

D. カスタム Big オブジェクトを使用して、アーカイブされたケース データを保存します。
正解です。Big Objectsは大量データの長期保存と効率的なクエリに最適です。監査目的でのアクセスにも対応し、コンプライアンス要件を満たします。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,141,Universal Container では、すべての顧客がアカウント登録時に電話番号または電子メール アドレスのいずれかを入力する必要があります。この要件を確実に満たすためにデータ アーキテクトは何を使用する必要がありますか?,A. 検証ルール | B. 必須フィールド | C. アペックスクラス | D. プロセスビルダー,A,"A. 検証ルール
検証ルールは、レコードが保存される前に特定の条件を満たすことを強制できます。電話番号または電子メールアドレスのいずれかが入力されていることを検証するために最適です。

B. 必須フィールド
必須フィールドは単一のフィールドに対してのみ適用されます。電話番号または電子メールアドレスのいずれかが入力されることを保証するには不適です。

C. アペックスクラス
アペックスクラスは高度なロジックを実装できますが、電話番号または電子メールアドレスの入力を強制するにはオーバーキルであり、検証ルールの方が簡便です。

D. プロセスビルダー
プロセスビルダーはレコード作成時のアクションを自動化できますが、保存前の入力検証には向いていません。検証ルールが適しています。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,142,UC はカスタム フィールドに従来の暗号化を備えており、データ バックアップに週次データ レポートを活用しています。エクスポートされたデータのデータ検証中に、UC は、暗号化されたフィールド値がエクスポートされたデータの一部として依然としてエクス ポートされていることを発見しました。データ エクスポート中に復号化された値を確実にエクスポートするには、データアーキテクトは何を推奨する必要がありますか?,A.データ移行ユーザーの標準プロファイルを設定し、暗号化されたデータの表示を割り当てま す | B. 暗号化フィールドからデータをコピーする別のフィールドを作成し、エクスポートでこのフ ィールドを使用します | C. Apex クラスを利用してデータをエクスポートする前に復号化します。 | D. データ移行ユーザーのカスタム プロファイルを設定し、暗号化されたデータの表示を割り当てます。,D,"A. データ移行ユーザーの標準プロファイルを設定し、暗号化されたデータの表示を割り当てます
不正解です。標準プロファイルは多くのデフォルト設定があり、セキュリティ要件を満たすためにカスタマイズが必要です。カスタムプロファイルの方が適しています。

B. 暗号化フィールドからデータをコピーする別のフィールドを作成し、エクスポートでこのフィールドを使用します
不正解です。データのコピーは非効率的でセキュリティリスクを増加させます。直接暗号化フィールドの表示権限を設定する方が適切です。

C. Apex クラスを利用してデータをエクスポートする前に復号化します
不正解です。Apexクラスを使用する方法は可能ですが、開発と保守が必要であり、プロファイルの設定よりも複雑でコストがかかります。

D. データ移行ユーザーのカスタム プロファイルを設定し、暗号化されたデータの表示を割り当てます
正解です。カスタムプロファイルを使用することで、必要な権限を正確に設定し、暗号化データの表示権限を付与することができます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,143,Universal Containers (UC) は Sales Cloud を導入しましたが、営業担当者が洞察力に富んだレポートやダッシュボードを実行するのに十分なデータを入力していないことがわかりました。UC の幹部は、データ品質の指標を監視および測定したいと考えています。この要件に対応するソリューションは何でしょうか?,A. サードパーティの AppExchange ツールを使用して、データ品質を監視および測定します。 | B. レポートを生成してサンプル データの品質を確認します。 | C. カスタム オブジェクトとフィールドを使用してデータ品質を計算します。 | D. データをエンタープライズ データ ウェアハウスにエクスポートし、データ品質のために BI ツールを使用します。,A,"A. サードパーティの AppExchange ツールを使用して、データ品質を監視および測定します。
正解です。AppExchangeにはデータ品質を監視および測定するための専門的なツールが多数あり、Salesforceと統合してリアルタイムでのデータ品質管理が可能です。

B. レポートを生成してサンプル データの品質を確認します。
不正解です。レポートは一時的なデータ品質の確認には役立ちますが、継続的かつ自動的なデータ品質監視には適していません。

C. カスタム オブジェクトとフィールドを使用してデータ品質を計算します。
不正解です。カスタムオブジェクトやフィールドを使用する方法は手動の管理が必要となり、AppExchangeツールのような専門的な機能や効率性がありません。

D. データをエンタープライズ データ ウェアハウスにエクスポートし、データ品質のために BI ツールを使用します。
不正解です。データを外部にエクスポートして分析するのは複雑であり、Salesforce内でリアルタイムのデータ品質監視を行うには適していません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,144,Universal Containers (UC) には、Account オブジェクトに関連する Account plan オブジェクトを作成する要件があります。各アカウント プランにはアカウント オブジェクトが必要ですが、アカウント プランのアクセシビリティ要件はアカウント オブジェクトとは異なります。建築家は何を推奨すべきでしょうか?,A. 主従関係で、カスタムのアカウント プラン オブジェクトを詳細として作成し、アカウントをマスターとして作成します。 | B. アクセスを許可する追加の共有ルールを使用して、カスタム アカウント プラン オブジェクトを詳細として作成し、アカウントをマスターとして作成します。 | C. アカウントの関連付けを強制するための検証ルールを使用せずに、アカウントへの参照関係を持つアカウント プラン オブジェクトを作成します。 | D. アカウントの関連付けを強制するための検証ルールを使用して、アカウントへの参照関係を 持つアカウント プラン オブジェクトを作成します。,D,"A. 主従関係で、カスタムのアカウント プラン オブジェクトを詳細として作成し、アカウントをマスターとして作成します。
不正解。主従関係では子オブジェクトのアクセス権が親オブジェクトに従うため、アカウントプランのアクセシビリティ要件がアカウントと異なる場合に適していません。

B. アクセスを許可する追加の共有ルールを使用して、カスタム アカウント プラン オブジェクトを詳細として作成し、アカウントをマスターとして作成します。
不正解。主従関係では基本的に親のアクセス権が子に継承されるため、追加の共有ルールではアカウントプランの異なるアクセシビリティ要件を完全に満たせません。

C. アカウントの関連付けを強制するための検証ルールを使用せずに、アカウントへの参照関係を持つアカウント プラン オブジェクトを作成します。
不正解。参照関係を持つことは正しいですが、検証ルールなしではアカウントプランが必ずしもアカウントに関連付けられることが保証されません。

D. アカウントの関連付けを強制するための検証ルールを使用して、アカウントへの参照関係を 持つアカウント プラン オブジェクトを作成します。
正解。参照関係を持つことでアカウントプランの独立性と異なるアクセス権を確保し、検証ルールでアカウントへの関連付けを強制できます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,145,"Universal Containers (UC) には 1,000 万を超えるアカウントがあり、各アカウントで平均20の機会があります。UCの営業担当者は、特定の商談ステージのすべての商談について日次レポートを作成する必要があります。データ量が大きいためにレポートのパフォーマンスが低下しないようにするには、重要な考慮事項を2つ選択する必要がありますか?",A. 一度に実行するクエリの数。 | B. レポートクエリで使用される結合の数。 | C. レポートクエリによって返されたレコードの数。 | D. レポートクエリの文字数。,"B,C","A. 一度に実行するクエリの数。
不正解です。一度に実行するクエリの数はパフォーマンスに影響を与えることがありますが、より重要なのは各クエリの効率とその実行計画です。

B. レポートクエリで使用される結合の数。
正解です。クエリで使用される結合の数が多いと、データベースのパフォーマンスが低下し、レポート生成に時間がかかる可能性があります。

C. レポートクエリによって返されたレコードの数。
正解です。クエリが大量のレコードを返すと、レポートのパフォーマンスが低下します。効率的なフィルタリングを行い、返されるレコード数を最小限に抑えることが重要です。

D. レポートクエリの文字数。
不正解です。クエリの文字数はパフォーマンスに直接影響を与えません。クエリの内容や構造がパフォーマンスに影響を与える主要な要素です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,146,"Get Cloudy Consulting は、レガシー システムのユーザーとデータを Salesforceに移行しています。15,000 人のユーザー、150 万の取引先レコード、および 1,500 万の請求書レコードを作成することになります。これらのレコードの表示は、50 人の所有者と基準に基づいた共有ルールによって制御されます。Get Cloudy Consultingは、新しい組織への移行中のデータの読み込み時間を最小限に抑える必要があります。この目標を達成するには、どの 2 つのアプローチを使用しますか? (2つお選びください。)",A. ユーザーを作成し、すべてのデータをアップロードして、共有ルールを展開します。 | B. データをアップロードする前に、Salesforce に連絡してインデックス作成を有効にします。 | C. まず、すべてのアカウント レコードをロードし、次にすべてのユーザー レコードをロードします。 | D. データのアップロードが完了するまで共有計算を延期します。,"A,D","A. ユーザーを作成し、すべてのデータをアップロードして、共有ルールを展開します。
ユーザーを先に作成することで、データの所有者情報を正確に設定できます。共有ルールはデータアップロード後に設定することで、データアップロードのパフォーマンスを最適化できます。

B. データをアップロードする前に、Salesforce に連絡してインデックス作成を有効にします。
インデックス作成は検索やクエリのパフォーマンスを向上させますが、データアップロード自体の時間短縮には直接的な効果はありません。よって不適切です。

C. まず、すべてのアカウント レコードをロードし、次にすべてのユーザー レコードをロードします。
ユーザーを先に作成しないと、所有者情報が不完全になり、データの整合性に影響を与える可能性があります。よって不適切です。

D. データのアップロードが完了するまで共有計算を延期します。
データアップロード中に共有計算を実行するとパフォーマンスに大きな影響を与えるため、アップロード後に実行することでパフォーマンスを最適化できます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,147,検索に SOSL を使用する場合、従うべき 2 つのベスト プラクティスはどれですか?,A. 単一オブジェクトに対する検索を使用すると、速度と精度が向上します。 | B. 検索を具体的にし、可能な限りワイルドカードを避けます。 | C. 検索フィールドには事前にインデックスが作成されているため、SOSLオプションを使用してカスタム インデックスを無視します。 | D. 検索を高速化するには、「すべてのフィールド」で検索を使用します。,"A,B","A. 単一オブジェクトに対する検索を使用すると、速度と精度が向上します。
正解です。検索対象を単一オブジェクトに制限することで、クエリの範囲が狭まり、検索速度が向上します。

B. 検索を具体的にし、可能な限りワイルドカードを避けます。
正解です。明確な検索条件を使用することで、検索結果の精度が高まり、不要な負荷を回避できます。

C. 検索フィールドには事前にインデックスが作成されているため、SOSLオプションを使用してカスタム インデックスを無視します。
不正解です。インデックスの無視は非効率的であり、クエリのパフォーマンスに悪影響を与えます。

D. 検索を高速化するには、「すべてのフィールド」で検索を使用します。
不正解です。「すべてのフィールド」での検索はパフォーマンスを低下させる可能性があり、効率的なクエリには適していません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,148,"Get Cloudy Consultingの営業責任者は、主要な関連業績数値を理解し、管理者が必要に応じて是正措置を講じられるよう支援したいと考えています。
Get Cloudy Consultingが検討すべきレポートオプションの1つは何ですか?",A. ケース SLA パフォーマンス レポート | B. セールス KPI ダッシュボード | C. 機会分析のスナップショット | D. リードコンバージョン率レポート,B,"A. ケース SLA パフォーマンス レポート
不正解。これはサポート関連のレポートであり、営業パフォーマンスの指標には直接関連しません。営業チームの業績を評価するためには不適切です。

B. セールス KPI ダッシュボード
正解。営業パフォーマンスを総合的に把握し、必要に応じて是正措置を講じるためには、KPIを一目で把握できるセールス KPI ダッシュボードが最適です。

C. 機会分析のスナップショット
不正解。特定の時点の機会に関する分析を提供しますが、営業パフォーマンス全体の継続的な監視には向いていません。全体的なパフォーマンス評価には不十分です。

D. リードコンバージョン率レポート
不正解。リードから商談への変換率に焦点を当てたレポートであり、営業パフォーマンス全体を評価するためには情報が限定的です。部分的な評価にしかなりません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
●,149,アーキテクトは、Bulk API を並列モードで使用して、異なるバッチで 100 万件の商談をSalesforceにロードすることを計画しています。商談レコードをロードするときに考慮すべきことは何ですか?,A. 商談オブジェクトのテキストフィールドにインデックスを作成します。 | B. AccountId フィールドごとにバッチをグループ化します。 | C. 名前フィールドの値でバッチを並べ替えます。 | D. 自動番号フィールドによってバッチを順序付けします。,B,"A. 商談オブジェクトのテキストフィールドにインデックスを作成します。
不正解です。テキストフィールドへのインデックス作成は検索性能の向上に寄与しますが、Bulk APIでのデータロード時のロック競合防止には直接関係しません。

B. AccountId フィールドごとにバッチをグループ化します。
正解です。商談レコードを取引先ID（AccountId）でグループ化してバッチ処理を行うことで、親レコードのロック競合を防ぐことができます。

C. 名前フィールドの値でバッチを並べ替えます。
不正解です。名前フィールドでの並べ替えは効率的なバッチ処理に寄与しません。

D. 自動番号フィールドによってバッチを順序付けします。
不正解です。自動番号フィールドでの順序付けも、ロック競合の防止には直接的な効果はありません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,150,アーキテクトはクライアントから、データを統合し、Salesforce と 1つ以上の外部システム間の重複や不一致を解決するソリューションの開発を依頼されました。このソリューションを実現するためにマスター データ管理システムを使用するかどうかを決定する際に、アーキテクトが考慮すべき 2つの要素は何ですか?2つの答えを選択してください。,A. システムがクラウドベースかオンプレミスか。 | B. Salesforce が従来の CRM を置き換えたかどうか。 | C. テーブルごとにレコード システムが変わるかどうか。 | D. 相互に統合されているシステムの数。,"C,D","A. システムがクラウドベースかオンプレミスか。
不正解。MDMの導入はシステムのインフラストラクチャ（クラウドベースまたはオンプレミス）に依存しません。これはデータの整合性や統合要件には直接関係しないため、考慮すべき要素ではありません。

B. Salesforce が従来の CRM を置き換えたかどうか。
不正解。特定のCRMシステムが置き換えられたかどうかは、MDMの導入の必要性とは無関係です。MDMは、複数のシステム間でデータの一貫性を保つために使用されます。

C. テーブルごとにレコード システムが変わるかどうか。
正解。テーブルごとに異なるシステムがレコードのシステムとなる場合、データの一貫性を保つためにMDMが必要です。これにより、複数のシステム間でのデータの整合性が確保されます。

D. 相互に統合されているシステムの数。
正解。統合されているシステムが多いほど、データの重複や不一致が発生しやすくなります。MDMシステムはこれらのシステム間でデータを統合し、一貫性を保つのに役立ちます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,151,Universal Containers には、Salesforce に 1億件を超えるレコードを保存する要件があり、このビジネス要件をサポートするカスタムBig Object を作成する必要があります。データ アーキテクトがカスタム オブジェクトを構築するために使用すべき 2つのツールはどれですか?,A. DX を使用して大きなオブジェクトを作成します。 | B. メタデータ API を使用してビッグ オブジェクトを作成します。 | C. Big Object に移動します。セットアップで新規を選択して Big Object を作成します。 | D. セットアップでオブジェクト マネージャーに移動し、新規を選択してビッグオブジェクトを作成します。,"B,C","A. DX を使用して大きなオブジェクトを作成します。
不正解です。Salesforce DXは開発者向けツールセットで、ビッグオブジェクトの作成には直接関与しません。メタデータ APIやUIを使用するのが適切です。

B. メタデータ API を使用してビッグ オブジェクトを作成します。
正解です。メタデータ APIを使用することで、カスタムビッグオブジェクトをプログラム的に作成・管理できます。これにより、大規模データモデルの効率的な設定が可能です。

C. Big Object に移動します。セットアップで新規を選択して Big Object を作成します。
正解です。セットアップのBig Objectセクションから、新しいビッグオブジェクトを作成することができます。UIを通じた簡便な設定が可能です。

D. セットアップでオブジェクト マネージャーに移動し、新規を選択してビッグオブジェクトを作成します。
不正解です。オブジェクトマネージャーはカスタムオブジェクトの管理に使用されますが、ビッグオブジェクトの作成には対応していません。ビッグオブジェクトは別のセクションから作成する必要があります。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,152,Universal Containers (UC) 管理は、連絡先オブジェクト上の合計10個のテキストフィールドの変更履歴を取得する必要があります。過去3か月間のSalesforce内のフィールドデータの変更についてレポートできるようにするために、管理者はどの2つのアプローチを構成する必要がありますか？,A. レコードの作成時にルールを評価するワークフローを作成し、フィールド更新アクションを使用して、これら10個のフィールドの前の値を10個の新しいフィールドに保存します。 | B. 挿入イベント後および更新イベント後に取引先責任者にApexトリガを書き込み、古い値を別のカスタムオブジェクトに保存します。 | C. これら10個のフィールドの連絡先オブジェクト履歴追跡フィールドをオンにして、連絡先履歴に関するレポートを作成します。 | D. これら10個のフィールドとSalesforce IDを含む連絡先レポートを作成し、レポートが1日に1回実行されるようにスケジュールし、管理者に電子メールを送信します。,"B,C","A. レコードの作成時にルールを評価するワークフローを作成し、フィールド更新アクションを使用して、これら10個のフィールドの前の値を10個の新しいフィールドに保存します。
不正解。ワークフローを使用してフィールドの前の値を新しいフィールドに保存する方法は、過去の変更履歴を完全に追跡するのには不十分であり、手動管理が必要です。

B. 挿入イベント後および更新イベント後に取引先責任者にApexトリガを書き込み、古い値を別のカスタムオブジェクトに保存します。
正解。Apexトリガを使用することで、フィールドの変更時に古い値をカスタムオブジェクトに保存できます。これにより、変更履歴を効率的に追跡し、レポート作成が可能です。

C. これら10個のフィールドの連絡先オブジェクト履歴追跡フィールドをオンにして、連絡先履歴に関するレポートを作成します。
正解。フィールド履歴追跡を有効にすると、Salesforceは自動的にフィールドの変更履歴を記録し、過去3か月間の変更内容をレポートできます。

D. これら10個のフィールドとSalesforce IDを含む連絡先レポートを作成し、レポートが1日に1回実行されるようにスケジュールし、管理者に電子メールを送信します。
不正解。レポートのスケジュール実行はフィールドの変更履歴を取得する方法ではなく、変更が行われるたびの履歴データを記録することはできません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,153,カスタム設定よりもカスタム メタデータ タイプを使用する利点は何ですか?,A. カスタム メタデータ レコードは本番環境からサンドボックスにコピーされません。 | B. カスタム メタデータ タイプをレポートに使用できます。 | C. カスタム メタデータ レコードはパッケージを使用して展開できます。 | D. カスタムメタデータレコードは Apex で編集可能です。,C,"A. カスタム メタデータ レコードは本番環境からサンドボックスにコピーされません。
不正解です。カスタムメタデータレコードはサンドボックスにコピーされます。この機能はデプロイメントの一部としてサポートされています。

B. カスタム メタデータ タイプをレポートに使用できます。
不正解です。カスタムメタデータタイプはレポートには直接使用できません。レポートで使用するデータは通常、標準オブジェクトまたはカスタムオブジェクトから取得されます。

C. カスタム メタデータ レコードはパッケージを使用して展開できます。
正解です。カスタムメタデータレコードは、変更セットやパッケージを使用して、他の環境に展開することが可能です。これにより、一貫性のある設定管理ができます。

D. カスタムメタデータレコードは Apex で編集可能です。
不正解です。カスタムメタデータレコードはApexコード内で直接編集することはできません。編集はメタデータAPIを介して行う必要があります。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,154,Salesforce の顧客は十分なデータストレージを持っています。営業担当者は、検索によって関連性のなくなった古い記録が戻ってくると不満を抱いています。営業マネージャーは履歴レポート用のデータを必要としています。営業担当者のユーザーエクスペリエンスを向上させるために、データアーキテクトはどのような戦略を使用する必要がありますか?,A. 古いデータを営業担当者から非表示にする権限セットを作成します。 | B. Batch Apex を使用して、古いデータを毎晩ローリングしてアーカイブします。 | C. Salesforce から古いデータを毎月アーカイブして削除します。 | D. データアクセスをプライベートに設定して、営業担当者から古いデータを非表示にします。,C,"A. 古いデータを営業担当者から非表示にする権限セットを作成します。
不正解。権限セットは特定のレコードを非表示にするためには適さず、レコードレベルのアクセス制御は難しいです。

B. Batch Apex を使用して、古いデータを毎晩ローリングしてアーカイブします。
不正解。Batch Apex はデータのアーカイブには役立ちますが、毎晩のローリングは効率的ではなく、ストレージの削減には直接つながりません。

C. Salesforce から古いデータを毎月アーカイブして削除します。
正解。定期的に古いデータをアーカイブして削除することで、関連性のないデータを除去しつつ、必要な履歴データを保持できます。

D. データアクセスをプライベートに設定して、営業担当者から古いデータを非表示にします。
不正解。データアクセスをプライベートにすると、すべてのユーザーからデータが非表示になります。特定のユーザーのみ非表示にすることが難しいです。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
