duplicate,#,question,choices,answer,explanation,source
,28,"ある企業が、Salesforce からフルフィルメント システムに注文を送信することを計画しています。統合アーキテクトは、統合を計画するよう依頼されています。
統合アーキテクトが考慮すべき質問はどれですか?",A. フルフィルメント システムは、Order Create サービス内で新しい住所を作成できますか? | B. フルフィルメント システムは Salesforce にコールバックできますか? | C. フルフィルメント システムは、コントラクト ファーストのアウトバウンド メッセージング インターフェイスを実装できますか? | D. 製品カタログ データは、両方のシステムで常に同じですか?,B,"【背景】  
この設問では、Salesforce から外部のフルフィルメントシステムへ注文を送信する統合設計において、統合アーキテクトが考慮すべき重要な観点を問われています。統合を計画する際には、データフロー、エラーハンドリング、依存関係、双方向通信の可否などを確認する必要があります。

【正解の理由】  
B. フルフィルメント システムは Salesforce にコールバックできますか?  
フルフィルメント完了後、ステータス更新や追跡番号などの情報を Salesforce に戻す必要がある場合、フルフィルメント側がコールバック可能であるかどうかは重要です。これにより統合が「一方向」なのか「双方向」なのかを設計できます。

【誤答の理由】  
A. フルフィルメント システムは、Order Create サービス内で新しい住所を作成できますか?
実装上は重要な検討事項ですが、最初に確認すべき設計上の中核質問ではない。

C. フルフィルメント システムは、コントラクト ファーストのアウトバウンド メッセージング インターフェイスを実装できますか?  
この選択肢は文意が不明瞭で、Salesforce がメッセージングインターフェースを生成する側であるのか、フルフィルメント側がそれを提供するのかが明確ではありません。また、コントラクトファースト（事前にWSDLやスキーマを定義する）方式を使うかどうかは技術選定の問題であり、統合要件のコアではありません。

D. 製品カタログ データは、両方のシステムで常に同じですか?  
製品カタログの一致は重要な整合性の課題ですが、注文送信の可否や統合フローの設計自体には直接関係しません。これはマスターデータ管理（MDM）や同期処理の設計課題であり、注文送信の統合計画時に最初に確認すべき項目ではありません。

【補足】  
統合設計においては、「依存関係のあるエンティティの有無」と「レスポンスやステータス更新のフロー」が非常に重要です。これらを把握せずに統合を実装すると、通信エラーや業務フローの不整合が発生しやすくなります。",Salesforce.Integration-Architect.v2023-04-18.q39
,29,"Northern Trail Outfitters (NTO) は、Salesforce を使用して、リード、商談、およびリードを顧客に変換する注文の詳細を追跡します。ただし、注文は外部 (リモート) システムによって管理されます。営業担当者は、Salesforce でリアルタイムの注文情報を表示および更新したいと考えています。NTO は、データが外部システムにのみ保持されることを望んでいます。
このビジネス要件を満たすために、アーキテクトはどのタイプの統合を推奨する必要がありますか?",A. データの視覚化 | B. データ同期 | C. プロセス オーケストレーション | D. バッチ処理,A,"【背景】  
Northern Trail Outfitters (NTO) は、Salesforce で営業プロセス（リードや商談）を管理していますが、**注文データは外部システムで管理されており、Salesforce には保持しない方針**です。  
営業担当者は、**リアルタイムで外部の注文情報をSalesforce上で表示・更新したい**という要望を持っています。

【正解の理由】  
A. データの視覚化  
この要件において最も適切なのは「データの視覚化」です。これは **Salesforce から外部システムのデータをリアルタイムに参照・操作できるようにする仮想統合のアプローチ**です。代表的な手段としては「Salesforce Connect」があり、外部オブジェクトを使って、Salesforce にデータを保存せずにUI上で閲覧・更新が可能です。

NTO のように「Salesforce にデータを保持せず、リアルタイム参照・更新を行いたい」というケースには、仮想統合が最適です。

【誤答の理由】  
B. データ同期  
データ同期は、外部システムとSalesforceの両方にデータを保持するアプローチです。NTO は「データを外部システムのみに保持したい」としているため、この選択肢は要件と矛盾します。

C. プロセス オーケストレーション  
プロセスオーケストレーションは、複数のシステム間でプロセスの実行順序や依存関係を管理するアプローチで、主に **処理の自動化やフロー管理**が目的です。今回のような「リアルタイム参照と更新」の要件には直接関係しません。

D. バッチ処理  
バッチ処理は大量データの非同期処理に適しており、**夜間に一括更新するようなユースケース**に使われます。リアルタイム性が求められている本件には不適です。

【補足】  
Salesforce Connect を使用すると、OData 対応の外部システムとリアルタイムに接続し、外部オブジェクトをSalesforce上に表示・更新できます。これにより、Salesforceにはデータを保存せずに利用者に外部情報を提供できます。",Salesforce.Integration-Architect.v2023-04-18.q39
,30,"顧客は、Bulk API を使用して外部システムから Salesforce にデータをインポートします。これらのジョブのバッチ サイズは 2000 で、並列モードで実行されます。「最大 CPU 時間を超えました」というエラーでバッチが頻繁に失敗します。バッチ サイズを小さくすると、このエラーが修正されます。
より小さいバッチ サイズを使用する場合に考慮すべきオプションはどれですか?",A. バッチ サイズが小さいと、同時 API 要求の制限を超える可能性があります。 | B. バッチ サイズが小さいと、「同時実行バッチが多すぎます」というエラーが発生する可能性があります。 | C. バッチ サイズが小さいと、レコード ロック エラーが発生する可能性があります。 | D. バッチ サイズを小さくすると、一括ジョブの実行に必要な時間が長くなる場合があります。,A,"【背景】  
顧客は Bulk API を使って外部システムから Salesforce にデータをインポートしています。バッチサイズは 2000 で、並列モードが使用されていますが、「最大 CPU 時間を超えました」エラーが頻発しています。バッチサイズを小さくすることでこのエラーは回避可能ですが、それによって別の制約や影響も考慮する必要があります。

【正解の理由】  
A. バッチ サイズが小さいと、同時 API 要求の制限を超える可能性があります。  
バッチサイズを小さくすると、全体のレコード数を処理するためにより多くのバッチを必要とするため、結果として **同時に送信されるAPIリクエスト数が増え、API同時実行制限に達する可能性**があります。Salesforce には1組織あたりの同時APIリクエスト数の制限があるため、設計上の重要な懸念点です。

【誤答の理由】  
B. バッチ サイズが小さいと、「同時実行バッチが多すぎます」というエラーが発生する可能性があります。  
このエラーは通常、Apex バッチクラス (`Database.executeBatch`) を使用した場合に該当しますが、Bulk API の場合は Salesforce が処理のスケジューリングを内部で制御しており、バッチサイズとは直接関係しません。

C. バッチ サイズが小さいと、レコード ロック エラーが発生する可能性があります。  
レコードロックの発生は、むしろ大きなバッチサイズや並列モードでのバッチ処理時に発生しやすくなります。バッチサイズを小さくすると同時に処理されるレコードの数が減るため、ロック競合は**減少する傾向**にあります。

【補足】  
Bulk API では、パフォーマンスを最適化しながら同時実行制限やスロットリングにも注意する必要があります。バッチサイズの調整はリソース制限への対処には有効ですが、APIの制限や処理時間への影響を理解して設計することが重要です。",Salesforce.Integration-Architect.v2023-04-18.q39
,31,次のシステム ランドスケープを持つ大企業のお客様は、Salesforce Sales Cloud の実装を計画しています。,次のビジネス プロセスは、Salesforce でサポートする必要があります。 | 1. セールス コンサルタントは、現在の在庫にアクセスできる必要があります。 | 2. エンタープライズ リソース プランニング システム (ERP) は、価格情報の記録システムです。 | 3. 見積もりは、ERP からの価格設定を使用して Salesforce で生成する必要があります。 | 4. 販売管理は、エンタープライズ ビジネス インテリジェンス (BI) ツールを使用して販売ダッシュボードを表示します。 | 5. マスター データ管理 (MDM) は、顧客と見込み客の記録システムです。 | 6. Salesforce で請求書にアクセスできる必要があります。 | ビジネス要件をサポートするために統合コンサルタントが Salesforce との統合を検討する必要があるのは、ランドスケープ内のどのシステムですか?,D,"【背景】  
大企業のお客様が Salesforce Sales Cloud を導入するにあたり、以下の6つのビジネス要件を満たす必要があります：

1. セールスコンサルタントが在庫情報にアクセスできる  
2. ERP が価格情報の記録システムである  
3. Salesforce での見積もり作成時に ERP の価格情報を使用する  
4. 販売管理は BI ツールでダッシュボードを確認する  
5. MDM が顧客・見込み客の記録システムである  
6. Salesforce で請求書にアクセスできる

これらを満たすには、Salesforce がどの外部システムと統合すべきかを見極める必要があります。

【正解の理由】  
D. ERP、MDM、データ ウェアハウス、請求書システム  
この選択肢は、6つのビジネス要件すべてを網羅しています。

- ERP：価格情報の管理および在庫データの提供に関与（要件1、2、3）  
- MDM：顧客および見込み客のゴールデンレコードを管理（要件5）  
- データウェアハウス：BIツールと連携してダッシュボード表示を支える（要件4）  
- 請求書システム：Salesforce から請求書へのアクセスを実現（要件6）

【誤答の理由】  
A. ERP、請求書システム、データ ウェアハウス、BI ツール  
→ MDM が含まれていないため、顧客データの整合性や重複排除などの要件（要件5）に対応できません。

B. ERP、在庫、価格設定エンジン、請求システム  
→ BI ツールや MDM が含まれておらず、要件4（ダッシュボード）と要件5（顧客管理）に不対応です。また、「在庫」と「価格設定エンジン」がERPとは別に記載されており、冗長かつ誤解を招きます。

C. ERP、MDM、BI ツール、データ ウェアハウス  
→ 請求書システムが含まれていないため、要件6（Salesforce から請求書アクセス）を満たせません。

【補足】  
統合対象の選定は、**「どのシステムがマスターデータの信頼ソースか（System of Record）」を明確にし、それをSalesforceに連携する」**という基本原則に基づいて考えると良いです。今回のように各業務領域で複数のシステムが存在する場合、それぞれの責務を見極めて連携範囲を定めることが重要です。",Salesforce.Integration-Architect.v2023-04-18.q39
,32,"外部サービスのURLは予告なく変更されています。このサービスは、Salesforce から何度もアクセスされる最新の為替レートを提供し、エンド ユーザーにとってビジネスに不可欠な機能です。
この状況でユーザーの潜在的なダウンタイムを最小限に抑えるために、インテグレーション アーキテクトが推奨するのソリューションはどれですか?",A. 指定資格証明 | B. リモートサイト設定 | C. コンテンツ セキュリティ ポリシー | D. エンタープライズ ESB,A,"【背景】  
Salesforce から頻繁に呼び出される外部の為替レート提供サービスがありますが、そのサービスの **URL が予告なく変更される**という問題があります。このサービスは **ビジネスクリティカル**であるため、エンドユーザーのダウンタイムを最小限に抑える必要があります。

【正解の理由】  
A. 指定資格証明  
指定資格証明（Named Credential）は、外部サービスとの接続情報（URL、認証、ヘッダーなど）を Salesforce で **一元管理できる機能**です。URL を管理画面から変更できるため、URL変更があっても Apex コードやフローなどを修正する必要がなく、ユーザーに影響を与えずに即座に対応できます。

【誤答の理由】  
B. リモートサイト設定  
Remote Site Setting は Salesforce から外部URLにアクセスする際の**セキュリティ許可設定**であり、URLの登録・許可が必要です。しかし、URL変更時には都度この設定も更新が必要になるため、ユーザーへの影響を最小限にする目的には適しません。

C. コンテンツ セキュリティ ポリシー（CSP）  
CSP は主に **Lightning コンポーネントやVisualforce でのスクリプトやリソースの読み込み制御**を行うものであり、ApexやAPIベースの外部通信のURL制御には関係しません。今回の為替レートAPIのようなApexからの通信には影響しないため、不適です。

【補足】  
Named Credential は `callout:` プレフィックスを使ってApex側からも呼び出せるため、URLが変わってもコードの再デプロイが不要です。また、ESBを導入しておけば外部サービス側の不安定性やフォーマット変更にも柔軟に対応できます。",Salesforce.Integration-Architect.v2023-04-18.q39
,33,"Northern Trail Outfitters は、カスタム Java アプリケーションを使用して、すべてのエンタープライズ アプリケーションのコード カバレッジとテスト結果を表示し、Salesforce も含めることを計画しています。
要件を満たすために統合アーキテクトが使用する必要がある Salesforce API はどれですか?",A. SOAP API | B. 分析 REST API | C. メタデータ API | D. ツール API,D,"【背景】  
Northern Trail Outfitters は、社内のすべてのエンタープライズアプリケーションに対して **コードカバレッジ**と**テスト結果**を表示するためのカスタム Java アプリケーションを使用しています。Salesforce もその対象に含める計画であり、Salesforce の Apex テスト結果やコードカバレッジ情報を外部から取得する必要があります。

【正解の理由】  
D. ツール API  
Tooling API は、Apex のコードカバレッジやテスト結果、Apexクラスのメタ情報など、**開発者向けのリソース**にアクセスするための API です。Java アプリケーションから Salesforce のテスト結果やコードカバレッジを取得したい場合には、Tooling API を使用するのが最適です。

たとえば、以下のような情報が取得できます：  
- `ApexCodeCoverage` オブジェクト：各 Apex クラス／トリガに対するカバレッジ  
- `ApexTestResult` オブジェクト：各テストの成功／失敗結果  
- `ApexClass`：テスト対象のクラス情報など

【誤答の理由】  
A. SOAP API  
SOAP API は主に **データのCRUD操作**に使用される汎用 API です。Apex テストやカバレッジに特化した情報取得はサポートしていません。

B. 分析 REST API  
分析 REST API は **レポートやダッシュボードデータの取得**を目的としており、Apex テスト結果やカバレッジなどの開発関連メタ情報には対応していません。

C. メタデータ API  
メタデータ API は主に **コンポーネントのデプロイや取得（例：Apexクラスやページの配布）** に使われますが、テスト実行やカバレッジ情報の取得は Tooling API に比べて不便で、リアルタイム性も劣ります。

【補足】  
Tooling API は REST または SOAP の両方の形式で呼び出し可能であり、Java アプリケーションでも簡単に統合可能です。また、カバレッジ結果などのメトリクスを組織横断で可視化する要件に対しても非常に適しています。",Salesforce.Integration-Architect.v2023-04-18.q39
,34,"Northern Trail Outfitters (NTO) の Salesforce 組織は通常、1 日に 8,000 ～ 10,000 のバッチを処理して、外部ソースからのデータを同期します。NTO の Integration Architec は、90M レコードを組織にロードする必要がある新しいカスタム オブジェクト FooBarc の要件を受け取りました。完了したら、20GB (約 30M レコード) を外部監査システムに抽出する必要があります。
これらの要件を 1 日で満たすために、アーキテクトは何を使用することを推奨する必要がありますか?",A. Bulk API 2.0 を使用して挿入し、REST API を使用してクエリを実行します。 | B. Bulk API 1.0 を使用して挿入およびクエリします。 | C. Bulk API 1.0 を使用して挿入し、REST API を使用してクエリを実行します。 | D. Bulk API 2.0 を使用して挿入およびクエリを実行します。,D,"【背景】  
Northern Trail Outfitters (NTO) では、日常的に8,000～10,000のバッチジョブが稼働しており、既にシステムは高負荷の状態にあります。その中で、新たに以下の大規模データ処理要件が提示されています。

1. 新しいカスタムオブジェクト FooBarc に対して 9,000万レコードのデータ挿入  
2. 外部監査システム向けに約2,000万レコード（20GB）のデータをエクスポート  
3. 処理は **1日で完了する必要がある**

このような大規模データ処理には、高パフォーマンスかつ非同期処理に最適化されたAPIの選定が不可欠です。

【正解の理由】  
D. Bulk API 2.0 を使用して挿入およびクエリを実行します。  
Bulk API 2.0 は Salesforce が提供する最新の大容量データ処理向けAPIで、以下の点でこのユースケースに最適です。

- Insert 操作では、ファイル形式またはJSONで大容量データをアップロード可能  
- クエリ（エクスポート）にも対応しており、**SELECT クエリによる最大2GBまでの結果取得が可能**  
- 自動バッチ分割、自動再試行、スロットリングなどの機能により、運用が簡素化されている  
- RESTベースで統一されており、インフラ制限に強くスケーラビリティに優れる

このように、**大量インサートと大規模クエリを1日で終える必要がある要件に対し、Bulk API 2.0 は一括でかつ効率的に対応可能**です。

【誤答の理由】  
A. Bulk API 2.0 を使用して挿入し、REST API を使用してクエリを実行します。  
REST API はクエリ実行時の返却件数やレスポンスサイズに制限（2,000レコード／最大6MB）があります。**2,000万件・20GBのデータをREST APIで取得するのは非現実的**であり、1日で終えることは困難です。

B. Bulk API 1.0 を使用して挿入およびクエリします。  
Bulk API 1.0 はレガシーな仕組みで、操作が煩雑であり、**手動でのバッチ分割・管理が必要**です。すでに1日に8,000～10,000バッチが走っているNTO環境では、バッチ制限を超える可能性があり、**既存プロセスとのバッティングも懸念点**です。

C. Bulk API 1.0 を使用して挿入し、REST API を使用してクエリを実行します。  
上記BおよびAの問題が両方発生します。Bulk API 1.0 による挿入処理の手間とREST API による出力制限の両方があり、全体処理の信頼性と速度に課題が残ります。

【補足】  
Bulk API 2.0 のクエリ機能（ASYNC QUERY）は、非常に大規模なデータ取得に最適であり、結果はCSV形式で取得可能です。これを用いて監査システムへそのままデータ連携することも容易です。",Salesforce.Integration-Architect.v2023-04-18.q39
,35,"Universal Containers (UC) は、広告バナーを販売する大手印刷会社です。同社は、バナーの初期デザインのコンセプトについてサードパーティのエージェントと協力しています。設計ファイルはオンプレミスのファイル ストアに保存され、UC 内部ユーザーおよびサード パーティ機関がアクセスできます。UC は、設計ファイルに関してサード パーティ機関と協力し、コミュニティで設計ファイルを表示できるようにしたいと考えています。
コンセプト デザイン ファイルのサイズは 2.5 GB です。
統合アーキテクトが推奨するソリューションはどれですか?",A. Request and Reply 統合パターンを使用して Lightning コンポーネントを作成し、コミュニティ ユーザーが設計ファイルをダウンロードできるようにします。 | B. 外部データ ソースを定義し、Salesforce Connect を使用してファイルを外部オブジェクトにアップロードします。間接参照を使用して外部オブジェクトをリンクします。 | C. ファイルの場所の URL を保存するカスタム オブジェクトを作成します。コミュニティ ユーザーがファイルの URL をクリックすると、ユーザーはオンプレミス システムのファイルの場所にリダイレクトされます。 | D. Salesforce Files を使用して、ファイルを Salesforce レコードにリンクし、レコードとファイルをコミュニティに表示します。,C,"【背景】  
Universal Containers (UC) はサードパーティのエージェントと共同でバナー設計を行っており、そのファイルは **2.5 GB という非常に大きなサイズ**です。ファイルは **オンプレミスのファイルストア**に保存されており、**社外のコミュニティユーザーもアクセスできるようにしたい**という要件があります。

重要なポイントは以下の通りです：  
- ファイルサイズが2.5GBと大きい（Salesforce Filesの制限超過）  
- コミュニティユーザーからのアクセスが必要  
- オンプレミスの外部ファイルストアに保存されている  

【正解の理由】  
C. ファイルの場所の URL を保存するカスタム オブジェクトを作成します。コミュニティ ユーザーがファイルの URL をクリックすると、ユーザーはオンプレミス システムのファイルの場所にリダイレクトされます。  
この方法は非常に現実的かつシンプルです。ファイル自体を Salesforce に保存せず、**オンプレミスのファイルストアにあるファイルのパス（URL）をSalesforceに保存するだけ**で、コミュニティユーザーが外部からアクセスできるようになります。

この方法により、
- Salesforce のファイルサイズ制限（最大2GB）を回避  
- ファイルの物理的な移動が不要  
- コミュニティユーザーにも簡単にリンク提供可能  
といった利点が得られます。

【誤答の理由】  
A. Request and Reply 統合パターンを使用して Lightning コンポーネントを作成し、コミュニティ ユーザーが設計ファイルをダウンロードできるようにします。  
このパターンは通常、小規模なデータや同期応答が可能な処理に適しています。**2.5GB のファイルをリアルタイムに同期取得するのは現実的ではなく、帯域やタイムアウトの問題が発生する可能性が高い**です。

B. 外部データ ソースを定義し、Salesforce Connect を使用してファイルを外部オブジェクトにアップロードします。  
Salesforce Connect と外部オブジェクトは、**構造化データ（テーブル、レコード）に最適化された仕組み**であり、バイナリファイルやストリーミングの大容量データ転送には適しません。また、「ファイルをアップロードする」こと自体、Salesforce Connect の設計意図と異なります。

D. Salesforce Files を使用して、ファイルを Salesforce レコードにリンクし、レコードとファイルをコミュニティに表示します。  
Salesforce Files の制限により、**1ファイルの最大アップロードサイズは通常2GBまで**（Enterprise/Unlimited Edition）。2.5GB のファイルはこの制限を超えており、**アップロード不可**です。また、不要にストレージを消費するというコスト面の問題もあります。

【補足】  
最も現実的でスケーラブルな方法は、「ファイル本体を管理せず、リンクのみをSalesforceに保持する」方式です。これにより、Salesforceのストレージ・ガバナ制限・処理負荷を一切気にせず、ユーザー体験を維持できます。",Salesforce.Integration-Architect.v2023-04-18.q39
,36,"ノーザン トレイル アウトフィッターズは、注文が処理された場合に、既存の金融アプリケーション Web サービスに注文と品目を直接送信する必要があります。正確な請求を行うには、各注文が一度だけ財務アプリケーションに到達することが重要です。
アーキテクトはどのようなソリューションを提案する必要がありますか?",A. サービスへのエラーの再試行を自動的に処理するアウトバウンド メッセージング。 | B. トリガーは、カスタムエラー処理プロセスを使用して Queueable Apex メソッドを呼び出します。 | C. ボタンを押すと同期コールアウトが呼び出され、エラーが発生した場合はユーザーが再試行を処理します | D. トリガーは @future Apex メソッドを作成し、カスタム エラー処理プロセスを使用します。,B,"【背景】  
ノーザン トレイル アウトフィッターズでは、注文が処理された際に、**各注文を一度だけ**外部の財務アプリケーションに送信する必要があります。つまり「**重複送信のない確実な一回限りの配送（Exactly Once Delivery）**」が求められています。さらに、送信対象は**注文と品目の複数の情報を含む**複雑な構造と推測されます。

【正解の理由】  
B. トリガーは、カスタムエラー処理プロセスを使用して Queueable Apex メソッドを呼び出します。  
Queueable Apex は非同期処理でありながら、Apex トランザクションコンテキスト内での柔軟なエラーハンドリングと再試行ロジックが可能です。**注文処理後に一度だけ呼び出され、再試行制御や重複防止の仕組みを自前で実装しやすい**という点で最適です。  
また、Queueable Apex は以下の点でも有利です：  
- 複雑なオブジェクト構造を扱える  
- エラー発生時に再試行やキューへの再投入が可能  
- 同期処理を避け、ユーザー操作と切り離せる  
- 処理の状態をカスタムログとして管理しやすい

【誤答の理由】  
A. サービスへのエラーの再試行を自動的に処理するアウトバウンド メッセージング。  
アウトバウンドメッセージは「Fire and Forget」スタイルで自動再試行機能はありますが、**一度送信されたかどうかの細かな制御や確認（Exactly Once の保証）はできません**。また、送信対象データが複雑な場合や複数オブジェクトにまたがる場合は不向きです。

C. ボタンを押すと同期コールアウトが呼び出され、エラーが発生した場合はユーザーが再試行を処理します。  
人間による再試行に依存しており、**業務プロセスの確実性や一貫性に欠けます**。大量処理や非同期処理が必要な場合にも不適切です。

D. トリガーは @future Apex メソッドを作成し、カスタム エラー処理プロセスを使用します。  
`@future` メソッドは非同期処理として使えますが、**引数の数やデータ構造に制限があり、再試行制御や結果取得が困難**です。さらに、トランザクションチェーンとの整合性を保つのも難しいため、Queueable Apex に比べて柔軟性が劣ります。

【補足】  
「Exactly Once Delivery」が重要な場合、**カスタムで一意トラッキングIDを使った重複防止制御やログ管理を実装**するのが一般的です。Queueable Apex はそのような要件に最も適しています。",Salesforce.Integration-Architect.v2023-04-18.q39
,37,"大企業の顧客は、Salesforce を CRM として実装することを決定しました。現在のシステム ランドスケープには、次のものが含まれます。
1. 顧客への請求と注文の履行を担当するエンタープライズ リソース プランニング (ERP) ソリューション。
2. メール キャンペーンに使用するマーケティング ソリューション。
企業顧客は、Salesforce を使用して、Salesforce で顧客および見込み客とのやり取りを表示および記録するために、販売員およびサービス担当者を必要としています。
顧客と見込み客の記録システムとして使用するシステムはどれですか?",A. マーケティングと Salesforce からのすべての見込み客データを含む ERP。 | B. Salesforce と ERP からのすべての顧客データを使用したマーケティング。 | C. 関連するマーケティングおよび ERP 情報を含む Salesforce。 | D. 顧客および見込み客向けの新しいカスタム データベース。,C,"【背景】  
大企業の顧客は Salesforce を CRM として導入し、販売員およびサービス担当者が **顧客および見込み客とのやり取りを記録・表示**するための中心的な役割を担うことになっています。

また、既存のランドスケープには以下が含まれます：
1. ERP：請求および注文の履行を管理  
2. マーケティングシステム：メールキャンペーンなどを実施  

この設問では、**「顧客および見込み客の記録システム（System of Record）」としてどのシステムを使うべきか**を問うています。

【正解の理由】  
C. 関連するマーケティングおよび ERP 情報を含む Salesforce。  
Salesforce は **顧客接点（営業・サービス）の中心となるCRMシステム**であり、販売員やサービス担当者が日々アクセスし、活動履歴・連絡先・ケース管理などを記録する場として最適です。  
このような役割を担うSalesforceが**顧客および見込み客の記録システム（System of Record）となるのが最も自然**です。  
必要に応じて、ERP（注文・請求）やマーケティング（キャンペーン情報）から情報を統合して参照できるようにすれば、全体的な統合も保たれます。

【誤答の理由】  
A. マーケティングと Salesforce からのすべての見込み客データを含む ERP。  
ERPは請求・注文などの**バックオフィス処理が中心であり、営業活動や見込み客管理を行うには適していません**。また、営業担当者やサービス担当者がERPを日常的に操作するのは現実的ではありません。

B. Salesforce と ERP からのすべての顧客データを使用したマーケティング。  
マーケティングツールは主にキャンペーン管理やメール配信に特化しており、**完全な顧客履歴の記録システムにはなり得ません**。また、販売員やサービス担当者の活動との直接的な連携も乏しくなります。

D. 顧客および見込み客向けの新しいカスタム データベース。  
新たに独自のデータベースを立ち上げると、**既存システムとのデータ同期や運用の複雑化、コスト増**につながります。すでにCRMであるSalesforceを導入することが決定している状況では、不適切な選択です。

【補足】  
CRM の本質的な役割は、顧客との接点におけるすべての活動・履歴を一元管理することです。したがって、**営業・サービス担当者が業務を行う主なシステムとして Salesforce を顧客・見込み客の記録システムに設定するのが最適**です。",Salesforce.Integration-Architect.v2023-04-18.q39
,38,"Universal Containers (UC) は、管理トレーニングの世界的な大手プロバイダーです。UC は、Salesforce 学生コミュニティから生成されたコース登録データを 学習管理システム (LMS) と同期するよう学生に要求しました。コース登録データの更新は、LMS に反映する必要があります。
要件を満たすには、どの統合メカニズムを使用する必要がありますか?",A. 変更データ キャプチャ (CDC) | B. 送信メッセージ | C. ストリーミング API | D. プラットフォーム イベント,A,"【背景】  
Universal Containers（UC）は、Salesforce の学生コミュニティから発生する**コース登録データを学習管理システム（LMS）と同期する**必要があります。また、コース登録データが更新された際に、**LMS 側にもその変更がリアルタイムで反映されることが要件**です。

このような「Salesforce 上のデータ変更を検知して外部システムに即時通知・同期する」要件に対して、最適な統合メカニズムを選択する必要があります。

【正解の理由】  
A. 変更データ キャプチャ（CDC）  
Change Data Capture（CDC）は、Salesforce 上の標準／カスタムオブジェクトの **挿入・更新・削除をリアルタイムでストリーミング配信**できる仕組みです。  
LMS 側がこの CDC イベントを購読することで、Salesforce 上で発生したコース登録データの変更を **確実かつリアルタイムに受信・処理**することができます。  
CDC は **データ同期**のユースケースに特化したメカニズムであり、今回のような「コース登録データの変更を即座に外部に反映する」要件に最適です。

【誤答の理由】  
B. 送信メッセージ  
送信メッセージ（Outbound Message）はワークフローまたはプロセスビルダーと連携してSOAPエンドポイントに通知を送る機能ですが、**再試行の制御や複雑なデータ構造への対応が弱く、信頼性や拡張性に欠けます**。また、RESTベースのAPIには対応していません。

C. ストリーミング API  
ストリーミング API は PushTopic を使用して特定の SOQL 条件に合致した変更イベントを通知する仕組みですが、**CDC のように汎用的にすべての変更を配信する仕組みではありません**。PushTopic の作成・管理も手動で必要となり、保守性に劣ります。

D. プラットフォーム イベント  
プラットフォームイベントはカスタムイベントの配信に適しており、**Salesforce 内から任意のタイミングでイベントを発行する必要があるケース**に向いています。ただし、今回のように「オブジェクトの変更を自動検知して同期する」目的には、**CDC の方が自動化・精度の面で優れています**。

【補足】  
Change Data Capture を利用することで、LMS 側にて CDC チャネルを購読（例えば、Heroku などの中間層を利用）し、Salesforce 上の登録データ変更を即座に反映できます。**再試行や配信保証も標準で備えており、堅牢な統合が可能です**。",Salesforce.Integration-Architect.v2023-04-18.q39
,39,"企業のセキュリティ評価では、Salesforce 組織の未管理パッケージの脆弱性が指摘されました。特に、Salesforce からのコールアウトで使用されるユーザー名、パスワード、OAuth トークンなど、プレーン テキストで簡単にアクセスできるシークレットが挙げられます。
シークレットが意図的または不注意による公開から確実に保護されるようにするために、統合アーキテクトが使用する必要がある永続化メカニズムはどれですか?",A. 暗号化されたカスタム フィールド | B. 保護されたカスタム メタデータ タイプ | C. 名前付き資格証明 | D. 保護されたカスタム設定,C,"【背景】  
企業のセキュリティ評価において、Salesforce 組織内で **未管理パッケージが平文でシークレット情報（ユーザー名、パスワード、OAuth トークンなど）を保持していることが指摘**されました。これは重大なセキュリティリスクです。

このような機密情報（シークレット）を **意図的または不注意による公開から確実に保護する**ためには、開発者・管理者・ユーザーのどのレベルからも安全に守られる**永続化メカニズム**が必要です。

【正解の理由】  
C. 名前付き資格証明（Named Credential）  
Named Credential は、**外部サービスとの認証情報（ユーザー名／パスワード／OAuthトークンなど）を安全に保存・使用**できるSalesforceの仕組みです。Apexコードから `callout:<named credential name>` で安全に呼び出せ、**実際の認証情報をコードに書く必要がないため、情報漏えいのリスクを大幅に下げる**ことができます。また、接続設定や認証情報は分離されて管理されるため、ガバナンスにも優れます。

A. 暗号化されたカスタム フィールド (Encrypted Custom Fields)
概要: Salesforce には「プラットフォーム暗号化」と呼ばれる機能があり、データベース全体の暗号化だけでなく、指定した項目を暗号化して保存することができます。標準項目も暗号化可能です。
保護のメカニズム: この機能は、保存されたデータをプレーンテキストではなく暗号化された形式で保持するため、機密データがファイルシステムやデータベース上で容易に読み取られることを防ぎます。コールアウトに使用されるシークレットが、名前付き資格証明では直接扱えないような特定のカスタムフィールドに保存される必要がある場合や、一般的な機密情報を Salesforce 内に保存する際に、このメカニズムは意図しない公開からシークレットを保護するのに役立ちます。

【誤答の理由】  
B. 保護されたカスタム メタデータ タイプ (Protected Custom Metadata Types): 
カスタムメタデータタイプは設定データを永続化するメカニズムですが、ソースには、これがシークレットの「プレーンテキスト」での露出を防ぐための主要なメカニズムであるという直接的な説明はありません。主に、パッケージ化されたアプリケーション内でのメタデータの可視性やアクセスを制御するためのものです。
D. 保護されたカスタム設定  
「保護されたカスタム設定」は、**管理パッケージ（マネージドパッケージ）でのみ有効**です。未管理パッケージでは設定の保護機能は利用できないため、このケースには適しません。

【補足】  
シークレットを扱う場合、**管理者や開発者でも読み取れないように設計する**ことが推奨されます。Named Credential と保護されたカスタムメタデータは、Salesforceにおける**機密情報管理のベストプラクティス**として広く採用されています。",Salesforce.Integration-Architect.v2023-04-18.q39
