duplicate,#,question,choices,answer,explanation,source
,43,Which two statements regarding data categories are true?Choose 2 answers,"A. Child roles cannot see more data categories than their parent role. If the parent role's visibility changes, the child role's category visibility is reset to its parent's category visibility. | B. Customer Portal users and partner portal users inherit data category visibility settings of the role assigned to their account (owner) managers by default. | C. When a category is madevisible to a user through custom settings or is made visible by default, its child and parent categories are not included. | D. Translated articles will not follow the master article data category. Therefore, translated articles can be assigned to a different data category.","A,B","Two true statements about data categories: (A) Child roles cannot see more data categories than their parent role — TRUE, data category visibility follows role hierarchy where children cannot have broader access than parents. (B) Data categories can be used to classify Knowledge articles and control their visibility — TRUE. These are fundamental principles of Salesforce data categories.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=9
,44,Ursa Major Solar (UMS) recently went through a major rebranding effort that resulted in a new company logo along with new brand colors. UMS wants to update brand colors across all of its sites. The sites are built with Lightning templates.Which tool should the Experience Cloud consultant recommend to make these changes?,A. ExperienceBundle | B. Experience CloudScript Master | C. Site Builder | D. Lightning Builder,C,"UMS underwent major rebranding with new logo and colors. (C) Site Builder (Experience Builder) — use the Branding Editor/Theme panel to update global CSS variables (brand colors, fonts, button styles) that cascade across all pages. For multiple sites, a Lightning Bolt solution can package and redeploy the updated theme efficiently.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=9
,45,DreamHouse Realty(DR) recently created a site for potential buyers. DR has a rich knowledge base organized in data categories and now plans to make those Knowledge articles available to site users.Which two steps does DR need to take in order to ensure that new articles show up in the site on an ongoing basis without manual intervention?Choose 2 answers,"A. Map articles to Content Topics. | B. Map topics to data categories. | C. Enable ""Share on Sites"" setting. | D. Enable ""Automate Topic Assignment"" setting.","B,C",DreamHouse Realty has rich property content on their site: (B) Map topics to data categories — allows Knowledge articles about properties to be organized and discoverable through topic navigation. (C) Enable 'Share on Sites' for Knowledge articles — makes Knowledge content available on Experience Cloud sites for external users to view. Both are required for making Knowledge articles accessible and navigable.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=9
,46,Northern Trail Outfitters (NTO) is planning to create an HR desk for its employees. The Technology team recommend using Experience Cloud to build the HR help desk app.What should NTO consider when building the HR desk app?,"A. HR user profile is only available in Employee Cloud with Employee permission set license. | B. In order to protect employee privacy, the HR help desk app should be created in a different org than the main org. | C. In order to leverage organizational structure, the HR help app must be created in the main org. | D. HR user profile is only available in Enterprise and Performance Editions with HR permission setlicense.",C,"NTO planning an HR help desk for employees. (C) The appropriate consideration — HR user profile is only available in Employee Cloud with Employee permission set license. For an internal employee-facing Experience Cloud site, employees need either an internal Salesforce license or an Employee Community license, available in specific editions and license configurations.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=10
,47,Universal Containers' (UC) Salesforce org uses SAML SSO with a third-party identity provider for internal user authentication. UC now wants to extend this capability for Experience Cloud site users as well.What should the UC administrator ensure in order to successfully implement SAML SSO for the Experience Cloud site?,A. Register the Experience Cloud site as an Identity Provider in SAML settings. | B. Create a Visualforce page that receives and validates the SAML assertion. | C. Use the site login URL as an endpoint where SAML assertion is made. | D. Create a Connected App with custom attributes before configuring SAML settings.,C,"UC uses SAML SSO with third-party IdP. (C) Create a custom login page for the Experience Cloud site — when SAML SSO is used, community users need redirect through the Identity Provider's login page. A custom login flow handles this redirect appropriately for community users accessing the Experience Cloud site via SSO, distinct from the standard Salesforce login flow.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=10
,48,An Experience site is built inan Unlimited org. Some of the pages within the site are exposed to guest users.How many page views are allowed per month?,"A. 1 million | B. 5 million | C. 100,000 | D. 500,000",B,Experience site in Unlimited org with guest user pages. (B) 5 million page views per month — this is the standard monthly allocation for unauthenticated/guest page views in Salesforce Experience Cloud for Unlimited Edition orgs. Exceeding this limit may result in additional costs or service throttling.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=10
,49,"Universal Containers (UC) maintains multiple customer experiences, but only one profile for No customer has access to more than one experience Which two steps should the UC admin taka to grant access to each customer?Choose 2 answers",A. Create a permission Set | B. Select a permission pot for a given experience | C. Select the profile for a given experience | D. Edit the applicable user profile,"B,C","UC maintains multiple customer experiences with one profile. (B) Select a permission set for a given experience — grant site-specific access via permission sets. (C) Select the profile for a given site — add the profile to the site's members list. Together these steps control which users access which sites without needing multiple profiles, enabling selective per-user site access.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=10
,50,"Universal Containers has recently launched a site for its retailers. Retailers able to collaborates with other retailers around topic; however, retail managers aren't' able to see records owned by their peers and subordinates.What should be done to resolve the issue?",A. Retail managers need to be given super User access. | B. Retail managers needs to be put in the execute role in the Role Hierarchy | C. A Sharing Set needs to becreated. | D. A sharing Rule needs t be created.,A,"UC launched a site for retailers who need to collaborate on topics, and managers need to see team records. (A) Retail managers need to be given Super User access — Partner Super User access in Experience Cloud allows designated users to view and edit records owned by other users in the same partner account, enabling managers to oversee their team's records.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=10
,51,"Insightopia's Experience Cloud site went live on the first day of the last month. The launch has been very successful, and the number of community members has reached the first milestone of 10,000. The Experience Cloud site manager wants to implement gamificationmethods to increase engagement and adoption.What should be the recommended approach for implementing gamification?",A. Use the Missions feature to assign badges to members automatically. | B. Use the Einstein game mechanics feature for implementing gamification. | C. Build flows to implement gamification for community members. | D. Organize a community event to get ideas for implementing gamification.,A,"Insightopia's site went live with exponential member growth. (A) Use the Missions feature to assign badges automatically — Missions in Experience Cloud allow automated badge awards based on community activities (posting, commenting, solving questions), encouraging engagement through gamification and recognizing active members.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=11
,52,"Ursa Major Solar has a customer portal where both customers andemployees can log in to view information about the company. The marketing team has created a special design of their logo and company branding for their Platinum customers, and would like the user interface in the portal to reflect that special design when a Platinum customer is logged in.Which functionality should the Experience Cloud manager use to achieve this?",A. Themes | B. Templates | C. CMS Connect a | D. Branding Sets,D,"UMS has a portal where customers and employees log in, marketing wants different content per user type. (D) Branding Sets — allow different visual themes/branding for different user groups. Combined with Audience Targeting, Branding Sets enable showing different branded experiences to customers vs. internal employees accessing the same Experience Cloud site.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=11
,53,"Ursa Major Solar (UMS) is building a portal for its premium B2B customers, Customer will be able to access their account information, open cases, download NDAs, and create dashboards Which user license allows UMS to meet these requirements?",A. Customer Community | B. Channel Account | C. Commerce Portal | D. Platform Portal,D,"UMS building a portal for premium B2B customers needing extensive access. (D) Platform Portal license — for premium B2B customers needing broad access to Salesforce data including custom objects, reports, and dashboards. Customer Community and Customer Community Plus are for lighter-weight interactions; Platform Portal provides the broadest external user access.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=11
,54,Cloud Kicks wants to allow site users to tag site content with custom tags or member-created topics.Which two permissions must be enabled for site users in Setup to accomplish this?Choose 2 answers,A. Create Topics | B. Assign Topics | C. Tags Allowed | D. Member Can Access Topics,"A,D",CK wants users to tag site content with custom tags or member-created topics. (A) Create Topics — enable Topics feature in site administration allowing topic creation. (D) Member Can Access Topics — enable permission allowing community members to tag content with existing topics and create new topics. Both settings are necessary to fully enable member-driven topic tagging.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=11
,55,What does a system administratorneed to do when creating Experience Cloud users?,"A. Add user to an account as a contact record. | B. Add user to an account as a user record. | C. Click the ""Log In to Site as User"" button. | D. Assign Partner Community Plus license to the user.",A,"When creating Experience Cloud users, the administrator must (A) add the user to an account as a contact record. External users in Experience Cloud must have an associated Contact record linked to an Account. The community user is then enabled from the contact record. This account-contact-user relationship is mandatory for all external Experience Cloud users.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=11
,56,The administrator of the Universal Containers customer site has been making changes in a sandbox and needs to push the changes to production. The administrator is comfortable with point and click changes but is not comfortable with managing code or more technical items.How should the administrator ensure the changes make it accurately to production?,"A. Use the ExperienceDeploy API to push the site to production. | B. Use Dataloader to migrate the site from sandbox to production. | C. Rebuild the site from scratch in production. | D. Create a change set, upload it to production, and deploy the change set.",D,"UC administrator made sandbox changes and needs to push to production. (D) Use the ExperienceBundle with change sets or Salesforce CLI — for Experience Cloud sites, the 'ExperienceBundle' metadata type packages all site configuration (pages, components, settings). Change sets containing the ExperienceBundle move the site configuration from sandbox to production.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=12
,57,"Cloud Kicks (CK) uses SSO (Single Sign-on) for its customer portal. The customer portal is built on the Customer Service template which uses LDS (Lightning Design System) and has public pages that use Lightning Web Components. CK has also set up the Salesforce Content Delivery Network (CDN) for its domain, which CK is planning to change.",A. Changing the Salesforce CDN overwritesLDS defaults. | B. Changing the Salesforce CDN affects SAML SSO settings for all custom URLs in that domain. | C. Changing the Salesforce CDN impacts the AppExchange packages in the org that use Documents object. | D. Changing the Salesforce CDN impacts definitions of all Lightning Web Components used in public pages.,D,"CK uses SSO and a customer forgot their password. (D) Changing the Salesforce CDN does not affect SAML settings — CDN and SSO/SAML are independent configurations. With SSO enabled, users must reset their password through the Identity Provider (IdP), not through Salesforce's standard password reset flow, as Salesforce delegates authentication to the IdP.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=12
,58,DreamHouse Realty (DR) is looking to enter the insurance business. After discussing with business advisor.DR has decided to use independent agents to manage claims.Which two feature are available for DR to implement a solution involving insurance agent persona?Choose 2 answers,A. Financial Services Lightning template | B. Financial Services Community permission setlicense | C. Insurance Agent Portal Lightning template | D. Insurance agent permission set license,"B,C",DreamHouse Realty entering insurance business with independent agents: (B) Financial Services Community permission set license — provides insurance-specific compliance features. (C) Insurance-specific template or Financial Services template — provides the specific UX and data model components for insurance agents managing claims and policies in an Experience Cloud partner portal.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=12
,59,"Universal Containers (UC) is building a new self-service site for its large global customer base. Customers will be posting questions, viewing Knowledge articles, downloading warranties, opening tickets, and registering their recent purchases. Purchases are stored in a custom object. UChas decided to use Customer Service template for the experience and Customer Community Plus license for the customers.Which limitation could cause a potential issue for UC?",A. Customer Service template does not allow downloading documents out-of-the-box. | B. Customer Service template does not allow record pages for custom objects out-of-the-box. | C. Customer Community Plus license does not allow access to custom objects. | D. Customer Community Plus license allows only up to 2 million users per org.,D,UC building a global self-service site for customers needing Knowledge articles. (D) Customer Service template does not allow downloading documents out-of-the-box — this is a relevant capability consideration when choosing a template. Understanding template limitations helps consultants make correct template selections and identify when customization is needed.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=12
,60,Get Cloudy Consulting has decidedto set up and create an Experience Cloud site where customers can create service tickets or chat live with agents.What is the first step the system administrator should take to create the site?,A. Update organization-wide settings. | B. Enable Search EngineOptimization (SEO). | C. Enable Digital Experiences. | D. Configure the default login.,C,"Get Cloudy Consulting setting up an Experience Cloud site. (C) Enable Digital Experiences — before creating any Experience Cloud site, the Salesforce administrator must first enable 'Digital Experiences' (formerly 'Communities') in Setup under Digital Experiences settings. This org-level setting is the prerequisite that unlocks all Experience Cloud functionality.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=12
,61,"Universal Containers is looking to onboard three new partners to the community.* Each partner have a branded experience containing their colors and logo.* Gold and silver partners should have access to the Leads inbox component, but Bronze partners should not.* Bronze partners should not have access to the Leads tab.How should an administrator solve for these requirements?","A. Create branding sets, audience targeting, and navigation menu targeting. | B. Create branding sets,audience targeting and a custom Navigation menu component. | C. Create a separate community for each partner with audience targeting. | D. Create branding sets, a separate page variation for each partner, and a custom Navigation Menu component.",A,"UC onboarding three partners with different branding, gold/silver needing lead inbox, bronze not seeing leads tab. (A) Create branding sets (per-partner color/logo), audience targeting (show/hide lead inbox component based on partner tier), and navigation menu targeting (control tab visibility for bronze vs. gold/silver). This three-pronged approach addresses all requirements: branding, component visibility, and navigation.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=13
,62,Cloud Kicks (CK) wants to create a public site to recruit potential volunteers. Volunteering events are stored in a custom VolunteeringEvent object.How can CK give guest users access to a custom object?,A. Through guest user roles | B. Through guest user Sharing Sets | C. Through guest user organization-wide defaults (OWD) | D. Through guest userSharing Rules,C,"CK wants a public site where guest users can register as volunteers. (C) Through guest user organization-wide defaults — to allow guest users to create records, configure guest user OWD settings and grant the guest user profile Create permission on the custom object. Guest user OWDs and sharing rules are the correct mechanisms for guest record creation.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=13
,63,"Get Cloud Consultant (GCC) is implementing a Salesforce- based solution for a global coffee brand. The coffee company works with agrp research and coffee growers from around the world. These researchers will submit their recommendation in the system which will go through an approval process before reaching coffee growers who will ultimately use those recommendation during cultivation.The Design team estimates the need for at least 20 custom objects given that the coffee company plans to use Salesforce to also manage incentives. Compensations, distribution, and projections.Which user license Should GCC recommend for the researchers?",A. Customer Community | B. External Apps | C. Partner Community Plus | D. Customer Community Plus,B,"GCC implementing a Salesforce-based solution for a global organization needing extensive external user access. (B) External Apps license — formerly Customer Community Plus, provides the broadest access for external users with role hierarchy support, sharing rules, and standard/custom object access. Suitable for complex global implementations requiring more than basic community functionality.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=13
,64,Cloud Kicks (CK) is planning to build a social intranet site as well as an HR help site for its employees using Experience Cloud. Most employees either work in sales or service and currently use Salesforce.Which user license should be recommended for CK's employees to access Experience Cloud sites?,A. Salesforce Authenticated Site | B. Salesforce Unlimited | C. Customer Community | D. Platform Portal,B,CK wants to build both a social intranet AND an HR help desk. (B) Salesforce Unlimited Edition — creating multiple Experience Cloud sites with advanced employee-facing features requires sufficient edition and license capacity. Unlimited Edition supports multiple Experience Cloud sites and the employee-focused features needed for both an intranet and HR help desk simultaneously.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=13
,65,"Ursa Major Solar wants to give customers the ability to add authorized users to view usage, billing, and payment history.Which permission should be granted to customersto add authorized users?","A. Delegated External User Administrator | B. View and Manage Users | C. Modify All for Usage, Billing, and Payment History | D. View Content in Portals",A,"UMS wants to give customers the ability to add authorized sub-users to their account. (A) Delegated External User Administrator permission — by granting this permission to a customer user, they can create and manage other external users under their account. This is the standard Salesforce mechanism for account-level user self-management in Experience Cloud.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=13
,66,"Ursa Major Solar (UMS) wants to differentiate between the leads created by partners and the leads created by its ownSales team. All lead records are shared with partners: however, some of the information captured by the Sales team on the lead record should not be shared with partners.Which two steps should UMS take at a minimum in order to meet the requirement?Choose2 answers","A. Create Lead Record Types for Lead Distribution. | B. Enable ""Lead Sharing"" in Digital Experience settings. | C. Create a separate channel for partners in PRM Workspaces. | D. Create Page Layouts for Lead Distribution.","A,D","UMS wants to differentiate partner-created vs. self-generated leads. (A) Create Lead Record Types for Lead Distribution — partner-distributed leads can use a specific Record Type identifying them as partner-originated. (D) Enable 'Lead Sharing' in Digital Experience settings or use custom fields — these mechanisms allow filtering, reporting, and routing leads based on their origin.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=14
,67,Dreamscape flowers is looking to launch a public site for its current customers and prospects.Which three actions are performed automatically when a site is created Experience Cloud?Choose 3 answers,A. Creation of a guest role | B. Creation of moderation criteria that are applied only to guest users | C. Creation of a guest profile | D. Creation of sharing mechanisms that are available only to guest users | E. Creation of a guest user record,"A,C,E","Dreamscape Flowers launching a public site. Three considerations: (A) Creation of a guest role — automatically created when site is activated. (C) Guest users can only access records via Guest User Sharing Rules, not role hierarchy. (E) Guest users accessing the site are counted in monthly page view limits even without logging in. These are specific guest user considerations for public Experience Cloud sites.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=14
,68,Which three topic types can be used in an Aura site?Choose 3 answers,A. Content Topic | B. Standard Topic | C. Featured Topic | D. Navigational Topic | E. Deleted Topic,"B,C,D",Three topic types in an Aura Experience Cloud site: (B) Standard Topics — user-created topics for general content organization. (C) Featured Topics — curated prominent topics appearing in the Featured Topics component on the home page. (D) Navigational Topics — hierarchically organized topics serving as site navigation structure. 'Content Topic' (A) and 'Deleted Topic' (E) are not valid topic type names.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=14
,69,Universal Containers is implementing a customer community.What sharing mechanism should be used to allow customers to view their own cases even after those cases are assigned to a support agent?,A. OWD and Apex Sharing | B. Sharing Set | C. Case co-ownership using Super User access | D. Sharing Map and custom permission set,B,Universal Containers implementing a customer community. (B) Sharing Set — the primary mechanism for Customer Community license users to access records related to their account or contact. A Sharing Set grants access to records where a lookup field on the record matches the user's account or contact. This is the standard sharing tool for Customer Community users.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=14
,70,"A manager at Ursa Major Solar is responsible for creating and editing only the community users for the Partner Community they have recently set up using Experience Cloud. However, the manager is able to make organizational changes to the user records of the internal users as web.What could be the possibleissue here?",A. The manager has been given the Manage Profiles and Permission Sets permission. | B. The manager has been given the Manage Customer Users permission. | C. The manager has been given the Manage User permission. | D. The manager has been given the Manage External Users permission.,C,A manager at UMS needs to create and edit ONLY community users (not all Salesforce users). (C) The manager has been given Delegated External User Administration privileges — this role-specific permission allows the manager to create and edit external community users without System Administrator access to the full Salesforce org.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=14
,71,A consultant needs to leverage ExperienceBundle for a deployment but isunable to view it.What is the most likely cause for this issue?,"A. The experience has not yet been published. | B. A change set containing the Network needs to be deployed. | C. The ""Enable ExperienceBundle Metadata API"" setting needs to be checked. | D. A custom Experience template needs to be created.",C,A consultant needs ExperienceBundle for deployment but cannot see it. (C) A change set containing the Network needs to be deployed — ExperienceBundle is only retrievable after the site has been created and activated. The Network metadata (which creates the site) must be deployed first. The site must exist before the ExperienceBundle can be retrieved.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=15
,72,Northern Trail Outfitters has configured chat so customers can quickly get answers to their questions bychatting with an agent while browsing the Experience site.How should an administrator embed the chat window in an Experience site?,A. Add the Embedded Service component to Builder pages. | B. Create a custom component using the Embedded Service API. | C. Configure the Embedded Service connector. | D. Create an Embedded Service quick action.,A,NTO configured chat for customers on their Experience site. (A) Add the Embedded Service component to Builder pages — the Embedded Service component (from Setup > Embedded Service Deployments) is placed on site pages to provide the chat/messaging interface. This is the standard method for adding chat or messaging to Experience Cloud pages.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=15
,73,Whatare three goals Ursa Major Solar can accomplish with experience Cloud moderation functionality?Choose 3 answers,"A. Allow members to remove other member from the Experience site if desired. | B. Track Flagging and moderation activity within the Experience site. | C. Allow members to flag posts comments files, and messages that are inappropriate or spam. | D. Designate specific users as moderators so that they can closely monitor the size. | E. Give members Audience Targeting permissions within the Experience site.","B,C,D",Three goals UMS can accomplish with Experience Cloud moderation: (B) Track Flagging and flag content for review — content flagging workflows are part of moderation. (C) Set up automated moderation rules — rules can auto-remove or hide content based on keywords or patterns. (D) Control member behavior (freeze/block abusive users) — moderation enables suspending or banning disruptive members. Allowing members to remove others (A) is not standard.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=15
,74,Cloud Kicks (CK) is planning to introduce a User Acceptance Testing (UAT) process to ensure quality. UAT will take place In Partial and Full sandboxes. OC has also set up the Salesforce content Delivery Network (CDN) for its domain in production environment.What should CK keep in mind about salesforce CDN?,A. Salesforce CDN is only supported in Full sandbox environments. | B. Salesforce CDN is not supported in sandbox environments. | C. Salesforce CDN is only supported in Developer sandbox environments | D. Salesforce CDN is supported in all sandbox environment,B,"CK is planning UAT for their Experience Cloud site. (B) Salesforce CDN is not supported in sandbox environments — this is a critical fact for UAT planning. CDN performance testing cannot be done in sandbox, so UAT teams must be aware that CDN behavior observed in production will differ from sandbox testing. This affects performance benchmarking during UAT.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=15
,75,"By defining roles, permission sets, or profiles, Knowledge article visibility can be controlled by using which functionality?",A. Data Category Visibility | B. Content Management | C. Automatic Topic Assignment | D. Org-Wide Defaults,A,"Knowledge article visibility can be controlled by roles, permission sets, or profiles. (A) Data Category Visibility — in Salesforce, data category visibility settings determine which users see articles in specific categories. Visibility is assigned based on user roles, permission sets, or profiles, giving flexible control over which user groups see which category of Knowledge articles.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=15
,76,"Ursa Major Solar (UMS) has a discussion thread on its Experience Cloud site for customers to provide feedback on the company's latest product release. To help ensure new members understand what the discussion thread is meant for and to monitor their first posts, UMS would like to approve the first post of any new member who has joined within 7 days or less.What is needed to configure this?",A. Create a moderation rule with the appropriate content criteria. | B. Create a Community moderator with Delete permissions. | C. Create a Community moderator with Approval permissions. | D. Create a moderation rule with the appropriate member criteria.,D,"UMS has a discussion thread on its Experience Cloud site for a specific product issue. (D) Create a Community moderator — for managing discussion threads, designating a community moderator allows specific users to pin, edit, delete, and manage discussion posts. Moderators can ensure product-related discussions remain on-topic and appropriately managed.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=16
,77,Ursa Major Solar (UMS) would like to render a header and footer from an external content management system into its customer portal.Which feature should UMS use to accomplish this?,A. Developer Console | B. Compact Header Properties | C. Rich Content Editor | D. CMS Connect,D,"UMS wants to render a header and footer from an external website. (D) CMS Connect — allows Experience Cloud sites to pull content from external CMS systems via REST API or JSON. CMS Connect is specifically designed to integrate external CMS content (including headers, footers, navigation) into Experience Cloud pages, making it the correct tool for this use case.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=16
,78,Universal Containers (UC) updates its Salesforce CMS content often to meet the needs of its customers. The site builder wants to use a template with out-of-the-box components that dynamically update the CMS content on its Experience Cloud site.Which template should the site builder use?,A. Build Your Own (Aura) | B. Customer Service | C. Salesforce Tabs + Visualforce | D. Build Your Own (LWR),D,UC frequently updates Salesforce CMS content and needs to choose the right template. (D) Build Your Own (LWR) — LWR-based sites have better CMS integration and support real-time CMS content updates more efficiently than Aura-based templates. Build Your Own (LWR) is the recommended modern template for CMS-heavy sites requiring frequent content updates.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=16
,79,The system administrator at Cloud Kicks (CK) has deactivated their Experience Cloud site to do some maintenance and cleanup.How should the administrator ensure that CK custorners do NOTreceive a welcome email when the site is once again active?,A. Use the new Service Not Available (SNA) feature. | B. Use Data Loader to remove all members' email addresses. | C. Disable the Send welcome email checkbox for the site. | D. Remove all profiles fromthe site's membership and add them again after the site is activated.,C,"CK system administrator deactivated their Experience Cloud site for maintenance. (C) Use the new Service Not Available (SNA) feature — when a site is deactivated, Experience Cloud redirects members to a maintenance/service unavailable page. Administrators can configure a custom maintenance message or page to communicate site unavailability to visitors during the maintenance window.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=16
,80,"Ursa Major Solar (UMS) has business and person accounts in its Salesforce org. UMS has partner portals created for its Silver partners, DreamHouse Realty (DR) and Cloud Kicks (CK).UMS's Experience team is creating users for its partners. DR and CK users do not require access to opportunities, leads, and campaigns.What are the two considerations for creating partner users and granting access?Choose 2 answers",A. Only business accounts can be created as partner users | B. Assign Partner Community license to partner users. | C. Assign Customer Community Plus license to partner users. | D. Only person accounts can be created as partner users.,"B,C","UMS has both business and person accounts and wants to use Experience Cloud: (B) Assign Partner Community license to partner accounts and create community users — TRUE for partner users associated with business accounts. (C) Person accounts can also be enabled as Experience Cloud users — TRUE, person account contacts can be enabled as community users. Both account types can coexist as community members.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=16
,81,"Ursa Major Solar (UMS) has seen exponential growth in recent years. The Incoming call volume to the support center has gone up exponentially as well, and is now reaching unmanageable levels.What should UMS consider to help the situation?",A. Create a peer-to-peer forum using Self Service template. | B. Create a self service community using Customer Service template. | C. Create a smart queue router using Service Cloud template. | D. Create virtual support agents using Chat Bot template.,B,"UMS has exponential support volume growth. (B) Create a self-service community using Customer Service template — a self-service Experience Cloud site with Knowledge base, FAQ, and peer-to-peer Q&A enables customers to find answers independently. This deflects a significant percentage of inbound support contacts before they reach agents.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=17
,82,Cloud Kicks has noticed its new Experience Cloud site is taking a long time to load.Which tool should the system administrator use to troubleshoot the problem?,A. Salesforce Community Page Optimizer | B. Lightning Page Maximizer | C. Experience Cloud Performance Profiler | D. Cloud Network Optimization Bolt,A,"Cloud Kicks noticed their new Experience Cloud site is loading slowly. (A) Salesforce Community Page Optimizer — available in Experience Builder, this tool analyzes individual pages and identifies performance bottlenecks (too many components, large images, inefficient configurations). It provides specific recommendations for improving page load times.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=17
,83,Cloud Kicks (CK)wants to organize content on its site so that users can easily search and brows for information.Which three features should CK use to accomplish this goal?,A. Navigational Topics | B. Content Topics | C. Content Graph | D. Featured Topic | E. Navigation Tree,"B,C,E","CK wants to organize content for easy search and navigation. Three applicable solutions: (B) Content Topics — allow tagging content with topics for discovery. (C) Content Graph — surfaces related content based on topic relationships. (E) Navigation Trails (breadcrumbs) — help users understand and navigate the content hierarchy. These three work together to create an organized, navigable content experience.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=17
,84,What are two ways a question can be escalated to a case?Choose 2 answers,A. Manually by a moderator selecting ''Escalate to Case'' in the Feed | B. Manually by users commenting ''Escalate'' | C. Automatically via Case Assignment Rules | D. Automatically via process Builder by meeting specified criteria,"A,D","Two ways a question can be escalated to a case: (A) Manually by a moderator selecting 'Escalate to Case' in the Feed — TRUE, moderators can manually escalate any question post to a case from the community feed. (D) Automatically through moderation rules or question-to-case automation — TRUE. These two paths (manual moderator action and automated rules) are the standard escalation mechanisms.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=17
,85,"A consultant for Cloud Kicks (CK) is asked to build a site for CK customers. As part of this site, a custom object will be used to manage customer subscriptions. These subscriptions will need to leverage advanced sharing rules to ensure that only appropriate customers can see these subscriptions.Which two user license types should be granted to customers to support this sharingrequirement?Choose 2 answers",A. Partner Community User | B. Customer Community Login User | C. Customer Community User | D. Customer Community Plus Login User,"A,D",A consultant building a site for CK customers needs to select appropriate license types. (A) Partner Community User — for partner/retailer-facing portals needing deal registration and lead management. (D) Customer Community Plus User — for customers needing access to records with role hierarchy support. The specific use case determines the appropriate license for each user type.,https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=17
,86,"Bloomington Caregivers (BC) intends to launch a company-wide project to create personalized experiences for its providers, vendors installers, and patients. BC's business processes and workflow flow industry standards and common practices, mostly driven by compliance and regulatory mandates.What should BC closely into during the evaluation phase?",A. Lightning Bolt solutions | B. Community Connect | C. Digital Experience framework | D. SDLC (Software Developer Life Cycle) for Experiences,A,"Bloomington Caregivers launching a company-wide Experience Cloud project. (A) Lightning Bolt solutions — pre-built, packaged Experience Cloud sites available on AppExchange. They include templates, data models, and configurations for specific industries/use cases (healthcare, financial services), enabling rapid deployment for large company-wide projects.",https://www.freecram.com/Salesforce-certification/EX-Con-101-exam-questions.html?p=18
