duplicate,#,question,choices,answer,explanation,source
,36,"Universal Containers (UC) wants to use Salesforce for sales orders and a legacy of system for order fulfillment. The legacy system must update the status of orders in 65* Salesforce in real time as they are fulfilled. UC decides to use OAuth for connecting the legacy system to Salesforce. What OAuth flow should be considered that doesn't require storing credentials, client secret or refresh tokens?",A. Web Server flow | B. JWT Bearer Token flow | C. Username-Password flow | D. User Agent flow,B,"JWT Bearer Token flow is ideal for server-to-server integration (legacy system to Salesforce) where: no user interaction is required, no client secret needs to be stored, and no refresh token is needed. The legacy system signs a JWT with a private key and exchanges it for an access token. Username-Password (C) requires storing credentials; Web Server (A) and User-Agent (D) require user interaction.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=8
,37,A university is planning to set up an identity solution for its alumni. A third-party identity provider will be used for single sign-on Salesforce will be the system of records. Users are getting error messages when logging in.Which Salesforce feature should be used to debug theissue?,A. View Setup Audit Trail | B. Login History | C. Apex Exception Email | D. Debug Logs,B,"Login History in Salesforce provides detailed logs of authentication attempts including SSO login events, SAML assertion details, and error messages. It is the primary tool for debugging SAML SSO errors because it shows exactly what went wrong (e.g., invalid assertion, invalid issuer, certificate mismatch) during each login attempt.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=8
,38,Universal Containers (UC) wants to build a few applications that leverage the Salesforce REST API. UC has asked its Architect to describe how the API calls will be authenticated to a specific user. Which two mechanisms can the Architect provide? Choose 2 Answers,A. Authentication Token | B. Session ID | C. Refresh Token | D. Access Token,"B,D","Salesforce REST API calls are authenticated on behalf of a specific user using: (B) Session ID — obtained via SOAP login() call or from an existing authenticated Salesforce session; (D) Access Token — obtained via OAuth 2.0 flows and included in the Authorization header. Refresh Tokens (C) are used to obtain new access tokens but don't directly authenticate API calls. Authentication Token (A) is not a standard Salesforce mechanism. [CORRECTED from C,D to B,D]",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=8
,39,"A public sector agency is setting up an identity solution for its citizens using a Community built on Experience Cloud and requires the new user registration functionality to capture first name, last name, and phone number. The phone number will be used for identity verification.Which feature should an identity architect recommend to meet therequirements?","A. Integrate with social websites (Facebook, Linkedin. Twitter) | B. Use an external Identity Provider | C. Create a custom Lightning Web Component | D. Use Login Discovery",D,"Login Discovery allows custom user identification and login flows without requiring users to know their Salesforce username. It supports phone number-based identification and redirects to appropriate verification methods. For a public sector use case requiring first name, last name, and phone number for identity verification, Login Discovery with a custom handler is the recommended approach.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=8
,40,Which twosecurity risks can be mitigated by enabling Two-Factor Authentication (2FA) in Salesforce?Choose 2 answers,A. Users leaving laptops unattended and not logging out of Salesforce. | B. Users accessing Salesforce from a public Wi-Fi access point. | C. Users choosing passwords that are the same as their Facebook password. | D. Users creating simple-to-guess password reset questions.,"B,C","2FA mitigates: (B) Public Wi-Fi risks — even if credentials are intercepted on an unsecured network, the second factor prevents unauthorized access; (C) Reused passwords from social media — even if the Salesforce password is compromised (same as Facebook), the attacker needs the second factor. 2FA does NOT prevent users from leaving laptops unattended (A) or from creating weak security questions (D).",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=8
,41,"Universal Containers (UC) employees have Salesforce access from restricted IP ranges only, to protect against unauthorized access. UC wants to roll out the Salesforce1 mobile app and make it accessible from any location. Which two options should an Architect recommend? Choose 2 answers",A. Relax the IP restriction with a second factor in the Connect App settings for Salesforce1 mobile app. | B. Remove existing restrictions on IP ranges for all types of user access. | C. Relax the IP restrictions in the Connect App settings for the Salesforce1 mobile app. | D. Use Login Flow to bypass IP range restriction for the mobile app.,"A,C","To allow the Salesforce1 mobile app from any location while maintaining restricted IP ranges for other access: (A) 'Relax IP restriction with second factor' in the Connected App requires users outside trusted IPs to provide a second factor (MFA), balancing security and mobility; (C) 'Relax IP restrictions' in the Connected App settings bypasses IP restrictions specifically for mobile access. Both together provide flexible options.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=9
,42,Northern Trail Outfitters (NTO) utilizesa third-party cloud solution for an employee portal. NTO also owns Salesforce Service Cloud and would like employees to be able to login to Salesforce with their third-party portal credentials for a seamless experience. The third-party employee portal onlysupports OAuth.What should an identity architect recommend to enable single sign-on (SSO) between the portal and Salesforce?,A. Configure SSO to use the third-party portal as an identity provider. | B. Create a custom external authentication provider. | C. Add the third-party portal as a connected app. | D. Configure Salesforce for Delegated Authentication.,A,"Since the third-party portal only supports OAuth (not SAML), Salesforce cannot use SAML federation. Instead, Salesforce can act as an OAuth Service Provider by configuring an Authentication Provider that uses the third-party portal as the OAuth-based identity provider, enabling SSO through OAuth flows. Delegated Authentication (D) requires a SOAP web service, not OAuth.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=9
,43,Universal Containers has multiple Salesforce instances where users receive emails from different instances.Users should be logged into the correct Salesforce instance authenticated by their IdP when clicking on an email link to a Salesforce record.What should be enabled in Salesforce as a prerequisite?,A. My Domain | B. External Identity | C. Identity Provider | D. Multi-Factor Authentication,A,"My Domain is required so that email links from different Salesforce instances contain the correct org-specific domain. When a user clicks an email link, the My Domain URL directs them to the correct Salesforce instance, and the SSO flow is triggered against the appropriate IdP. Without My Domain, deep linking with SSO doesn't work correctly.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=9
,44,IT security at Universal Containers (UC) is concerned about recent phishing scams targeting its users and wants to add additional layers of login protection. What should an Architect recommend to address the issue?,A. Use the Salesforce Authenticator mobile app with two-step verification | B. Lock sessions to the IP address from which they originated. | C. Increase Password complexity requirements in Salesforce. | D. Implement Single Sign-on using a corporate Identity store.,A,"Salesforce Authenticator provides push notification-based two-step verification (2FA) that protects against phishing by requiring approval on a separate trusted device. Even if a user's credentials are stolen via phishing, the attacker cannot log in without access to the user's mobile device. This is more effective than password complexity (C) or SSO (D) alone against active phishing attacks.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=9
,45,"Northern Trail Outfitters (NTO) has an off-boarding process where a terminated employee is first disabled in the Lightweight Directory Access Protocol (LDAP) directory, then requests are sent to the various application support teams to finish user deactivations. A terminated employee recently was able to login to NTO's Salesforce instance 24 hours after termination, even though the user was disabled in the corporate LDAP directory.What should an identity architect recommend to prevent this from happening in the future?","A. Create a Just-in-Time provisioning registration handler to ensure users are deactivated in Salesforce as they are disabled inLDAP. | B. Configure an authentication provider to delegate authentication to the LDAP directory. | C. use a login flow to make a callout to the LDAP directory before authenticating the user to Salesforce. | D. Setup an identity provider (IdP) to authenticate users using LDAP, set up single sign-on to Salesforce and disable Login Form authentication.",B,"To ensure a terminated employee disabled in LDAP cannot log in to Salesforce, configure Delegated Authentication (B). With Delegated Authentication, Salesforce passes the user's credentials to the corporate LDAP/authentication service for validation on every login. If the user is disabled in LDAP, the authentication service returns 'false' and the user is denied access — in real time without waiting for a sync job.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=9
,46,"A global company has built an external application that uses data from its Salesforce org via an OAuth 2.0 authorization flow. Upon logout, the existing Salesforce OAuth token must be invalidated.Which action will accomplish this?","A. Use a HTTP POST to request the refresh token for the current user. | B. Use a HTTP POST to the System for Cross-domain Identity Management (SCIM) endpoint, including the current OAuth token. | C. Use a HTTP POST to make a call to the revoke token endpoint. | D. Enable Single Logout with a secure logout URL.",C,"To invalidate an existing Salesforce OAuth token upon logout, the application must send an HTTP POST request to Salesforce's token revocation endpoint (/services/oauth2/revoke) with the token. This immediately invalidates the access token and any associated refresh token, preventing further API access.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=10
,47,"Universal containers (UC) would like to enable SAML-BASED SSO for asalesforce partner community. UC has an existing ldap identity store and a third-party portal. They would like to use the existing portal as the primary site these users' access, but also want to allow seamless access to the partner community. What SSO flow should an architect recommend?",A. User-Agent | B. IDP-initiated | C. Sp-Initiated | D. Web server,B,"IdP-initiated SSO is the correct flow when the primary site is the third-party portal (acting as the IdP). Users authenticate at the portal first, then the portal generates a SAML assertion and sends it to the Salesforce partner community (SP). This provides seamless access from the existing portal without requiring the user to navigate to Salesforce first.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=10
,48,A multinational industrial products manufacturer is planning to implement Salesforce CRMto manage their business. They have the following requirements:1. They plan to implement Partner communities to provide access to their partner network .2. They have operations in multiple countries and are planning to implement multiple Salesforce orgs.3. Some of their partners do business in multiple countries and will need information from multiple Salesforce communities.4. They would like to provide a single login for their partners.How should an Identity Architect solution this requirement with limited custom development?,A. Create a partner login for the country of their operation and use SAML federation to provide access to other orgs. | B. Consolidate Partner related information in a single org and provide access through Salesforce community. | C. Allow partners to choose the Salesforce org they need information from and use login flows to authenticate access. | D. Register partners in one org and access information from other orgs using APIs.,A,"For multinational partners needing access to multiple country-specific Salesforce orgs with a single login and minimal custom development: register partners in their primary country's org, set that org as an IdP for the other orgs, and use SAML federation with JIT provisioning to grant access to other orgs. This leverages built-in Salesforce federation capabilities.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=10
,49,An identity architect is setting up an integration between Salesforce and a third-party system. The third-party system needs to authenticate to Salesforce and then make API calls against the REST API.One of the requirements is that the solution needs to ensure the third party service providers connected app in Salesforce mini need for end user interaction and maximizes security.Which OAuth flow should be used to fulfill the requirement?,A. JWT Bearer Flow | B. Web Server Flow | C. User Agent Flow | D. Username-Password Flow,A,"JWT Bearer Flow is ideal for server-to-server integration where: (1) no end-user interaction is required, (2) no client secret needs to be stored/transmitted, and (3) security is maximized via certificate-based authentication. The third-party system signs a JWT with a private certificate and exchanges it for a Salesforce access token, ensuring secure, non-interactive authentication.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=10
,50,which three are features of federated Single Sign-on solutions? Choose 3 answers,A. It federates credentials control toauthorized applications. | B. It establishes trust between Identity store and service provider. | C. It solves all identity and access management problems. | D. It improves affiliated applications adoption rates. | E. It enables quick and easy provisioning and deactivating of users.,"A,B,D",Features of federated SSO: (A) Credentials control is federated to the IdP (not stored in each app); (B) Trust relationships are established between IdP and each SP via certificates/metadata; (D) Application adoption improves because users don't need separate passwords. Federated SSO does not solve all IAM problems (C) and doesn't inherently make provisioning/deprovisioning quick and easy (E) — that requires separate tooling.,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=10
,51,Northern Trail Outfitters is implementing a business-to-business (B2B) collaborationsite using Salesforce Experience Cloud. The partners will authenticate with an existing identity provider and the solution will utilize Security Assertion Markup Language (SAML) to provide single sign-on to Salesforce. Delegated administration will be used in the Experience Cloud site to allow the partners to administer their users' access.How should a partner identity be provisioned in Salesforce for this solution?,A. Create only a contact. | B. Create a contactless user. | C. Create a user and a related contact. | D. Create a person account.,C,"For B2B collaboration with SAML SSO and delegated administration, partner identities in Salesforce need both a User record (for authentication and Salesforce access) and a related Contact record (which represents the individual person in the partner Account and enables Experience Cloud access, role hierarchy, and data sharing). A contactless user (B) does not work for B2B partner communities requiring delegated admin.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=11
,52,Universal containers(UC) wants to integrate a third-party reward calculation system with salesforce to calculate rewards. Rewards will be calculated on a schedule basis and update back into salesforce. The integration between Salesforce and the reward calculation system needs to be secure. Which are the recommended best practices for using Oauth flows in this scenario? Choose 2 answers,A. Oauth refresh token flow | B. Oauth SAML bearer assertion flow | C. OAuth JWT bearer token flow | D. Oauth Username-password flow,"A,C","For a scheduled server-to-server integration between Salesforce and a reward calculation system: (A) OAuth Refresh Token Flow maintains long-lived sessions by refreshing the access token without user interaction; (C) OAuth JWT Bearer Token Flow provides secure, non-interactive server-to-server authentication without storing credentials. SAML Bearer (B) requires an existing SAML SSO setup; Username-Password (D) requires storing credentials.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=11
,53,"Universal Containers (UC) built an integration for their employees to post, view, and vote for ideas in Salesforce from an internal Company portal. When ideas are posted in Salesforce, links to the ideas are created in the company portal pages as part of the integration process. The Company portal connects to Salesforce using OAuth. Everything is working fine, except when users click on links to existing ideas, they are always taken to the Ideas home page rather than the specific idea, after authorization.Which OAuth URL parameter can be used to retain the original requested page so that a user can be redirected correctly after OAuth authorization?",A. Redirect_uri | B. State | C. Scope | D. Callback_uri,B,"In OAuth authorization flows, the 'state' parameter is used to pass arbitrary data through the authorization process. It can encode the user's original intended URL (the specific idea link), and after OAuth completes, the application reads the 'state' parameter in the callback to redirect the user to the correct page. The 'redirect_uri' (A) is where the OAuth callback goes, not where the user ends up. [CORRECTED from A to B]",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=11
,54,Universal containers (UC) is setting up Delegated Authentication to allow employees to log in using their corporate credentials. UC's security team is concerned about the risk of exposing the corporate login service on the Internet and has asked that a reliable trust mechanism be put in place between the loginservice and salesforce. What mechanism should an architect put in place to enable a trusted connection between the login services and salesforce?,A. Include client ID and client secret in the login header callout. | B. Set up a proxy server for the login service in the DMZ. | C. Require the use of Salesforce security Tokens on password. | D. Enforce mutual Authentication between systems using SSL.,D,"To establish a trusted connection between Salesforce and the Delegated Authentication web service, mutual SSL (two-way SSL) authentication should be enforced. Both sides present certificates to authenticate each other, ensuring the service is called only from Salesforce and that Salesforce is talking to the legitimate login service. This protects the corporate login service from unauthorized calls.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=11
,55,Universal Containers (UC) is planning to add Wi-Fi enabled GPS tracking devices to its shipping containers so that the GPS coordinates data can be sent from the tracking device to its Salesforce production org via a custom API. The GPS devices have no direct user input or output capabilities.Which OAuth flow should the identity architect recommend to meet the requirement?,A. OAuth 2.0 Asset Token Flow for Securing Connected Devices | B. OAuth 2.0 Username-Password Flow for Special Scenarios | C. OAuth 2.0 WebServer Flow for Web App Integration | D. OAuth 2.0 JWT Bearer Flow for Server-to-Server Integration,A,"OAuth 2.0 Asset Token Flow is specifically designed for IoT/connected devices that have no user input/output capabilities. Devices obtain a token tied to a digital asset (the device itself), not to a user session. This is the correct flow for GPS tracking devices that send data autonomously to Salesforce. JWT Bearer Flow (D) requires a user context; Device Flow requires user interaction.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=11
,56,Universal Containers (UC) uses Salesforce for its customer service agents. UC has a proprietary system for order tracking which supports Security Assertion Markup Language (SAML) based single sign-on. The VP of customer service wants to ensure only active Salesforce users should be able to access the order tracking system which is only visible within Salesforce.What should be done to fulfill the requirement?Choose 2 answers,"A. Setup Salesforce as an identity provider (IdP) for order Tracking. | B. Set up the Corporate Identity store as an identity provider (IdP) for Order Tracking, | C. Customize Order Tracking to initiate a REST call to validate users in Salesforce after login. | D. Setup Order Tracking as a Canvas app in Salesforce to POST IdPinitiated SAML assertion.","A,D","To ensure only active Salesforce users can access the order tracking system via SSO: (A) Set up Salesforce as the IdP for the order tracking system — when a user attempts SSO, Salesforce validates they are an active Salesforce user and generates a SAML assertion; (D) Set up the order tracking system as a Canvas app in Salesforce with IdP-initiated SAML — the assertion is generated and posted when the Canvas app loads within Salesforce.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=12
,57,Containers (UC) has implemented SAML-based single Sign-on for their Salesforce application and is planning to provide access to Salesforce on mobile devices using the Salesforce1 mobile app. UC wants to ensure that Single Sign-on is used for accessing the Salesforce1 mobile App. Which two recommendations should the Architect make? Choose 2 Answers,A. Configure the Embedded Web Browser to use My Domain URL. | B. Configure the Salesforce1 App to use the MY Domain URL. | C. Use the existing SAML-SSO flow along with User Agent Flow. | D. Use the existing SAML SSO flow along with Web Server Flow.,"B,C",For SSO with Salesforce1 Mobile App: (B) Configure the Salesforce1 App to use the My Domain URL — this ensures the mobile app hits the correct org URL and triggers the SSO flow; (C) Use the existing SAML SSO flow along with the User Agent Flow — the mobile app uses the User Agent (browser-based) OAuth flow in conjunction with SAML SSO for the initial authentication handshake.,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=12
,58,Which two considerations should be made whenimplementing Delegated Authentication?Choose 2 answers,A. The authentication web service can include custom attributes. | B. It can be used to authenticate API clients and mobile apps. | C. It requires trusted IP ranges at the User Profile level. | D. Salesforce servers receive but do not validate a user's credentials. | E. Just-in-time Provisioning can be configured for new users.,"B,E","Delegated Authentication considerations: (B) It can authenticate API clients and mobile apps — not limited to browser-based logins; (E) JIT provisioning can be configured alongside Delegated Authentication — when a user successfully authenticates via the external service, JIT can create/update the Salesforce user. Trusted IP ranges (C) are configured at the org level, not user profile level, for Delegated Auth.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=12
,59,A division of a Northern Trail Outfitters (NTO) purchased Salesforce. NTO uses a third party identity provider (IdP) to validate user credentials against Its corporate Lightweight Directory Access Protocol (LDAP) directory. NTO wants to help employees remember as passwords as possible.What should an identity architect recommend?,A. Setup Salesforce as a Service Provider to the existing IdP. | B. SetupSalesforce as an IdP to authenticate against the LDAP directory. | C. Use Salesforce connect to synchronize LDAP passwords to Salesforce. | D. Setup Salesforce as an Authentication Provider to the existing IdP.,A,"To allow employees to use their existing LDAP/IdP credentials to log in to Salesforce (minimize passwords), set up Salesforce as a Service Provider (SP) to the existing third-party IdP. The IdP authenticates users against the LDAP directory and sends SAML assertions to Salesforce. This reduces passwords since employees use their existing IdP credentials.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=12
,60,"Universal Containers (UC) has implemented SAML-based SSO solution for use with their multi-org Salesforce implementation, utilizing one ofthe the orgs as the Identity Provider. One user is reporting that they can log in to the Identity Provider org but get a generic SAML error message when accessing the other orgs.Which two considerations should the architect review to troubleshoot the issue? Choose 2 answers",A. The Federation ID must be a valid Salesforce Username | B. The Federation ID must is case sensitive | C. The Federation ID must be in the form of an email address. | D. The Federation ID must be populated on the user record.,"B,D","When troubleshooting SAML SSO errors where one user cannot access other orgs: (B) Federation ID is case-sensitive — if the value in Salesforce doesn't exactly match the NameID in the SAML assertion (including case), SSO fails; (D) Federation ID must be populated on the user record — if it's blank, Salesforce cannot match the SAML assertion to a user. The Federation ID doesn't need to be in email format (C) or a valid Salesforce username (A).",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=12
,61,Which three are capabilities of SAML-based Federated authentication? Choose 3 answers,"A. Trust relationships between Identity Provider and Service Provider are required. | B. SAML tokens can be in XML or JSON format and can be used interchangeably. | C. Web applications with no passwords are more secure and stronger against attacks. | D. Access tokens areused to access resources on the server once the user is authenticated. | E. Centralized federation provides single point of access, control and auditing.","A,C,E","Capabilities of SAML-based Federated Authentication: (A) Trust relationships between IdP and SP are required — established via certificates/metadata exchange; (C) Web applications with no stored passwords are more secure and stronger against credential-based attacks; (E) Centralized federation provides single point for access control, auditing, and policy enforcement. SAML tokens are XML-based (B is wrong — they cannot be JSON). Access tokens (D) are an OAuth concept, not SAML.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=13
,62,Universal containers (UC) wants to integrate a Web application with salesforce. The UC team hasimplemented the Oauth web-server Authentication flow for authentication process. Which two considerations should an architect point out to UC? Choose 2 answers,A. The web application should be hosted on a secure server. | B. The web server must be able to protect consumer privacy | C. The flow involves passing the user credentials back and forth. | D. The flow will not provide an Oauth refresh token back to the server.,"A,B",Web Server OAuth Flow considerations: (A) The web application must be hosted on a secure server to protect the client secret and authorization code; (B) The web server must protect consumer secret/privacy because the client secret is stored server-side. The flow does NOT pass user credentials (C is wrong — that's Username-Password flow). The flow DOES return a refresh token (D is wrong).,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=13
,63,Universal containers (UC) has multiple salesforce orgs and would like to use a single identity provider to access all of their orgs. How should UC'S architect enable this behavior?,A. Ensure that users have the same email value in their user records in all of UC's salesforce orgs. | B. Ensure the same username is allowed in multiple orgs by contacting salesforce support. | C. Ensure that users have the same Federation ID value in their user recordsin all of UC's salesforce orgs. | D. Ensure that users have the same alias value in their user records in all of UC's salesforce orgs.,C,"For a single IdP to authenticate users across multiple Salesforce orgs, the Federation ID on each user record in each org must match the NameID value sent in the SAML assertion. The Federation ID uniquely identifies the user across all orgs and must be the same value in all orgs for the same user. Email (A) or alias (D) fields are not used for SAML matching.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=13
,64,Universal Containers (UC) is building an authenticated Customer Community for its customers. UC does not want customer credentialsstored in Salesforce and is confident its customers would be willing to use their social media credentials to authenticate to the community. Which two actions should an Architect recommend UC to take?,A. Use Delegated Authentication to call the Twitter login API to authenticate users. | B. Configure an Authentication Provider for LinkedIn Social Media Accounts. | C. Create a Custom Apex Registration Handler to handle new and existing users. | D. Configure SSO Settings For Facebook to serve as a SAML Identity Provider.,"B,C","To allow customers to use social media credentials without storing credentials in Salesforce: (B) Configure an Authentication Provider for LinkedIn (Salesforce has a predefined LinkedIn provider using OAuth 2.0); (C) Create a custom Apex Registration Handler to map social identity attributes to Salesforce user fields and handle new vs. existing user logic. Delegated Authentication (A) delegates username/password validation, not social login. Facebook doesn't act as a SAML IdP (D).",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=13
,65,Universal Containers (UC) has a Customer Community that uses Facebook for Authentication. UC would like to ensure that Changes in the Facebook profile are reflected on the appropriate Customer Community user:How can this requirement be met?,A. Use the updateUser method on the registration Handler Class. | B. Develop a scheduled job that calls out to Facebook on anightly basis. | C. Use information in the signed Request that is received from facebook. | D. Use SAML Just-In-Time Provisioning between Facebook and Salesforce.,A,"The updateUser method in the Auth.RegistrationHandler interface is called every time an existing user logs in via the authentication provider. By implementing this method to retrieve updated profile data from Facebook and update the Salesforce user record, changes in the Facebook profile are automatically reflected in the Community user on each login.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=13
,66,"When designing a multi-branded Customer Identity and Access Management solution on the Salesforce Platform, how should an identity architect ensure a specific brand experience in Salesforce is presented?","A. The Experience ID, which can be included in OAuth/Open ID flows and Security Assertion Markup Language (SAML) flows as a URL parameter. | B. Provide a brand picker that the end user can use to select its sub-brand when they arrive on salesforce. | C. Add a custom parameter to the service provider's OAuth/SAML call and implement logic on its login page to apply branding based on the parameters value. | D. The Audience ID, which can be set in a shared cookie.",A,"The Experience ID (expid) is a URL parameter that can be included in OAuth, OpenID Connect, and SAML flows. When a user accesses a specific sub-brand URL that includes the expid parameter, Salesforce renders the login page with that brand's custom look and feel. This is the recommended approach for multi-branded CIAM on the Salesforce Platform.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=14
,67,Universal Container's (UC) is using Salesforce Experience Cloud site for its containerwholesale business. The identity architect wants to an authentication provider for the new site.Which two options should be utilized in creating an authentication provider?Choose 2 answers,A. A custom registration handler can be set. | B. A custom error URL can be set. | C. The default login user can be set. | D. The default authentication provider certificate can be set.,"A,B",When creating an Authentication Provider in Salesforce: (A) A custom registration handler (Apex class) can be specified to control how users are created or updated upon login; (B) A custom error URL can be configured to redirect users to a branded error page if authentication fails. The default login user (C) and default auth provider certificate (D) are not standard configuration options for authentication providers.,https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=14
,68,Northern Trail Outfitters (NTO) wants to give customers the ability to submit and manage issues with their purchases. It is important for to give its customers the ability to login with their Facebook and Twitter credentials.Which two actions should an identity architect recommend to meet these requirements?Choose 2 answers,A. Create a custom external authentication provider for Facebook. | B. Configure a predefined authentication provider for Facebook. | C. Create a custom external authentication provider for Twitter. | D. Configure a predefined authentication provider for Twitter.,"B,D","Salesforce has predefined (out-of-the-box) authentication providers for Facebook and Twitter (and other major social platforms). For NTO's requirement: (B) Configure the predefined authentication provider for Facebook; (D) Configure the predefined authentication provider for Twitter. There is no need to build custom providers (A, C) for these major platforms.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=14
,69,"Universal containers (UC) built a customer Community for customers to buy products, review orders, and manage their accounts. UC has provided three different options for customers to log in to the customer Community: salesforce, Google, and Facebook. Which two role combinations are represented by the systems in the scenario? Choose 2 answers",A. Google is the service provider and Facebook is the identity provider | B. Salesforceis the service provider and Google is the identity provider | C. Facebook is the service provider and salesforce is the identity provider | D. Salesforce is the service provider and Facebook is the identity provider,"B,D","In this scenario, Salesforce's Customer Community is the application users access (Service Provider). Google and Facebook are external systems that authenticate users (Identity Providers). Therefore: (B) Salesforce is the SP and Google is the IdP; (D) Salesforce is the SP and Facebook is the IdP. Salesforce is not acting as an IdP here, and Google/Facebook are not service providers.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=14
,70,"Universal Containers built a custom mobile app fortheir field reps to create orders in Salesforce. OAuth is used for authenticating mobile users. The app is built in such a way that when a user session expires after Initial login, a new access token is obtained automatically without forcing the user to log in again. While that improved the field reps' productivity, UC realized that they need a ""logout"" feature.What should the logout function perform in this scenario, where user sessions are refreshed automatically?",A. Invoke the revocation URL and pass the refresh token. | B. Clear out the client Id to stop auto session refresh. | C. Invoke the revocation URL and pass the access token. | D. Clear out all the tokens to stop auto session refresh.,A,"When using OAuth with automatic token refresh, the logout function must revoke the refresh token (not just the access token) to prevent the app from automatically obtaining new access tokens. Calling the revocation endpoint with the refresh token invalidates the entire OAuth session, including all associated access tokens. Revoking only the access token (C) would allow the refresh token to generate new ones.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=14
,71,Under which scenario Web Server flow will be used?,A. Used for web applications when server-side code needs to interact with APIS. | B. Used for server-side components when page needs to be rendered. | C. Used for mobile applications and testing legacy Integrations. | D. Used for verifying Access protected resources.,A,"Web Server Flow (OAuth 2.0 Authorization Code Grant) is used for web applications where server-side code needs to interact with Salesforce APIs. It involves: user authenticating via browser, authorization code returned to server, server exchanging code for access+refresh tokens, server making API calls. The server stores the client secret securely. It is NOT used for mobile apps (User-Agent/Device flow) or IoT devices.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=15
,72,"Universal Containers (UC) has aclassified information system that its call center team uses only when they are working on a case with a record type ""Classified"". They are only allowed to access the system when they own an open ""Classified"" case, and their access to the system is removedat all other times. They would like to implement SAML SSO with Salesforce as the Idp, and automatically allow or deny the staff's access to the classified information system based on whether they currently own an open ""Classified"" case record when they try to access the system using SSO. What is the recommended solution for automatically allowing or denying access to the classified information system based on the open ""classified"" case record criteria?","A. Use Salesforce reports to identify users that currently own open ""Classified"" cases and should be granted access to the Classified information system. | B. Use Apex trigger on case to dynamically assign permission Sets that Grant access when a user is assigned with an open ""Classified"" case, and remove it when the case is closed. | C. Use Custom SAML JIT Provisioning to dynamically query the user's open ""Classified"" cases when attempting to access the classified information system. | D. Use a Common Connected App Handler using Apex to dynamically allow access tothe system based on whether the staff owns any open ""Classified"" Cases.",C,"Custom SAML JIT Provisioning with a custom Apex handler allows dynamic evaluation of user attributes at SSO time. When the user attempts SSO, the custom JIT handler can query the user's open 'Classified' cases in real time and return allow/deny based on the result. This is more dynamic than triggers (B) which fire on case changes but can't intercept an active SSO attempt in real time.",https://www.freecram.com/Salesforce-certification/Identity-and-Access-Management-Architect-exam-questions.html?p=15
