duplicate,#,question,choices,answer,explanation,source
,65,Cloud Kicks は、ITヘルプデスクチームがキューに溜まったケースを迅速に解決できるよう、SalesforceのUXを最適化するよう依頼しました。要件は以下のとおりです：* 特定のケースを対応中に、自分のケースキューを確認できること。* メモを作成できる固定された場所があること。どの2つのSalesforce設定機能を推奨すべきですか？2つ選択してください,A. ドッキングユーティリティバー | B. リストビュー - 分割ビュー | C. Dynamic Forms | D. 活動タイムライン,"A,B",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=13
,66,Universal Containers の組織全体のデフォルトモデルは、取引先オブジェクトに対してプライベートに設定されています。営業担当者は商談レコードへのアクセス権を持っています。その営業担当者は関連する取引先レコードに対してどのレベルのアクセス権を持つことになりますか？,A. アクセス権なし | B. 参照・作成・編集アクセス権 | C. 参照・作成アクセス権 | D. 参照のみアクセス権,D,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=14
,67,営業担当者が自身のユーザーエクスペリエンスをカスタマイズしたいと考えています。定期的に使用するコンテンツへのより直感的なアクセスを提供するためにどの2つの推奨事項を提案すべきですか？2つ選択してください,A. ナビゲーションバーをカスタマイズする。 | B. ユーティリティバーにクイックリンクを設定する。 | C. ホームページのエクスペリエンスをカスタマイズする。 | D. お気に入りにショートカットを作成する。,"A,D",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=14
,68,Cloud Kicks のUXデザイナーは、新しい顧客サービスのデザインにデザイン思考のアプローチを活用したいと考えています。より創造的な問題解決を促進するアプローチの組み合わせはどれですか？,A. 発散的思考と収束的思考 | B. アジャイルと効率性 | C. シンプルさと革新性,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=14
,69,Cloud Kicks のUXデザイナーは、デザインの変更がユーザーエクスペリエンスを改善する理由を開発者に理解させることに苦労しています。デザイナーはどのようにして開発者からの反発を軽減すべきですか？,A. ユーザーテストに招待する。 | B. マネージャーや上司に代わりに行ってもらう。 | C. デザイナーが専門家であることを伝える。 | D. デザインのプリントアウトを手渡す。,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=14
,70,Universal Containers（UC）はService Cloudを導入しています。ケースオブジェクトには「センシティブ」としてケースにフラグを立てる項目があります。UCは、ケースにアクセスできるすべてのユーザーがこのフラグを参照できるが、担当ケース評価者のみが編集できるようにしたいと考えています。ケース評価者はケースオブジェクトの参照関係項目です。アーキテクトはこの要件をどのように実現できますか？,A. 権限セット | B. オブジェクト権限 | C. カスタムLightningコンポーネント | D. 項目レベルセキュリティ,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=14
,71,Cloud Kicks（CK）は、複雑な商談プロセス用のカスタムコンポーネントを構築したいと考えています。CKのUXデザイナーは、モーダルを使用した3ステップのフローを作成しており、「続ける」「キャンセル」「戻る」アクションのメインボタンを選択する必要があります。Salesforce Design Systemのボタン使用ガイドラインに準拠するためにどのセットを選択すべきですか？,A. 「キャンセル」と「続ける」にブランドボタン、「戻る」にニュートラルボタン | B. 「キャンセル」と「戻る」にニュートラルボタン、「続ける」にブランドボタン | C. 「続ける」「キャンセル」「戻る」すべてにブランドボタン,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=15
,72,Cloud Kicks はウェブサイトでのエンゲージメントを高めたいと考えています。B2Cエンゲージメントを向上させるSalesforce機能はどれですか？,A. Marketing Cloud Personalization | B. Experience Cloud | C. Marketing Cloud Account Engagement,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=15
,73,Cloud Kicks はオンボーディングプロセスの一環として、Learning Paths機能を使用して従業員に学習コンテンツを割り当てることを検討しています。学習者に割り当てることができる機能はどれですか？,A. Trailheadモジュール | B. ハンズオンチャレンジ | C. スーパーバッジ,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=15
,74,Cloud Kicks は、ユーザーが以下のことができる外部向けサイトを作成したいと考えています：* ウェブ経由でケースを管理・登録する。* ナレッジベースの記事を閲覧・検索する。* ライブチャットでサポートに問い合わせる。CKのユーザーに適したソリューションを設計するにはどのクラウドを使用すべきですか？,A. Experience Cloud | B. Sales Cloud | C. Marketing Cloud | D. Service Cloud,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=15
,75,ユーザーインタビューを実施した結果、UXデザイナーはレコードの詳細を表示する際に、同数のユーザーが「くつろぎ」の表示密度と「コンパクト」の表示密度を好むことを発見しました。カスタムコンポーネントを構築する際に、この設定を活用できるようにするために開発者が避けるべきアプローチはどれですか？,A. CSSでスペースを設定するためにvarSpacingMediumデザイントークンを使用する | B. コンポーネントのスタイリングにREMベースのスペーシング値を使用する | C. カードやページヘッダーなどの既存のLightningコンポーネントを使用する,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=15
,76,モバイル環境において、アコーディオン要素のユーザビリティを向上させる方法はどれですか？,A. ブラウザの戻るボタンを使用してコンテンツを折りたたむ。 | B. 展開されたセクションを画面の上部に移動する。 | C. デフォルトで最初のセクションを展開する。,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=16
,77,Cloud Kicks は色付き背景のサイトにナレッジ記事を表示しています。UXデザイナーは通常テキストに対してWeb Content Accessibility Guidelines（WCAG）レベルAAを評価するよう求められています。このガイドラインを満たす最低カラーコントラスト比はどれですか？,A. 少なくとも7.0:1 | B. 少なくとも3.0:1 | C. 少なくとも4.5:1,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=16
,78,Cloud Kicks のリサーチチームは、デザインソリューションのターゲットオーディエンスに視覚障害者が多く含まれているという調査結果をUXデザイナーに提供しました。デザインはどのようにアプローチすべきですか？,A. 可読性を最大化するためにすべてのテキストを黒にする。 | B. カラーコントラスト比とスクリーンリーダー技術に最適化する。 | C. Health Insurance Portability and Accountability Act（HIPAA）の標準とガイドラインに従う。 | D. Mobile Publisherで使用するモバイルレスポンシブなソリューションを設計する。,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=16
,79,UXデザイナーがSLDS（Salesforce Lightning Design System）内でレスポンシブにデザインするために何を使用すべきですか？,A. JavaScript | B. Material Design | C. ラティスシステム | D. グリッドシステム,D,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=16
,80,Cloud Kicks の管理者は、複雑なプロセスにおける内部ユーザーのユーザーエクスペリエンスをより魅力的なものにするための要件を持っています。どのSalesforce機能を使用すべきですか？,A. Lightning Survey | B. Process Builder | C. 画面フロー,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=16
,81,Cloud Kicks は組織全体に人間中心設計を取り入れたいと考えています。採用すべき2つのプラクティスはどれですか？,A. テクノロジーを展示するための革新的なアイデアを含める | B. ユーザーの行動を観察する | C. エンドユーザーの状況に自分自身を置く | D. ビジネスリーダーの優先事項に基づいて要件を作成する,"B,C",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=17
,82,社会的機会を実現するために、組織はデジタルアクセシビリティを確保しなければなりません。Web Content Accessibility Guidelines（WCAG）の3つの核心原則はどれですか？3つ選択してください,A. 魅力的 | B. 堅牢 | C. 豊富 | D. 操作可能 | E. 理解可能,"B,D,E",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=17
,83,UXデザイナーは、SLDS（Salesforce Lightning Design System）コンポーネントのブループリントを使用して、視覚的な説明ラベルなしのアイコンをインターフェースに追加しています。アイコンがアクセシビリティ要件に準拠するために使用すべき属性はどれですか？,A. href | B. class | C. title | D. for,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=17
,84,ユーザーインタビューを実施した結果、UXデザイナーはレコードの詳細を表示する際に、同数のユーザーが「くつろぎ」の表示密度と「コンパクト」の表示密度を好むことを発見しました。カスタムコンポーネントがこれらの設定を尊重するように、開発者に推奨すべきトークン1つとユーティリティクラス1つはどれですか？2つ選択してください,A. varSpacingMedium | B. spacingSmall | C. slds-p-around_medium | D. slds-var-m-around_small,"A,C",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=17
,85,ユーザビリティテストの目標は何ですか？,A. デザインの正しい使い方をユーザーに見せる | B. ユーザーの行動や好みについて学ぶ | C. ページの最適なバリエーションを特定する,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=17
,86,UXデザイナーは、プロトタイプソリューションに対してユーザーフィードバックを得るために、モデレートありのユーザビリティスタディとモデレートなしのユーザビリティスタディのどちらを実施するかを評価しています。デザイナーがモデレートありのスタディを選択する理由はどれですか？,A. 参加者が遭遇した問題に関する詳細情報を得るためにフォローアップ質問ができる。 | B. セッションはいつでもどこでも完了できる。 | C. 実施にかかるコストと時間が少ない。,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=18
,87,Cloud Kicks のUXデザイナーは、ウェブサイトのサイズとコンテンツを画面サイズ、プラットフォーム、画面の向きに合わせて適応させるよう求められています。どのデザインを使用すべきですか？,A. レスポンシブ | B. リファクタリング済み | C. リアクティブ | D. プロアクティブ,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=18
,88,Cloud Kicks はテキスト情報が豊富なSalesforce組織を持っています。会社は、ラップトップを使用する従業員が多く画面スペースが限られているため、各画面のコンテンツを最大化したいと考えています。この問題を解決するために使用すべきグローバルユーザーインターフェース設定はどれですか？,A. くつろぎ表示密度 | B. コンパクト表示密度 | C. 折りたたみ可能なセクションを有効化,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=18
,89,UXデザイナーは、コールセンターのプロセスに対応し、苦情のログ記録を容易にするSalesforceのソリューションを構築するよう依頼されています。デザイナーはペインポイントと機会を含む既存のプロセスをどのように説明すべきですか？,A. 苦情プロセスを観察してビジネスプロセス図を作成する。 | B. 苦情プロセスを観察してジャーニーマップを作成する。 | C. 苦情プロセスを観察してプロトタイプを作成する。,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=18
,90,UXデザイナーは新しいウェブサイト向けに一連のカスタムSalesforceコンポーネントに取り組んでいます。ビジュアルデザインプロセスを加速するにはどのような方法がありますか？,A. 実装を容易にするために別のスタイルシートを使用する。 | B. Salesforceでカスタムレイアウトを構築し、基盤となるコードをエクスポートする。 | C. UIキットやプラグインを使用してSLDS（Salesforce Lightning Design System）を活用する。,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=18
,91,ブランディングおよびマーケティングチームは、外部の顧客サポートサイトのテーマをスタイルガイドの要件に合わせてカスタマイズしたいと考えています。推奨される次のステップは何ですか？,A. カスタムスコープのCSSスタイルシートを作成する。 | B. Experience BuilderのThemeパネルを設定する。 | C. 競合するSLDS（Salesforce Lightning Design System）スタイルを上書きする。 | D. 会社のスタイルシートをリンクする。,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=19
,92,Cloud Kicks は、営業チームに対して標準のSalesforceナビゲーションを導入するかコンソールを使用するかを検討しています。コンソールの推奨につながる要件はどれですか？,A. 複数のリストビューを同時に表示する必要がある | B. 複数のレコード間を切り替える機能 | C. 主に外出先での作業,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=19
,93,UXデザイナーは、コミュニティポータルの意図されたページレイアウトを計画・伝達したいと考えています。どのツールを使用すべきですか？,A. ジャーニーマッピング | B. ワイヤーフレーム | C. ペルソナ | D. プロセスフロー,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=19
,94,Cloud Kicks は可能な限りビジネスモデルと顧客への提供物にリレーションシップデザインの原則を取り入れようとしています。同社の企業戦略を表す原則はどれですか？,A. アウトカムよりもアウトプットの観点から製品を再定義する | B. インプレッション数よりもエンゲージメントを優先する | C. 顧客ニーズを明らかにするよりも製品のメリットを強調する,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=19
,95,Cloud Kicks のUXデザイナーは要件といくつかのユーザーシナリオを持っていますが、新機能がユーザーにどのように受け入れられるかをテストしたいと考えています。新機能のコンテンツと構造をテストするためにユーザーに見せる何を作成すべきですか？,A. ワイヤーフレームプロトタイプ | B. ヒューリスティックレビュー | C. ダイアリースタディ | D. タスク分析,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=19
,96,営業ユーザーのグループが、フローティングまたはドッキングプロンプトを使用した新しいプロセスをステップバイステップでガイドされる必要があります。管理チームはレポートとダッシュボードを通じてこのサポートの利用状況を確認できるようにしたいと考えています。,A. myTrailheadを使用したアプリ内ガイダンスプロンプト | B. Salesforce フローを使用したカスタム構築 | C. 基本的なアプリ内ガイダンスプロンプト | D. AppExchangeのWalkthrough アプリを使用する,D,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=20
,97,UXデザイナーは、商談ライフサイクルの各ステージで営業担当者が行うべき活動についてガイダンスを提供するためにPathを使用したいと考えています。PathのGuidance for Successセクションで使用できる2つの要素はどれですか？,A. Lightningコンポーネント | B. 画像とリンク | C. 進捗インジケーター | D. リッチテキスト,"B,D",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=20
,98,UXデザイナーは、サービス担当者が特定の顧客から送信されたケースの履歴を確認できるようにするService Cloud実装を設計しています。担当者がそのリストを表示するためにたどるべき情報の階層はどれですか？,A. すべての取引先責任者 > 取引先責任者詳細 > 取引先詳細 > ケース関連リスト | B. すべての取引先責任者 > 取引先責任者詳細 > ケース関連リスト > 取引先詳細 | C. すべてのケース > ケース詳細 > 取引先責任者詳細 > 取引先関連リスト | D. すべての取引先 > 取引先詳細 > 取引先責任者詳細 > ケース関連リスト,D,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=20
,99,Cloud Kicks（CK）は人間中心設計の取り入れを約束し、現在営業チームと協力してSalesforce内の主要な営業プロセスの一部を再設計しています。CKの新しいデザインソリューションを説明する概念的なアプローチはどれですか？,A. V2MOM | B. アジャイル | C. 望ましい・実現可能・存続可能,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=20
,100,UXデザイナーはExperience Builderで12か国にわたって国際化される顧客サポートサイトを作成しています。このサイトを計画する際に考慮すべき2つのデザイン上の考慮事項はどれですか？,A. 国によってテキストの読む方向が異なる場合があり（右から左、または左から右）、レイアウトを調整する必要がある。 | B. 国旗をリンクとして使用してロケールや言語を切り替える方法は、ユーザーにとって理想的な方法である。 | C. 国によっては色のコントラスト比が異なる場合があり、ユーザーの視認性のためにコントラストを調整する必要がある。 | D. 色は国によって異なる文化的な意味を持つ場合があり、UI要素の意図が変わる可能性がある。,"A,D",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=20
,101,Cloud Kicks（CK）は、個々のエージェントが送信するメッセージやコミュニケーションが会社全体のブランディングやコミュニケーションスタイルと一致していないことが多いと認識しています。すべてのタッチポイントで一貫したブランドコンテンツを提供するためにどのSalesforceソリューションを導入すべきですか？,A. Distributed MarketingとJourney Builder | B. Email BuilderとCustomer 360 | C. Service CloudとLetterhead,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=21
,102,Cloud Kicks はウェブサイトでのエンゲージメントを高めたいと考えています。エンゲージメントを向上させる2つのSalesforce機能はどれですか？2つ選択してください,A. Einstein Bots | B. 自動招待 | C. MyTrailhead | D. Salesforce Connect,"A,B",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=21
,103,知覚可能なコンテンツを設計することは、ユーザーにとって何を意味しますか？,A. コンテンツはビジュアル形式のみで提供されるべきである。 | B. コンテンツは音声形式のみで提供されるべきである。 | C. コンテンツは異なる形式間で変換可能な方法で提供されるべきである。,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=21
,104,UXデザイナーは新しいサービスエージェントチーム向けにカスタムアプリを作成しようとしています。カスタマイズできるユーザーインターフェースの3つの部分はどれですか？3つ選択してください,A. アプリのナビゲーションバー内のタブ | B. 標準オブジェクト間の関係 | C. レコードのページレイアウト | D. レコードのハイライトパネルに表示される詳細情報 | E. 商談リードスコアリング,"A,C,D",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=21
,105,Cloud Kicks の開発チームはVS Codeを使用して新しいカスタムコンポーネントの構築に取り組んでいます。新しいCSSクラスや設定がSLDS（Salesforce Lightning Design System）と競合することが多くあります。LightningコンポーネントにおけるSLDSの作業を簡素化するためには何をすべきですか？,A. AppExchangeからSLDS Creatorをインストールする | B. VS Code用のSLDS Validatorエクステンションをインストールする | C. Sketch用のLightning Design Systemプラグインをインストールする,B,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=21
,106,スタイルとブランディングのガイドラインをより適切に伝えるために使用すべきビジュアルデザインの要素はどれですか？,A. タイポグラフィ、カラー、画像 | B. ワイヤーフレーム、ペルソナ、ブループリント | C. スケッチ、ワイヤーフレーム、ストーリーボード,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=22
,107,UXデザイナーは人間中心設計のアプローチを使用して、医療スタッフが患者の人口統計情報を報告するために使用するポータルを再設計しています。このプロセスで最初に行うべき活動はどれですか？,A. 医療スタッフが既存のポータルを使用している様子を観察する | B. ポータル開発を完了するためのコストを見積もる | C. ポータルがどのように機能すべきかの技術的な要件を記述する | D. 新しいポータルがどのように見えるかのモックアップを設計する,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=22
,108,UXデザイナーはLightningコンポーネントのサンプルコードを調べ、コードの変更がSalesforce組織にコードをデプロイすることなくリアルタイムでビジュアル表示にどのような影響を与えるかを確認したいと考えています。これを達成するために役立つ2つのリソースはどれですか？2つ選択してください,A. Lightning Design SystemウェブサイT | B. ローカル開発サーバー | C. Lightning Web Component Recipesアプリ | D. Developer CenterのLightningコンポーネントライブラリ,"A,B",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=22
,109,Cloud Kicks（CK）はリサーチを終え、調査結果を統合しました。CKはステークホルダーと協力して、調査で明らかになった問題に対処するためにサービスを共同で再設計することを計画しています。どのプロセスを使用すべきですか？,A. サービスブループリンティングワークショップ | B. 経営委員会ミーティング | C. ピッチセッション | D. サービスユーザビリティテスト,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=22
,110,Cloud Kicks は既存の顧客向けExperience Cloudポータルを持っており、良好なパフォーマンスを発揮しています。顧客エンゲージメントを高める可能性が最も高いものはどれですか？,A. パーソナライズされたブランディングを選択する | B. ページレイアウトをカスタマイズする | C. バッジでピアを認定する,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=22
,111,UXデザイナーは、ブランドガイドラインに合わせてLightning ExperienceのモーダルのスタイルをS変更する必要があります。デザイナーが取るべき2つのステップはどれですか？2つ選択してください,A. デザイントークンを使用する。 | B. App Builderでプロパティを設定する。 | C. 適切なコンポーネントブループリントを見つける。 | D. Lightningフローを使用する。,"A,C",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=23
,112,Cloud Kicks は次のイテレーションの主な焦点として「信頼できるアドバイザー」のペルソナを特定しました。提供するエクスペリエンスがニーズに合っていることを確認するために分析すべき、彼らの仕事を定義する主要なビジネスプロセスはどれですか？,A. 既存顧客との関係を維持する | B. 営業パイプラインと予測の管理 | C. Salesforceのカスタマイズと管理,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=23
,113,UXデザイナーは、エンドユーザーのニーズを特定することから始まり、そのニーズを満たすソリューションを作成することで終わる、エンドユーザーの問題解決に向けた創造的なデザインアプローチを提示しています。どのアプローチが採用されていますか？,A. Salesforce宣言的デザイン | B. デジタル宣言的デザイン | C. 人間中心設計 | D. ユーザーインターフェースデザイン,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=23
,114,営業チームはSales CloudのContactレコードの操作に困っています。必要な情報が見つからず、表示されている項目の多くが営業活動に関係がありません。さらに、ページの読み込み時間が非常に長いと不満を訴えています。エクスペリエンスを改善するために推奨すべきアプローチはどれですか？,A. Salesforce Optimizerアプリを実行して使用されていない項目を特定する。 | B. 未使用の項目をすべてページ下部の別のセクションに移動する。 | C. アプリ内ガイダンスを導入して、ユーザーが最も重要な項目に集中できるようにする。,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=23
,115,Cloud Kicks (CK) は、ローンチ予定の Experience Cloud サイトが直感的かどうかを検証したいと考えています。CK の UX デザイナーはユーザビリティスタディを実施しようとしています。このスタディを計画する際の最初のステップとして何をすべきですか？,A. スタディの目標を定義する。 | B. サイトの変更をデザインする。 | C. 情報アーキテクチャをデザインする。 | D. スタディの結果を分析する。,A,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=23
,116,Cloud Kicks (CK) はすでにユーザーペルソナを特定しています。UX デザイナーは、CK がユーザーについて把握している内容を統合し、組織全体で共通理解を生み出したいと考えています。このインサイトを共有するためにどのツールを使用すべきですか？,A. A/B テスト | B. 完全録画インタビュー | C. エンパシーマップ | D. ヒューリスティック評価,C,,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=24
,117,Cloud Kicks の UX デザイナーは、特定のビジネス要件を満たすためにカスタム Lightning コンポーネントの使用を検討しています。考慮すべきベストプラクティスを 2 つ選んでください。2 つ選択,A. Lightning Web Component (LWC) が利用可能であっても、Aura マークアップを優先する。 | B. カスタム Lightning コンポーネントの参考にするために、最も近い SLDS（Salesforce Lightning Design System）ブループリントを探す。 | C. HTML マークアップを作成し、静的リソースを介して SLDS スタイルシートをリンクする。 | D. コンポーネントライブラリで利用可能なベース Lightning コンポーネントのリストをすべて検討する。,"B,D",,https://www.freecram.com/Salesforce-certification/User-Experience-Designer-exam-questions.html?p=24
,118,UX デザイナーは、ユーザーが意味のある目標を達成するための一連のステップを視覚的に表現する必要があります。どの UX デザイン手法を使用すべきですか？,A. ユーザーペルソナ | B. サイトマップ | C. Lightning フロー | D. ユーザーフロー,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=24
,119,Cloud Kicks はすでにユーザーペルソナを特定しており、UX デザイナーと協力して、会社がユーザーについて把握している内容を統合し、組織全体で共通理解を生み出そうとしています。デザイナーはどのツールを使用すべきですか？,A. エグゼクティブサマリー | B. エンパシーマップ | C. バックログの優先順位付け,B,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=24
,120,Cloud Kicks は、デザイン要素の多さからユーザーがウェブページ上のどこを見ればよいか分からなくなっていることを特定しました。ページの視覚的階層を改善するために考慮すべき点を 3 つ選んでください。3 つ選択,A. グループ化：近接性と共通領域の活用 | B. スケール：重要度を示すための相対的なサイズの使用 | C. 連続性：すべての書体を同じサイズに統一する | D. プロポーション：すべての要素を同様のサイズに保つ | E. 色とコントラスト：要素間の彩度の差を活用する,"A,B,E",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=24
,121,Cloud Kicks の UX デザイナーは、特定のユーザーグループから作業の流れの中で新しくリリースされた機能に関するインサイトを大規模に収集するよう依頼されました。どのアプローチを使用すべきですか？,A. アプリ内フィードバック | B. ユーザーインタビュー | C. A/B テスト | D. アンケート,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=25
,122,Cloud Kicks のサービスチームから、利用可能なリストビューが多すぎて必要なものを見つけにくいという不満が出ています。彼らのエクスペリエンスを最も効果的に改善するにはどうすればよいですか？,A. 利用頻度の低いリストビューを公開ビューから削除する。 | B. ユーザーが必要なレコードだけを表示するように共有ルールを更新する。 | C. ユーザーが公開リストビューを管理できるようにする。,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=25
,123,UX デザイナーは、標準のスタイルとコンポーネントのみの使用を厳しく要求している顧客向けに、Builder でサイトを作成・納品しようとしています。ブランドエクスペリエンスを実現する方法を 3 つ選んでください。3 つ選択,A. フッターを選択し、表示するソーシャルメディアリンクを設定する。 | B. ユーザーの行動に基づいてカスタムのページバリエーションを表示する。 | C. テーマを選択し、コピーや画像などのコンテンツをカスタマイズする。 | D. テーマエディターを使用してフォント、テキストの大文字小文字、色、サイトロゴを調整する。 | E. ユニークな背景画像を持つページ向けに柔軟なレイアウトを作成する。,"A,C,D",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=25
,124,Cloud Kicks はユーザー受け入れテストの結果として機能拡張を要求しました。変更を効果的に分析し実装できる方法を 3 つ選んでください。3 つ選択,A. 各拡張要求のスコープ変更と影響を評価する。 | B. ライブ前にすべての拡張要求を開発・デプロイする。 | C. サンドボックスで設定とテストを行い、予期しない結果を減らす。 | D. 拡張をフィーチャーと一緒にデプロイし、必要に応じてスコープを調整する。 | E. 優先順位リストを作成し、実現可能性の分析を行う。,"A,C,E",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=25
,125,UX デザイナーは新しくデザインされたケース管理システムのユーザビリティテストを完了し、テスト参加者から多くの観察結果を収集しました。調査結果を発表する際に UX デザイナーが考慮すべきことは何ですか？,A. テスターが遭遇した問題について具体的に説明する。 | B. 新しい問題のみを報告し、既知のバグは省略する。 | C. レポートに参加者の名前を含める。,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=25
,126,責任ある透明性の高い AI 技術を作成・提供するために UX デザイナーが取るべき 2 つのステップはどれですか？2 つ選択,A. カスタマイズされたエクスペリエンスのためにユーザーからできるだけ多くのデータを収集する。 | B. ユーザーが気づかないほどシームレスな AI を設計する。 | C. 意図したコンテキストとユースケースを明確にするためにモデルカードを文書化する。 | D. AI の予測や推奨事項について明確な説明を提供する。,"C,D",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=26
,127,UX デザイナーは、コンテンツを折りたたみ可能なセクションに整理するエクスペリエンスを作成しています。どの Lightning コンポーネントを使用すべきですか？,A. Einstein Next Best Action | B. Lightning トグル | C. アコーディオン | D. ハイライトパネル,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=26
,128,ディスカバリー中に、UX デザイナーはほとんどの営業担当者がアクセスのしやすさと生産性のためにユーティリティバーの使用を好んでいることを発見しました。ユーザーエクスペリエンスを向上させるためにユーティリティバーを使用する標準的なユースケースを 3 つ選んでください。3 つ選択,A. Lightning Dialer へのクイックアクセス | B. ページから離れることなく一般的なタスクを実行する | C. クイックアクセスのためにお気に入り登録されたレコードのリストを表示する | D. 組織全体のすべてのユーザー向けに一貫したカスタムヘルプメニューへのアクセス | E. アプリに固有のカスタマイズされたアイテムセットにいつでもアクセスする,"B,C,E",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=26
,129,UX デザイナーは、カスタムオブジェクトの Lightning ページのハイライトパネルを整理する必要があります。このオブジェクトを使用するチームは、アクションボタンが多すぎると説明しており、レコードの各ステータスに対して特定のアクションのみが使用されています。この問題を解決するためにどの Lightning レコードページ機能を使用すべきですか？,A. オーディエンス | B. Dynamic Forms | C. ダイナミックアクション,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=26
